"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"cpmowho","EQ_DHS","PUBLISHED","2017","EMR","JOR","YEARS20-49","","","","","","38.2 [36.8-39.6]","38.19055","36.78080","39.62046",""
"cpmowho","EQ_MICS","PUBLISHED","2017","WPR","LAO","YEARS20-49","","","","","","52.4 [51.0-53.7]","52.35623","51.03125","53.67791",""
"cpmowho","EQ_DHS","PUBLISHED","2017","EMR","PAK","YEARS20-49","","","","","","26.0 [24.7-27.4]","26.02633","24.69878","27.39927",""
"cpmowho","EQ_DHS","PUBLISHED","2017","AMR","PER","YEARS20-49","","","","","","45.8 [44.5-47.1]","45.80621","44.53072","47.08721",""
"cpmowho","EQ_DHS","PUBLISHED","2017","WPR","PHL","YEARS20-49","","","","","","40.7 [39.3-42.1]","40.65745","39.25325","42.07710",""
"cpmowho","EQ_DHS","PUBLISHED","2017","AFR","SEN","YEARS20-49","","","","","","27.9 [26.3-29.5]","27.87775","26.32688","29.48343",""
"cpmowho","EQ_MICS","PUBLISHED","2017","AFR","SLE","YEARS20-49","","","","","","22.3 [21.0-23.5]","22.25249","21.04193","23.51195",""
"cpmowho","EQ_DHS","PUBLISHED","2017","EUR","TJK","YEARS20-49","","","","","","27.9 [26.4-29.5]","27.91123","26.36622","29.51050",""
"cpmowho","EQ_MICS","PUBLISHED","2017","AFR","TGO","YEARS20-49","","","","","","No data","","","","Not available."
"cpmowho","EQ_DHS","PUBLISHED","2016","AFR","BDI","YEARS15-19","","","","","","21.2 [15.5-28.4]","21.22826","15.46286","28.42062",""
"cpmowho","EQ_MICS","PUBLISHED","2016","AFR","CIV","YEARS15-19","","","","","","7.3 [4.7-11.2]","7.30209","4.69325","11.19081",""
"cpmowho","EQ_DHS","PUBLISHED","2016","AFR","ETH","YEARS15-19","","","","","","31.8 [26.1-38.2]","31.83477","26.09120","38.18940",""
"cpmowho","EQ_MICS","PUBLISHED","2016","AFR","GIN","YEARS15-19","","","","","","5.7 [4.1-8.0]","5.73047","4.06629","8.01879",""
"cpmowho","EQ_DHS","PUBLISHED","2016","AMR","HTI","YEARS15-19","","","","","","24.8 [19.5-30.9]","24.81058","19.54771","30.94537",""
"cpmowho","EQ_DHS","PUBLISHED","2016","SEAR","MDV","YEARS15-19","","","","","","4.7 [1.6-12.6]","4.65307","1.61839","12.64669",""
"cpmowho","EQ_DHS","PUBLISHED","2016","SEAR","NPL","YEARS15-19","","","","","","14.5 [11.5-18.1]","14.47905","11.46792","18.11899",""
"cpmowho","EQ_MICS","PUBLISHED","2016","AFR","NGA","YEARS15-19","","","","","","1.8 [1.1-2.7]","1.75350","1.14475","2.67722",""
"cpmowho","EQ_MICS","PUBLISHED","2016","AMR","PRY","YEARS15-19","","","","","","69.2 [61.3-76.1]","69.22774","61.33000","76.14002",""
"cpmowho","EQ_DHS","PUBLISHED","2016","AMR","PER","YEARS15-19","","","","","","52.7 [47.6-57.8]","52.72242","47.58106","57.80668",""
"cpmowho","EQ_DHS","PUBLISHED","2016","AFR","SEN","YEARS15-19","","","","","","5.5 [3.5-8.5]","5.50955","3.53129","8.49842",""
"cpmowho","EQ_DHS","PUBLISHED","2016","AFR","ZAF","YEARS15-19","","","","","","36.7 [19.6-58.0]","36.74239","19.64187","57.98754","Attention - Estimate is based on 25-49 cases."
"cpmowho","EQ_DHS","PUBLISHED","2016","SEAR","TLS","YEARS15-19","","","","","","8.1 [4.8-13.4]","8.13307","4.81945","13.40412",""
"cpmowho","EQ_DHS","PUBLISHED","2016","AFR","UGA","YEARS15-19","","","","","","20.7 [17.5-24.2]","20.65050","17.51220","24.18630",""
"cpmowho","EQ_DHS","PUBLISHED","2016","AFR","BDI","YEARS20-49","","","","","","23.0 [21.8-24.2]","22.98275","21.80342","24.20612",""
"cpmowho","EQ_MICS","PUBLISHED","2016","AFR","CIV","YEARS20-49","","","","","","14.7 [13.5-16.0]","14.69725","13.48633","15.99680",""
"cpmowho","EQ_DHS","PUBLISHED","2016","AFR","ETH","YEARS20-49","","","","","","35.5 [33.0-38.0]","35.45999","33.01496","37.98342",""
"cpmowho","EQ_MICS","PUBLISHED","2016","AFR","GIN","YEARS20-49","","","","","","8.0 [7.1-8.9]","7.96863","7.12333","8.90463",""
"cpmowho","EQ_DHS","PUBLISHED","2016","AMR","HTI","YEARS20-49","","","","","","32.0 [30.3-33.8]","32.02619","30.29836","33.80477",""
"cpmowho","EQ_DHS","PUBLISHED","2016","SEAR","MDV","YEARS20-49","","","","","","15.0 [13.7-16.5]","15.00484","13.66031","16.45648",""
"cpmowho","EQ_DHS","PUBLISHED","2016","SEAR","NPL","YEARS20-49","","","","","","45.0 [43.3-46.6]","44.96520","43.30592","46.63575",""
"cpmowho","EQ_MICS","PUBLISHED","2016","AFR","NGA","YEARS20-49","","","","","","11.4 [10.7-12.1]","11.39184","10.69790","12.12468",""
"cpmowho","EQ_MICS","PUBLISHED","2016","AMR","PRY","YEARS20-49","","","","","","66.3 [64.2-68.3]","66.30067","64.24719","68.29440",""
"cpmowho","EQ_DHS","PUBLISHED","2016","AMR","PER","YEARS20-49","","","","","","54.4 [53.2-55.6]","54.36081","53.15206","55.56445",""
"cpmowho","EQ_DHS","PUBLISHED","2016","AFR","SEN","YEARS20-49","","","","","","24.7 [22.7-26.7]","24.65788","22.69422","26.73269",""
"cpmowho","EQ_DHS","PUBLISHED","2016","AFR","ZAF","YEARS20-49","","","","","","54.3 [52.0-56.6]","54.28682","51.99054","56.56502",""
"cpmowho","EQ_DHS","PUBLISHED","2016","SEAR","TLS","YEARS20-49","","","","","","24.6 [23.1-26.1]","24.57371","23.12163","26.08604",""
"cpmowho","EQ_DHS","PUBLISHED","2016","AFR","UGA","YEARS20-49","","","","","","35.9 [34.5-37.3]","35.91831","34.54658","37.31346",""
"cpmowho","EQ_DHS","PUBLISHED","2015","EMR","AFG","YEARS15-19","","","","","","6.0 [4.4-8.1]","5.96713","4.37279","8.09359",""
"cpmowho","EQ_DHS","PUBLISHED","2015","AFR","AGO","YEARS15-19","","","","","","7.6 [5.0-11.3]","7.56682","5.00742","11.27904",""
"cpmowho","EQ_DHS","PUBLISHED","2015","EUR","ARM","YEARS15-19","","","","","","21.9 [10.6-39.8]","21.85565","10.57609","39.80960","Attention - Estimate is based on 25-49 cases."
"cpmowho","EQ_MICS","PUBLISHED","2015","AMR","BLZ","YEARS15-19","","","","","","37.4 [30.4-44.8]","37.35243","30.43744","44.82607",""
"cpmowho","EQ_DHS","PUBLISHED","2015","AMR","COL","YEARS15-19","","","","","","60.5 [56.3-64.5]","60.46019","56.27621","64.49639",""
"cpmowho","EQ_DHS","PUBLISHED","2015","SEAR","IND","YEARS15-19","","","","","","10.0 [9.2-10.7]","9.95909","9.24253","10.72464",""
"cpmowho","EQ_MICS","PUBLISHED","2015","EUR","KAZ","YEARS15-19","","","","","","26.9 [18.0-38.3]","26.93422","17.96369","38.29335",""
"cpmowho","EQ_DHS","PUBLISHED","2015","AFR","MWI","YEARS15-19","","","","","","37.5 [34.0-41.1]","37.49135","34.04990","41.06407",""
"cpmowho","EQ_MICS","PUBLISHED","2015","AFR","MLI","YEARS15-19","","","","","","7.6 [6.1-9.6]","7.64655","6.07699","9.58015",""
"cpmowho","EQ_MICS","PUBLISHED","2015","AFR","MRT","YEARS15-19","","","","","","7.7 [5.5-10.7]","7.73573","5.53951","10.70401",""
"cpmowho","EQ_MICS","PUBLISHED","2015","AMR","MEX","YEARS15-19","","","","","","50.3 [42.9-57.6]","50.25786","42.89303","57.61153",""
"cpmowho","EQ_DHS","PUBLISHED","2015","AFR","MOZ","YEARS15-19","","","","","","14.1 [11.0-18.0]","14.13592","10.99694","17.98981",""
"cpmowho","EQ_DHS","PUBLISHED","2015","SEAR","MMR","YEARS15-19","","","","","","53.2 [45.6-60.6]","53.16281","45.58463","60.59785",""
"cpmowho","EQ_DHS","PUBLISHED","2015","AMR","PER","YEARS15-19","","","","","","51.6 [47.1-56.0]","51.57215","47.11504","56.00439",""
"cpmowho","EQ_DHS","PUBLISHED","2015","AFR","SEN","YEARS15-19","","","","","","5.5 [3.7-8.1]","5.52567","3.73698","8.09848",""
"cpmowho","EQ_MICS","PUBLISHED","2015","SEAR","THA","YEARS15-19","","","","","","68.2 [60.1-75.3]","68.19314","60.10320","75.31637",""
"cpmowho","EQ_MICS","PUBLISHED","2015","EUR","TKM","YEARS15-19","","","","","","2.0 [0.5-7.7]","2.03064","0.50962","7.73824",""
"cpmowho","EQ_DHS","PUBLISHED","2015","AFR","TZA","YEARS15-19","","","","","","13.3 [10.5-16.8]","13.31356","10.47226","16.78125",""
"cpmowho","EQ_DHS","PUBLISHED","2015","AFR","ZWE","YEARS15-19","","","","","","44.9 [39.3-50.7]","44.92647","39.25696","50.73094",""
"cpmowho","EQ_DHS","PUBLISHED","2015","EMR","AFG","YEARS20-49","","","","","","20.7 [19.3-22.1]","20.70398","19.33173","22.14690",""
"cpmowho","EQ_DHS","PUBLISHED","2015","AFR","AGO","YEARS20-49","","","","","","12.8 [11.2-14.5]","12.78161","11.20972","14.53782",""
"cpmowho","EQ_DHS","PUBLISHED","2015","EUR","ARM","YEARS20-49","","","","","","28.0 [26.4-29.8]","28.04393","26.37370","29.77715",""
"cpmowho","EQ_MICS","PUBLISHED","2015","AMR","BLZ","YEARS20-49","","","","","","49.3 [46.7-51.8]","49.25371","46.74760","51.76356",""
"cpmowho","EQ_DHS","PUBLISHED","2015","AMR","COL","YEARS20-49","","","","","","76.6 [75.4-77.8]","76.62523","75.40768","77.80025",""
"cpmowho","EQ_DHS","PUBLISHED","2015","SEAR","IND","YEARS20-49","","","","","","49.2 [48.9-49.5]","49.18457","48.89896","49.47023",""
"cpmowho","EQ_MICS","PUBLISHED","2015","EUR","KAZ","YEARS20-49","","","","","","53.9 [52.3-55.4]","53.85749","52.27767","55.42960",""
"cpmowho","EQ_DHS","PUBLISHED","2015","AFR","MWI","YEARS20-49","","","","","","59.8 [58.7-60.9]","59.81236","58.70095","60.91377",""
"cpmowho","EQ_MICS","PUBLISHED","2015","AFR","MLI","YEARS20-49","","","","","","16.0 [14.8-17.3]","15.99143","14.76316","17.30116",""
"cpmowho","EQ_MICS","PUBLISHED","2015","AFR","MRT","YEARS20-49","","","","","","16.3 [15.0-17.8]","16.32295","14.96787","17.77507",""
"cpmowho","EQ_MICS","PUBLISHED","2015","AMR","MEX","YEARS20-49","","","","","","65.6 [62.9-68.2]","65.60609","62.93495","68.18206",""
"cpmowho","EQ_DHS","PUBLISHED","2015","AFR","MOZ","YEARS20-49","","","","","","27.0 [24.8-29.3]","27.00192","24.79566","29.32793",""
"cpmowho","EQ_DHS","PUBLISHED","2015","SEAR","MMR","YEARS20-49","","","","","","51.2 [49.5-52.8]","51.17502","49.53128","52.81623",""
"cpmowho","EQ_DHS","PUBLISHED","2015","AMR","PER","YEARS20-49","","","","","","53.3 [52.2-54.5]","53.31109","52.15924","54.45940",""
"cpmowho","EQ_DHS","PUBLISHED","2015","AFR","SEN","YEARS20-49","","","","","","22.4 [20.2-24.8]","22.39643","20.16428","24.79892",""
"cpmowho","EQ_MICS","PUBLISHED","2015","SEAR","THA","YEARS20-49","","","","","","75.7 [74.2-77.2]","75.72477","74.17160","77.21323",""
"cpmowho","EQ_MICS","PUBLISHED","2015","EUR","TKM","YEARS20-49","","","","","","47.8 [45.7-49.9]","47.77487","45.69340","49.86410",""
"cpmowho","EQ_DHS","PUBLISHED","2015","AFR","TZA","YEARS20-49","","","","","","33.6 [31.9-35.4]","33.63576","31.91326","35.40290",""
"cpmowho","EQ_DHS","PUBLISHED","2015","AFR","ZWE","YEARS20-49","","","","","","67.3 [65.6-69.1]","67.34400","65.56809","69.07154",""
"cpmowho","EQ_DHS","PUBLISHED","2014","SEAR","BGD","YEARS15-19","","","","","","46.7 [44.2-49.3]","46.74079","44.15573","49.34347",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AFR","BEN","YEARS15-19","","","","","","8.5 [5.4-13.2]","8.48477","5.35322","13.19287",""
"cpmowho","EQ_DHS","PUBLISHED","2014","WPR","KHM","YEARS15-19","","","","","","20.2 [16.1-25.0]","20.15528","16.05347","24.99312",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AFR","CMR","YEARS15-19","","","","","","16.4 [12.7-21.0]","16.43048","12.68722","21.01236",""
"cpmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","YEARS15-19","","","","","","2.3 [1.5-3.4]","2.25444","1.50637","3.36132",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","YEARS15-19","","","","","","19.7 [15.0-25.3]","19.67926","15.04383","25.31735",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AMR","CUB","YEARS15-19","","","","","","59.9 [44.6-73.4]","59.87101","44.62191","73.42212",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AMR","DOM","YEARS15-19","","","","","","51.2 [47.0-55.5]","51.22951","46.97154","55.46970",""
"cpmowho","EQ_DHS","PUBLISHED","2014","EMR","EGY","YEARS15-19","","","","","","20.5 [17.1-24.4]","20.51860","17.13260","24.37693",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AMR","SLV","YEARS15-19","","","","","","57.9 [52.5-63.2]","57.92935","52.48264","63.18962",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AFR","SWZ","YEARS15-19","","","","","","46.2 [31.0-62.1]","46.19704","31.00968","62.12462","Attention - Estimate is based on 25-49 cases."
"cpmowho","EQ_DHS","PUBLISHED","2014","AFR","GHA","YEARS15-19","","","","","","16.7 [10.0-26.5]","16.68087","10.00946","26.48993",""
"cpmowho","EQ_DHS","PUBLISHED","2014","AMR","GTM","YEARS15-19","","","","","","31.3 [28.0-34.8]","31.26946","27.95203","34.79049",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AFR","GNB","YEARS15-19","","","","","","7.1 [4.1-12.2]","7.12690","4.06365","12.20549",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AMR","GUY","YEARS15-19","","","","","","12.4 [8.7-17.4]","12.41240","8.69148","17.42235",""
"cpmowho","EQ_DHS","PUBLISHED","2014","AFR","KEN","YEARS15-19","","","","","","36.8 [32.1-41.7]","36.79304","32.12473","41.72274",""
"cpmowho","EQ_MICS","PUBLISHED","2014","EUR","KGZ","YEARS15-19","","","","","","15.1 [9.4-23.2]","15.06882","9.44595","23.18193",""
"cpmowho","EQ_DHS","PUBLISHED","2014","AFR","LSO","YEARS15-19","","","","","","35.3 [28.6-42.6]","35.27384","28.61743","42.55551",""
"cpmowho","EQ_MICS","PUBLISHED","2014","SEAR","NPL","YEARS15-19","","","","","","16.6 [13.4-20.3]","16.57822","13.42083","20.30422",""
"cpmowho","EQ_DHS","PUBLISHED","2014","AMR","PER","YEARS15-19","","","","","","42.9 [37.3-48.6]","42.86556","37.31766","48.59877",""
"cpmowho","EQ_DHS","PUBLISHED","2014","AFR","RWA","YEARS15-19","","","","","","32.8 [23.6-43.6]","32.81895","23.60275","43.58094",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AFR","STP","YEARS15-19","","","","","","27.6 [18.4-39.2]","27.58373","18.39178","39.16496",""
"cpmowho","EQ_DHS","PUBLISHED","2014","AFR","SEN","YEARS15-19","","","","","","12.3 [5.8-24.1]","12.26282","5.80072","24.08332",""
"cpmowho","EQ_MICS","PUBLISHED","2014","EUR","SRB","YEARS15-19","","","","","","1.6 [0.2-11.6]","1.58832","0.19799","11.60657","Attention - Estimate is based on 25-49 cases."
"cpmowho","EQ_MICS","PUBLISHED","2014","EMR","SDN","YEARS15-19","","","","","","5.9 [4.1-8.4]","5.90285","4.10007","8.42864",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AFR","ZWE","YEARS15-19","","","","","","48.4 [44.2-52.6]","48.38230","44.17382","52.61386",""
"cpmowho","EQ_DHS","PUBLISHED","2014","SEAR","BGD","YEARS20-49","","","","","","55.0 [53.7-56.3]","55.03095","53.72289","56.33209",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AFR","BEN","YEARS20-49","","","","","","13.3 [12.2-14.5]","13.29792","12.21917","14.45622",""
"cpmowho","EQ_DHS","PUBLISHED","2014","WPR","KHM","YEARS20-49","","","","","","39.5 [38.1-40.9]","39.48591","38.08560","40.90369",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AFR","CMR","YEARS20-49","","","","","","21.4 [19.8-23.1]","21.40121","19.80081","23.09372",""
"cpmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","YEARS20-49","","","","","","5.4 [4.6-6.2]","5.37154","4.64498","6.20436",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","YEARS20-49","","","","","","18.5 [17.1-19.9]","18.45218","17.09970","19.88597",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AMR","CUB","YEARS20-49","","","","","","72.4 [69.6-75.0]","72.42954","69.64610","75.04919",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AMR","DOM","YEARS20-49","","","","","","69.2 [68.0-70.4]","69.19094","67.95366","70.40126",""
"cpmowho","EQ_DHS","PUBLISHED","2014","EMR","EGY","YEARS20-49","","","","","","59.3 [58.3-60.4]","59.33833","58.28987","60.37835",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AMR","SLV","YEARS20-49","","","","","","68.5 [67.0-70.1]","68.54061","66.95301","70.08603",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AFR","SWZ","YEARS20-49","","","","","","65.9 [63.7-68.1]","65.92749","63.66051","68.12385",""
"cpmowho","EQ_DHS","PUBLISHED","2014","AFR","GHA","YEARS20-49","","","","","","22.0 [20.2-23.8]","21.98461","20.23029","23.84558",""
"cpmowho","EQ_DHS","PUBLISHED","2014","AMR","GTM","YEARS20-49","","","","","","50.3 [49.0-51.7]","50.34783","49.03766","51.65753",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AFR","GNB","YEARS20-49","","","","","","13.2 [11.9-14.6]","13.18164","11.89710","14.58193",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AMR","GUY","YEARS20-49","","","","","","34.1 [31.8-36.4]","34.07433","31.79020","36.43492",""
"cpmowho","EQ_DHS","PUBLISHED","2014","AFR","KEN","YEARS20-49","","","","","","53.8 [52.7-55.0]","53.83689","52.71661","54.95330",""
"cpmowho","EQ_MICS","PUBLISHED","2014","EUR","KGZ","YEARS20-49","","","","","","40.9 [38.9-42.8]","40.85827","38.89711","42.84896",""
"cpmowho","EQ_DHS","PUBLISHED","2014","AFR","LSO","YEARS20-49","","","","","","61.7 [59.3-64.0]","61.65851","59.25294","64.00833",""
"cpmowho","EQ_MICS","PUBLISHED","2014","SEAR","NPL","YEARS20-49","","","","","","49.1 [47.4-50.8]","49.13045","47.44587","50.81700",""
"cpmowho","EQ_DHS","PUBLISHED","2014","AMR","PER","YEARS20-49","","","","","","52.5 [51.3-53.7]","52.51213","51.29283","53.72843",""
"cpmowho","EQ_DHS","PUBLISHED","2014","AFR","RWA","YEARS20-49","","","","","","47.7 [46.1-49.2]","47.67157","46.13330","49.21426",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AFR","STP","YEARS20-49","","","","","","38.1 [35.5-40.7]","38.08424","35.51162","40.72554",""
"cpmowho","EQ_DHS","PUBLISHED","2014","AFR","SEN","YEARS20-49","","","","","","21.0 [18.8-23.3]","20.96056","18.76123","23.34363",""
"cpmowho","EQ_MICS","PUBLISHED","2014","EUR","SRB","YEARS20-49","","","","","","18.5 [16.5-20.7]","18.51508","16.54038","20.66716",""
"cpmowho","EQ_MICS","PUBLISHED","2014","EMR","SDN","YEARS20-49","","","","","","12.5 [11.3-13.6]","12.45303","11.34898","13.64795",""
"cpmowho","EQ_MICS","PUBLISHED","2014","AFR","ZWE","YEARS20-49","","","","","","67.9 [66.7-69.1]","67.92971","66.74842","69.08847",""
"cpmowho","EQ_DHS","PUBLISHED","2013","AFR","COD","YEARS15-19","","","","","","5.1 [3.5-7.5]","5.12596","3.47890","7.49228",""
"cpmowho","EQ_DHS","PUBLISHED","2013","AMR","DOM","YEARS15-19","","","","","","51.1 [44.6-57.6]","51.13228","44.60418","57.62199",""
"cpmowho","EQ_DHS","PUBLISHED","2013","AFR","GMB","YEARS15-19","","","","","","2.2 [1.0-4.7]","2.19927","1.02063","4.67471",""
"cpmowho","EQ_DHS","PUBLISHED","2013","AFR","LBR","YEARS15-19","","","","","","13.2 [8.3-20.4]","13.20429","8.29811","20.36695",""
"cpmowho","EQ_MICS","PUBLISHED","2013","AFR","MWI","YEARS15-19","","","","","","39.2 [35.2-43.5]","39.24883","35.15436","43.50027",""
"cpmowho","EQ_MICS","PUBLISHED","2013","WPR","MNG","YEARS15-19","","","","","","27.6 [18.6-38.9]","27.63568","18.61531","38.93587",""
"cpmowho","EQ_MICS","PUBLISHED","2013","EUR","MNE","YEARS15-19","","","","","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"cpmowho","EQ_DHS","PUBLISHED","2013","AFR","NAM","YEARS15-19","","","","","","32.2 [22.5-43.7]","32.18353","22.48391","43.70816",""
"cpmowho","EQ_DHS","PUBLISHED","2013","AFR","NGA","YEARS15-19","","","","","","1.1 [0.7-1.8]","1.12594","0.69242","1.82589",""
"cpmowho","EQ_MICS","PUBLISHED","2013","AMR","PAN","YEARS15-19","","","","","","28.9 [22.2-36.6]","28.88224","22.23508","36.58178",""
"cpmowho","EQ_DHS","PUBLISHED","2013","AMR","PER","YEARS15-19","","","","","","46.9 [41.4-52.5]","46.91239","41.36540","52.53674",""
"cpmowho","EQ_DHS","PUBLISHED","2013","WPR","PHL","YEARS15-19","","","","","","20.6 [16.5-25.5]","20.64752","16.48142","25.54463",""
"cpmowho","EQ_DHS","PUBLISHED","2013","AFR","SLE","YEARS15-19","","","","","","7.8 [5.8-10.4]","7.75761","5.77022","10.35429",""
"cpmowho","EQ_DHS","PUBLISHED","2013","AFR","TGO","YEARS15-19","","","","","","7.4 [4.4-12.0]","7.36405","4.41555","12.03357",""
"cpmowho","EQ_DHS","PUBLISHED","2013","EUR","TUR","YEARS15-19","","","","","","No data","","","","Not available."
"cpmowho","EQ_MICS","PUBLISHED","2013","WPR","VNM","YEARS15-19","","","","","","29.4 [22.0-38.1]","29.42384","21.99278","38.13819",""
"cpmowho","EQ_DHS","PUBLISHED","2013","EMR","YEM","YEARS15-19","","","","","","12.1 [9.9-14.6]","12.08057","9.91901","14.63664",""
"cpmowho","EQ_DHS","PUBLISHED","2013","AFR","ZMB","YEARS15-19","","","","","","35.8 [31.1-40.8]","35.79352","31.09661","40.77998",""
"cpmowho","EQ_DHS","PUBLISHED","2013","AFR","COD","YEARS20-49","","","","","","7.2 [6.3-8.2]","7.20154","6.29682","8.22483",""
"cpmowho","EQ_DHS","PUBLISHED","2013","AMR","DOM","YEARS20-49","","","","","","69.9 [68.0-71.6]","69.86104","68.01216","71.64761",""
"cpmowho","EQ_DHS","PUBLISHED","2013","AFR","GMB","YEARS20-49","","","","","","8.6 [7.3-10.1]","8.61929","7.34538","10.09006",""
"cpmowho","EQ_DHS","PUBLISHED","2013","AFR","LBR","YEARS20-49","","","","","","19.4 [17.1-21.9]","19.36620","17.05334","21.90989",""
"cpmowho","EQ_MICS","PUBLISHED","2013","AFR","MWI","YEARS20-49","","","","","","58.8 [57.6-60.1]","58.84712","57.56903","60.11338",""
"cpmowho","EQ_MICS","PUBLISHED","2013","WPR","MNG","YEARS20-49","","","","","","48.4 [47.2-49.6]","48.40177","47.19654","49.60886",""
"cpmowho","EQ_MICS","PUBLISHED","2013","EUR","MNE","YEARS20-49","","","","","","15.5 [13.0-18.3]","15.46029","12.97202","18.32536",""
"cpmowho","EQ_DHS","PUBLISHED","2013","AFR","NAM","YEARS20-49","","","","","","55.9 [53.8-58.0]","55.91670","53.77337","58.03819",""
"cpmowho","EQ_DHS","PUBLISHED","2013","AFR","NGA","YEARS20-49","","","","","","9.8 [9.1-10.6]","9.82936","9.12886","10.57736",""
"cpmowho","EQ_MICS","PUBLISHED","2013","AMR","PAN","YEARS20-49","","","","","","61.6 [58.7-64.3]","61.56600","58.73476","64.32097",""
"cpmowho","EQ_DHS","PUBLISHED","2013","AMR","PER","YEARS20-49","","","","","","51.5 [50.2-52.8]","51.50281","50.23008","52.77360",""
"cpmowho","EQ_DHS","PUBLISHED","2013","WPR","PHL","YEARS20-49","","","","","","38.1 [36.9-39.2]","38.08121","36.94424","39.23141",""
"cpmowho","EQ_DHS","PUBLISHED","2013","AFR","SLE","YEARS20-49","","","","","","16.1 [14.9-17.4]","16.13742","14.91494","17.43955",""
"cpmowho","EQ_DHS","PUBLISHED","2013","AFR","TGO","YEARS20-49","","","","","","17.6 [16.3-18.9]","17.58982","16.31116","18.94603",""
"cpmowho","EQ_DHS","PUBLISHED","2013","EUR","TUR","YEARS20-49","","","","","","No data","","","","Not available."
"cpmowho","EQ_MICS","PUBLISHED","2013","WPR","VNM","YEARS20-49","","","","","","57.5 [56.1-58.9]","57.48435","56.08421","58.87258",""
"cpmowho","EQ_DHS","PUBLISHED","2013","EMR","YEM","YEARS20-49","","","","","","30.4 [29.2-31.7]","30.41088","29.17323","31.67755",""
"cpmowho","EQ_DHS","PUBLISHED","2013","AFR","ZMB","YEARS20-49","","","","","","45.3 [43.8-46.8]","45.27363","43.80041","46.75518",""
"cpmowho","EQ_MICS","PUBLISHED","2012","AFR","DZA","YEARS15-19","","","","","","28.4 [21.3-36.8]","28.41225","21.26790","36.83377",""
"cpmowho","EQ_MICS","PUBLISHED","2012","SEAR","BGD","YEARS15-19","","","","","","46.6 [44.2-49.1]","46.61266","44.18506","49.05642",""
"cpmowho","EQ_MICS","PUBLISHED","2012","AMR","BRB","YEARS15-19","","","","","","51.4 [38.0-64.6]","51.40895","38.01059","64.60782",""
"cpmowho","EQ_MICS","PUBLISHED","2012","EUR","BLR","YEARS15-19","","","","","","50.5 [29.5-71.4]","50.53750","29.45157","71.43394","Attention - Estimate is based on 25-49 cases."
"cpmowho","EQ_DHS","PUBLISHED","2012","AFR","COM","YEARS15-19","","","","","","13.5 [8.9-19.8]","13.45875","8.91628","19.81205",""
"cpmowho","EQ_DHS","PUBLISHED","2012","AFR","GAB","YEARS15-19","","","","","","15.6 [10.2-23.0]","15.55874","10.22134","22.97014",""
"cpmowho","EQ_DHS","PUBLISHED","2012","AFR","GIN","YEARS15-19","","","","","","2.6 [1.5-4.3]","2.55095","1.50957","4.27952",""
"cpmowho","EQ_DHS","PUBLISHED","2012","AMR","HTI","YEARS15-19","","","","","","24.0 [18.8-30.2]","23.99999","18.76473","30.15370",""
"cpmowho","EQ_DHS","PUBLISHED","2012","SEAR","IDN","YEARS15-19","","","","","","47.6 [42.7-52.6]","47.64165","42.71069","52.61902",""
"cpmowho","EQ_DHS","PUBLISHED","2012","EMR","JOR","YEARS15-19","","","","","","21.8 [14.0-32.4]","21.81958","13.97419","32.41012",""
"cpmowho","EQ_DHS","PUBLISHED","2012","EUR","KGZ","YEARS15-19","","","","","","5.2 [2.7-9.8]","5.15090","2.65648","9.75289",""
"cpmowho","EQ_DHS","PUBLISHED","2012","AFR","MLI","YEARS15-19","","","","","","6.5 [4.8-8.8]","6.50091","4.79543","8.75714",""
"cpmowho","EQ_DHS","PUBLISHED","2012","AFR","NER","YEARS15-19","","","","","","5.9 [4.4-7.9]","5.91653","4.42221","7.87420",""
"cpmowho","EQ_DHS","PUBLISHED","2012","EMR","PAK","YEARS15-19","","","","","","6.4 [4.1-9.9]","6.40611","4.10443","9.86574",""
