"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","UNSDGREGION","Display Value","Numeric","Low","High","Comments"
"NUTOVERWEIGHTNUM","PUBLISHED","2010","WPR","","","","7.1 [5.7-8.7]","7.10000","5.70000","8.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","SEAR","","","","4.9 [3.5-6.9]","4.90000","3.50000","6.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","AFR","","","","5.4 [4.4-6.5]","5.40000","4.40000","6.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","SEAR","","","","4.9 [3.2-7.5]","4.90000","3.20000","7.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","EMR","","","","4.5 [2.9-6.9]","4.50000","2.90000","6.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","WPR","","","","7.3 [6.0-8.8]","7.30000","6.00000","8.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","AMR","","","","5.3 [4.7-6.0]","5.30000","4.70000","6.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","EMR","","","","4.7 [3.0-7.4]","4.70000","3.00000","7.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","AFR","","","","5.4 [4.3-6.6]","5.40000","4.30000","6.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","AMR","","","","5.3 [4.6-6.1]","5.30000","4.60000","6.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","SEAR","","","","4.9 [2.8-8.6]","4.90000","2.80000","8.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","WPR","","","","7.5 [6.3-8.8]","7.50000","6.30000","8.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","AMR","","","","5.3 [4.5-6.4]","5.30000","4.50000","6.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","EMR","","","","4.9 [3.0-7.9]","4.90000","3.00000","7.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","SEAR","","","","5.0 [2.3-11.0]","5.00000","2.30000","11.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","WPR","","","","7.4 [6.5-8.5]","7.40000","6.50000","8.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","AFR","","","","5.3 [4.1-6.7]","5.30000","4.10000","6.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","","WB_LI","","2.6 [1.8-3.9]","2.60000","1.80000","3.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","","WB_LIMI","","28.0 [22.4-33.6]","28.00000","22.40000","33.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","","WB_HI","","3.3 [2.0-5.3]","3.30000","2.00000","5.30000","Consecutive Low Population Coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","","WB_MI","","25.4 [19.8-30.9]","25.40000","19.80000","30.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","","WB_LMI","","11.1 [7.6-16.2]","11.10000","7.60000","16.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","","","WB_UMI","","14.2 [11.0-18.3]","14.20000","11.00000","18.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","","WB_LI","","2.8 [1.9-3.9]","2.80000","1.90000","3.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","","WB_LIMI","","27.2 [22.5-31.9]","27.20000","22.50000","31.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","","WB_UMI","","12.7 [10.2-15.8]","12.70000","10.20000","15.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","","WB_HI","","3.6 [2.4-5.3]","3.60000","2.40000","5.30000","Consecutive Low Population Coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","","WB_MI","","24.4 [19.9-29.0]","24.40000","19.90000","29.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","","","WB_LMI","","11.7 [8.6-16.0]","11.70000","8.60000","16.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","","WB_UMI","","12.4 [10.2-15.0]","12.40000","10.20000","15.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","","WB_HI","","3.7 [2.6-5.2]","3.70000","2.60000","5.20000","Consecutive Low Population Coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","","WB_LIMI","","27.6 [23.6-31.7]","27.60000","23.60000","31.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","","WB_MI","","24.7 [20.8-28.7]","24.70000","20.80000","28.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","","WB_LMI","","12.3 [9.5-15.9]","12.30000","9.50000","15.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","","","WB_LI","","2.9 [2.1-3.9]","2.90000","2.10000","3.90000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","","WB_HI","","4.0 [2.9-5.6]","4.00000","2.90000","5.60000","Consecutive Low Population Coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","","WB_MI","","25.8 [22.1-29.5]","25.80000","22.10000","29.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","","WB_LMI","","13.0 [10.4-16.3]","13.00000","10.40000","16.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","","WB_UMI","","12.8 [10.7-15.2]","12.80000","10.70000","15.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","","WB_LIMI","","28.8 [25.0-32.6]","28.80000","25.00000","32.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","","","WB_LI","","3.0 [2.3-4.0]","3.00000","2.30000","4.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","","WB_LIMI","","30.8 [26.7-34.8]","30.80000","26.70000","34.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","","WB_LI","","3.1 [2.4-4.0]","3.10000","2.40000","4.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","","WB_HI","","4.5 [3.2-6.4]","4.50000","3.20000","6.40000","Consecutive Low Population Coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","","WB_UMI","","13.9 [11.7-16.6]","13.90000","11.70000","16.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","","WB_LMI","","13.7 [10.9-17.2]","13.70000","10.90000","17.20000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","","","WB_MI","","27.7 [23.7-31.6]","27.70000","23.70000","31.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","","WB_LMI","","14.0 [11.0-17.7]","14.00000","11.00000","17.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","","WB_UMI","","14.6 [12.2-17.4]","14.60000","12.20000","17.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","","WB_LI","","3.1 [2.4-4.1]","3.10000","2.40000","4.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","","WB_HI","","4.7 [3.3-6.9]","4.70000","3.30000","6.90000","Consecutive Low Population Coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","","WB_LIMI","","31.7 [27.4-36.0]","31.70000","27.40000","36.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","","","WB_MI","","28.6 [24.4-32.8]","28.60000","24.40000","32.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","","WB_LIMI","","32.8 [28.0-37.6]","32.80000","28.00000","37.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","","WB_MI","","29.7 [25.0-34.4]","29.70000","25.00000","34.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","","WB_LMI","","14.3 [10.9-18.5]","14.30000","10.90000","18.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","","WB_UMI","","15.4 [12.8-18.6]","15.40000","12.80000","18.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","","WB_LI","","3.1 [2.4-4.1]","3.10000","2.40000","4.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","","","WB_HI","","4.9 [3.2-7.4]","4.90000","3.20000","7.40000","Consecutive Low Population Coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","","WB_HI","","5.2 [3.2-8.2]","5.20000","3.20000","8.20000","Consecutive Low Population Coverage"
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","","WB_LIMI","","33.9 [28.3-39.6]","33.90000","28.30000","39.60000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","","WB_UMI","","16.1 [13.2-19.7]","16.10000","13.20000","19.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","","WB_LI","","3.2 [2.4-4.1]","3.20000","2.40000","4.10000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","","WB_MI","","30.8 [25.2-36.4]","30.80000","25.20000","36.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","","","WB_LMI","","14.6 [10.7-20.0]","14.60000","10.70000","20.00000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1990","GLOBAL","1","WB_WORLD_INCOME","UNSDG_WORLD","31.4 [26.3-36.5]","31.40000","26.30000","36.50000",""
"NUTOVERWEIGHTNUM","PUBLISHED","1995","GLOBAL","1","WB_WORLD_INCOME","UNSDG_WORLD","30.2 [25.9-34.4]","30.20000","25.90000","34.40000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2000","GLOBAL","1","WB_WORLD_INCOME","UNSDG_WORLD","30.3 [26.8-33.8]","30.30000","26.80000","33.80000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2005","GLOBAL","1","WB_WORLD_INCOME","UNSDG_WORLD","31.5 [28.3-34.7]","31.50000","28.30000","34.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2010","GLOBAL","1","WB_WORLD_INCOME","UNSDG_WORLD","34.1 [30.6-37.7]","34.10000","30.60000","37.70000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2012","GLOBAL","1","WB_WORLD_INCOME","UNSDG_WORLD","35.4 [31.5-39.3]","35.40000","31.50000","39.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2015","GLOBAL","1","WB_WORLD_INCOME","UNSDG_WORLD","36.8 [32.3-41.3]","36.80000","32.30000","41.30000",""
"NUTOVERWEIGHTNUM","PUBLISHED","2019","GLOBAL","1","WB_WORLD_INCOME","UNSDG_WORLD","38.3 [32.9-43.6]","38.30000","32.90000","43.60000",""
