"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"CHOL_05","PUBLISHED","2008","AMR","ECU","AGE25-PLUS","FMLE","10.8 [2.9-25.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","EGY","AGE25-PLUS","FMLE","11.7 [6.2-19.4]","","","",""
"CHOL_05","PUBLISHED","2008","AMR","SLV","AGE25-PLUS","FMLE","9.2 [2.8-21.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","GRD","AGE25-PLUS","FMLE","9.1 [2.7-21.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","GTM","AGE25-PLUS","FMLE","7.0 [2.3-15.8]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","GIN","AGE25-PLUS","FMLE","4.0 [1.1-10.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","GNB","AGE25-PLUS","FMLE","3.5 [1.0-9.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","JAM","AGE25-PLUS","FMLE","7.1 [3.7-12.1]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","JPN","AGE25-PLUS","FMLE","15.8 [10.4-22.4]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","JOR","AGE25-PLUS","FMLE","12.9 [7.0-21.0]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","KAZ","AGE25-PLUS","FMLE","12.9 [3.7-30.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","KEN","AGE25-PLUS","FMLE","5.7 [1.6-14.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","MWI","AGE25-PLUS","FMLE","4.7 [2.5-8.0]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","MYS","AGE25-PLUS","FMLE","17.4 [5.6-35.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","SEAR","MDV","AGE25-PLUS","FMLE","13.1 [3.8-30.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","MLI","AGE25-PLUS","FMLE","3.9 [1.1-10.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","NRU","AGE25-PLUS","FMLE","15.2 [6.1-29.4]","","","",""
"CHOL_05","PUBLISHED","2008","SEAR","NPL","AGE25-PLUS","FMLE","4.9 [1.3-12.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","NLD","AGE25-PLUS","FMLE","19.6 [7.1-38.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","PRT","AGE25-PLUS","FMLE","16.5 [6.1-32.6]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","QAT","AGE25-PLUS","FMLE","19.6 [6.7-38.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","SRB","AGE25-PLUS","FMLE","14.9 [4.0-38.1]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","SYC","AGE25-PLUS","FMLE","17.5 [7.1-32.3]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","SLE","AGE25-PLUS","FMLE","3.3 [1.0-8.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","SGP","AGE25-PLUS","FMLE","19.4 [9.5-32.9]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","TJK","AGE25-PLUS","FMLE","5.3 [1.3-14.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","SEAR","THA","AGE25-PLUS","FMLE","16.7 [10.4-24.7]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","ETH","AGE25-PLUS","BTSX","3.9 [1.6-7.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","ISL","AGE25-PLUS","BTSX","29.1 [16.1-43.6]","","","",""
"CHOL_05","PUBLISHED","2008","SEAR","IND","AGE25-PLUS","BTSX","5.3 [3.5-7.6]","","","",""
"CHOL_05","PUBLISHED","2008","SEAR","IDN","AGE25-PLUS","BTSX","7.7 [3.6-14.1]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","FJI","AGE25-PLUS","BTSX","15.4 [8.2-25.5]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","FIN","AGE25-PLUS","BTSX","19.7 [14.3-25.9]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","FRA","AGE25-PLUS","BTSX","20.6 [14.5-28.0]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","GAB","AGE25-PLUS","BTSX","11.0 [4.3-22.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","HUN","AGE25-PLUS","BTSX","17.9 [8.0-31.8]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","MKD","AGE25-PLUS","FMLE","11.8 [3.3-27.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","SEAR","TLS","AGE25-PLUS","FMLE","6.3 [1.7-15.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","URY","AGE25-PLUS","FMLE","10.3 [4.4-19.7]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","UZB","AGE25-PLUS","FMLE","6.5 [1.9-15.6]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","VUT","AGE25-PLUS","FMLE","9.9 [2.9-23.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","VEN","AGE25-PLUS","FMLE","11.9 [3.7-25.8]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","AUS","AGE25-PLUS","BTSX","16.1 [10.0-23.8]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","AUT","AGE25-PLUS","BTSX","19.4 [10.1-31.7]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","AZE","AGE25-PLUS","BTSX","7.8 [3.2-15.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","BHS","AGE25-PLUS","BTSX","15.4 [7.0-27.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","BHR","AGE25-PLUS","BTSX","15.8 [7.9-27.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","BGR","AGE25-PLUS","BTSX","14.2 [6.5-25.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","BFA","AGE25-PLUS","BTSX","3.1 [1.3-6.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","BDI","AGE25-PLUS","BTSX","3.4 [1.3-7.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","KHM","AGE25-PLUS","BTSX","5.8 [3.7-8.6]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","LAO","AGE25-PLUS","BTSX","6.7 [2.9-13.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","TUR","AGE25-PLUS","BTSX","9.0 [6.1-12.7]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","TKM","AGE25-PLUS","BTSX","7.9 [3.2-16.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","LVA","AGE25-PLUS","BTSX","18.0 [7.9-32.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","LBN","AGE25-PLUS","BTSX","11.5 [5.2-21.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","LSO","AGE25-PLUS","BTSX","4.4 [1.6-10.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","MEX","AGE25-PLUS","BTSX","13.9 [8.8-20.8]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","FSM","AGE25-PLUS","BTSX","13.1 [6.8-21.8]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","MCO","AGE25-PLUS","BTSX","...","","","","No data available.  Estimate could not be calculated due to lack of covariate data."
"CHOL_05","PUBLISHED","2008","WPR","MNG","AGE25-PLUS","BTSX","7.9 [4.5-13.0]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","ZAF","AGE25-PLUS","BTSX","8.0 [3.7-15.6]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","ESP","AGE25-PLUS","BTSX","16.4 [10.7-23.4]","","","",""
"CHOL_05","PUBLISHED","2008","SEAR","LKA","AGE25-PLUS","BTSX","8.1 [3.5-16.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","SDN","AGE25-PLUS","BTSX","7.1 [3.0-13.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","TUN","AGE25-PLUS","BTSX","10.1 [4.6-18.7]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","TUV","AGE25-PLUS","BTSX","...","","","","No data available.  Estimate could not be calculated due to lack of covariate data."
"CHOL_05","PUBLISHED","2008","AFR","UGA","AGE25-PLUS","BTSX","4.2 [1.6-8.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","ZWE","AGE25-PLUS","BTSX","4.6 [1.8-10.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","NIU","AGE25-PLUS","BTSX","...","","","","No data available.  Estimate could not be calculated due to lack of covariate data."
"CHOL_05","PUBLISHED","2008","EUR","NOR","AGE25-PLUS","BTSX","21.2 [11.4-34.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","OMN","AGE25-PLUS","BTSX","13.8 [6.8-24.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","PAK","AGE25-PLUS","BTSX","6.1 [3.2-10.5]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","RWA","AGE25-PLUS","BTSX","4.4 [1.5-9.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","KNA","AGE25-PLUS","BTSX","10.6 [4.3-20.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","LCA","AGE25-PLUS","BTSX","8.9 [3.7-17.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","VCT","AGE25-PLUS","BTSX","8.4 [3.6-16.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","HRV","AGE25-PLUS","BTSX","14.3 [6.4-26.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","CUB","AGE25-PLUS","BTSX","6.9 [2.9-14.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","CYP","AGE25-PLUS","BTSX","17.7 [9.1-29.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","CZE","AGE25-PLUS","BTSX","15.5 [10.3-21.5]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","","AGE25-PLUS","MLE","3.7 [2.4-5.4]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","","AGE25-PLUS","MLE","7.6 [5.8-9.9]","","","",""
"CHOL_05","PUBLISHED","2008","AMR","HND","AGE25-PLUS","MLE","4.8 [1.4-11.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","ISL","AGE25-PLUS","MLE","30.2 [13.3-52.1]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","IRL","AGE25-PLUS","MLE","22.9 [9.0-43.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","ITA","AGE25-PLUS","MLE","19.0 [12.1-28.0]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","KWT","AGE25-PLUS","MLE","15.5 [8.9-24.2]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","LAO","AGE25-PLUS","MLE","5.4 [1.7-12.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","LUX","AGE25-PLUS","MLE","26.5 [11.1-47.2]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","TCD","AGE25-PLUS","MLE","2.5 [0.7-6.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","CPV","AGE25-PLUS","MLE","3.9 [2.1-6.5]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","BFA","AGE25-PLUS","MLE","2.5 [0.8-6.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","BRN","AGE25-PLUS","MLE","15.7 [5.5-33.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","BWA","AGE25-PLUS","MLE","7.8 [2.1-19.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","BLZ","AGE25-PLUS","MLE","5.9 [1.8-13.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","BLR","AGE25-PLUS","MLE","13.9 [4.1-32.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","AUS","AGE25-PLUS","MLE","14.8 [8.0-23.9]","","","",""
"CHOL_05","PUBLISHED","2008","AMR","ARG","AGE25-PLUS","MLE","13.8 [4.3-30.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","ALB","AGE25-PLUS","MLE","11.3 [4.2-23.5]","","","",""
"CHOL_05","PUBLISHED","2008","WB_UMI","","AGE25-PLUS","FMLE","13.9 [9.5-19.6]","","","",""
"CHOL_05","PUBLISHED","2008","WB_LI","","AGE25-PLUS","FMLE","5.7 [3.7-8.5]","","","",""
"CHOL_05","PUBLISHED","2008","SEAR","","AGE25-PLUS","BTSX","6.2 [4.6-8.1]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","","AGE25-PLUS","BTSX","9.0 [7.3-11.0]","","","",""
"CHOL_05","PUBLISHED","2008","SEAR","","AGE25-PLUS","FMLE","7.1 [4.6-10.3]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","","AGE25-PLUS","FMLE","10.3 [7.6-13.7]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","GRC","AGE25-PLUS","MLE","12.7 [5.7-23.3]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","DEU","AGE25-PLUS","MLE","27.1 [11.5-47.1]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","ETH","AGE25-PLUS","MLE","3.5 [1.0-8.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","ERI","AGE25-PLUS","MLE","3.5 [1.0-8.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","DOM","AGE25-PLUS","MLE","5.2 [1.8-12.0]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","DJI","AGE25-PLUS","MLE","7.9 [2.3-19.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","HRV","AGE25-PLUS","MLE","13.1 [4.3-29.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","CRI","AGE25-PLUS","MLE","8.1 [2.6-18.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","MWI","AGE25-PLUS","MLE","3.7 [2.2-6.0]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","MHL","AGE25-PLUS","MLE","9.9 [4.1-19.7]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","MUS","AGE25-PLUS","MLE","12.5 [3.7-29.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","MOZ","AGE25-PLUS","MLE","4.5 [2.2-8.1]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","NAM","AGE25-PLUS","MLE","6.2 [1.5-16.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","NGA","AGE25-PLUS","MLE","2.1 [0.7-5.1]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","NOR","AGE25-PLUS","MLE","21.8 [8.7-40.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","SEAR","BGD","AGE25-PLUS","FMLE","5.5 [1.5-14.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","TTO","AGE25-PLUS","MLE","7.9 [2.1-20.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","TUR","AGE25-PLUS","MLE","7.8 [4.8-11.9]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","ARE","AGE25-PLUS","MLE","17.1 [6.3-34.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","TZA","AGE25-PLUS","MLE","3.7 [1.1-9.1]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","YEM","AGE25-PLUS","MLE","5.9 [1.8-13.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","ZWE","AGE25-PLUS","MLE","3.7 [1.0-10.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","ARG","AGE25-PLUS","FMLE","15.1 [4.7-33.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","AUS","AGE25-PLUS","FMLE","17.3 [7.9-30.0]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","BLR","AGE25-PLUS","FMLE","15.8 [4.2-35.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","PNG","AGE25-PLUS","MLE","7.6 [2.6-17.4]","","","",""
"CHOL_05","PUBLISHED","2008","AMR","PER","AGE25-PLUS","MLE","7.7 [4.2-12.5]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","ROU","AGE25-PLUS","MLE","11.4 [3.6-24.8]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","RWA","AGE25-PLUS","MLE","3.5 [0.9-9.2]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","SAU","AGE25-PLUS","MLE","7.3 [3.7-12.8]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","SRB","AGE25-PLUS","MLE","11.9 [3.7-28.3]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","SVN","AGE25-PLUS","MLE","17.3 [5.9-36.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","SOM","AGE25-PLUS","MLE","4.1 [1.3-9.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","SWE","AGE25-PLUS","MLE","16.3 [8.0-27.7]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","SYR","AGE25-PLUS","MLE","8.3 [2.9-18.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","CRI","AGE25-PLUS","FMLE","12.2 [3.8-27.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","HRV","AGE25-PLUS","FMLE","14.9 [4.4-33.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","COD","AGE25-PLUS","FMLE","3.4 [0.7-9.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","BWA","AGE25-PLUS","FMLE","10.0 [2.5-25.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","BRN","AGE25-PLUS","FMLE","18.1 [6.0-36.7]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","CPV","AGE25-PLUS","FMLE","4.8 [2.2-9.0]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","TCD","AGE25-PLUS","FMLE","3.6 [1.0-9.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","COG","AGE25-PLUS","FMLE","6.9 [1.7-18.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","NAM","AGE25-PLUS","FMLE","8.2 [2.0-21.5]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AMR","NIC","AGE25-PLUS","FMLE","7.5 [2.1-17.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","NGA","AGE25-PLUS","FMLE","3.6 [1.0-9.2]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","DJI","AGE25-PLUS","FMLE","8.8 [2.4-20.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","ERI","AGE25-PLUS","FMLE","4.2 [1.1-11.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","ETH","AGE25-PLUS","FMLE","4.2 [1.2-10.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","GMB","AGE25-PLUS","FMLE","4.3 [1.3-11.3]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","DEU","AGE25-PLUS","FMLE","21.9 [8.5-39.9]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","GRC","AGE25-PLUS","FMLE","12.8 [4.7-25.7]","","","",""
"CHOL_05","PUBLISHED","2008","AMR","GUY","AGE25-PLUS","FMLE","5.6 [1.5-14.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","WPR","PNG","AGE25-PLUS","FMLE","9.7 [2.9-24.2]","","","",""
"CHOL_05","PUBLISHED","2008","AMR","PER","AGE25-PLUS","FMLE","9.4 [4.9-15.7]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","ROU","AGE25-PLUS","FMLE","12.6 [3.7-28.3]","","","",""
"CHOL_05","PUBLISHED","2008","AMR","HND","AGE25-PLUS","FMLE","7.7 [2.1-19.1]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","IRL","AGE25-PLUS","FMLE","20.4 [7.3-38.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","ITA","AGE25-PLUS","FMLE","20.8 [12.6-31.2]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","KWT","AGE25-PLUS","FMLE","16.5 [8.2-27.4]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","LAO","AGE25-PLUS","FMLE","7.8 [2.1-18.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","LBY","AGE25-PLUS","FMLE","8.1 [4.4-13.3]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","LUX","AGE25-PLUS","FMLE","24.3 [9.4-44.5]","","","",""
"CHOL_05","PUBLISHED","2008","WPR","MHL","AGE25-PLUS","FMLE","14.7 [5.3-30.3]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","MUS","AGE25-PLUS","FMLE","13.0 [3.8-29.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","MOZ","AGE25-PLUS","FMLE","5.1 [2.1-10.3]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","SAU","AGE25-PLUS","FMLE","10.3 [4.4-19.5]","","","",""
"CHOL_05","PUBLISHED","2008","EUR","SVN","AGE25-PLUS","FMLE","18.4 [5.6-38.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","SOM","AGE25-PLUS","FMLE","5.3 [1.5-13.3]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","SWE","AGE25-PLUS","FMLE","13.2 [6.4-23.0]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","SYR","AGE25-PLUS","FMLE","11.1 [3.5-24.4]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","AFR","RWA","AGE25-PLUS","FMLE","5.1 [1.2-13.8]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","SMR","AGE25-PLUS","FMLE","...","","","","No data available.  Estimate could not be calculated due to lack of covariate data."
"CHOL_05","PUBLISHED","2008","AMR","SLV","AGE25-PLUS","BTSX","7.8 [3.3-15.0]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","IRL","AGE25-PLUS","BTSX","21.7 [11.3-34.9]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EUR","ITA","AGE25-PLUS","BTSX","20.1 [14.5-26.8]","","","",""
"CHOL_05","PUBLISHED","2008","AFR","KEN","AGE25-PLUS","BTSX","5.3 [2.2-10.6]","","","","No country data available.  Estimate modeled using data from other countries and specific country characteristics."
"CHOL_05","PUBLISHED","2008","EMR","KWT","AGE25-PLUS","BTSX","16.0 [10.4-22.7]","","","",""
"CHOL_05","PUBLISHED","2008","EMR","LBY","AGE25-PLUS","BTSX","7.4 [5.0-10.3]","","","",""
