"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"LBW_PREVALENCE","PUBLISHED","2003","EUR","","","MLT","6.5 [5.9-7.1]","6.50000","5.90000","7.10000",""
"LBW_PREVALENCE","PUBLISHED","2004","EUR","","","MLT","6.7 [6.0-7.3]","6.70000","6.00000","7.30000",""
"LBW_PREVALENCE","PUBLISHED","2005","EUR","","","MLT","6.8 [6.2-7.4]","6.80000","6.20000","7.40000",""
"LBW_PREVALENCE","PUBLISHED","2006","EUR","","","MLT","7.0 [6.4-7.5]","7.00000","6.40000","7.50000",""
"LBW_PREVALENCE","PUBLISHED","2007","EUR","","","MLT","7.1 [6.6-7.5]","7.10000","6.60000","7.50000",""
"LBW_PREVALENCE","PUBLISHED","2008","EUR","","","MLT","7.1 [6.7-7.5]","7.10000","6.70000","7.50000",""
"LBW_PREVALENCE","PUBLISHED","2009","EUR","","","MLT","7.2 [6.8-7.5]","7.20000","6.80000","7.50000",""
"LBW_PREVALENCE","PUBLISHED","2010","EUR","","","MLT","7.1 [6.8-7.5]","7.10000","6.80000","7.50000",""
"LBW_PREVALENCE","PUBLISHED","2011","EUR","","","MLT","7.1 [6.7-7.5]","7.10000","6.70000","7.50000",""
"LBW_PREVALENCE","PUBLISHED","2012","EUR","","","MLT","7.0 [6.6-7.4]","7.00000","6.60000","7.40000",""
"LBW_PREVALENCE","PUBLISHED","2013","EUR","","","MLT","6.8 [6.5-7.1]","6.80000","6.50000","7.10000",""
"LBW_PREVALENCE","PUBLISHED","2014","EUR","","","MLT","6.6 [6.4-6.8]","6.60000","6.40000","6.80000",""
"LBW_PREVALENCE","PUBLISHED","2015","EUR","","","MLT","6.3 [6.1-6.6]","6.30000","6.10000","6.60000",""
"LBW_PREVALENCE","PUBLISHED","2000","AFR","","","MUS","12.7 [12.2-13.2]","12.70000","12.20000","13.20000",""
"LBW_PREVALENCE","PUBLISHED","2001","AFR","","","MUS","13.0 [12.8-13.3]","13.00000","12.80000","13.30000",""
"LBW_PREVALENCE","PUBLISHED","2002","AFR","","","MUS","13.4 [13.0-13.8]","13.40000","13.00000","13.80000",""
"LBW_PREVALENCE","PUBLISHED","2003","AFR","","","MUS","13.8 [13.3-14.4]","13.80000","13.30000","14.40000",""
"LBW_PREVALENCE","PUBLISHED","2004","AFR","","","MUS","14.2 [13.6-14.8]","14.20000","13.60000","14.80000",""
"LBW_PREVALENCE","PUBLISHED","2005","AFR","","","MUS","14.7 [14.0-15.3]","14.70000","14.00000","15.30000",""
"LBW_PREVALENCE","PUBLISHED","2006","AFR","","","MUS","15.1 [14.5-15.7]","15.10000","14.50000","15.70000",""
"LBW_PREVALENCE","PUBLISHED","2007","AFR","","","MUS","15.5 [14.9-16.0]","15.50000","14.90000","16.00000",""
"LBW_PREVALENCE","PUBLISHED","2008","AFR","","","MUS","15.9 [15.4-16.4]","15.90000","15.40000","16.40000",""
"LBW_PREVALENCE","PUBLISHED","2009","AFR","","","MUS","16.2 [15.8-16.7]","16.20000","15.80000","16.70000",""
"LBW_PREVALENCE","PUBLISHED","2010","AFR","","","MUS","16.5 [16.1-17.0]","16.50000","16.10000","17.00000",""
"LBW_PREVALENCE","PUBLISHED","2011","AFR","","","MUS","16.8 [16.4-17.2]","16.80000","16.40000","17.20000",""
"LBW_PREVALENCE","PUBLISHED","2012","AFR","","","MUS","17.0 [16.6-17.3]","17.00000","16.60000","17.30000",""
"LBW_PREVALENCE","PUBLISHED","2013","AFR","","","MUS","17.1 [16.8-17.4]","17.10000","16.80000","17.40000",""
"LBW_PREVALENCE","PUBLISHED","2014","AFR","","","MUS","17.1 [16.8-17.4]","17.10000","16.80000","17.40000",""
"LBW_PREVALENCE","PUBLISHED","2015","AFR","","","MUS","17.1 [16.6-17.6]","17.10000","16.60000","17.60000",""
"LBW_PREVALENCE","PUBLISHED","2000","AMR","","","MEX","8.2 [6.5-10.4]","8.20000","6.50000","10.40000",""
"LBW_PREVALENCE","PUBLISHED","2001","AMR","","","MEX","8.1 [6.3-10.2]","8.10000","6.30000","10.20000",""
"LBW_PREVALENCE","PUBLISHED","2002","AMR","","","MEX","8.0 [6.3-10.4]","8.00000","6.30000","10.40000",""
"LBW_PREVALENCE","PUBLISHED","2003","AMR","","","MEX","8.0 [6.4-10.4]","8.00000","6.40000","10.40000",""
"LBW_PREVALENCE","PUBLISHED","2004","AMR","","","MEX","8.0 [6.4-10.3]","8.00000","6.40000","10.30000",""
"LBW_PREVALENCE","PUBLISHED","2005","AMR","","","MEX","8.0 [6.2-10.1]","8.00000","6.20000","10.10000",""
"LBW_PREVALENCE","PUBLISHED","2006","AMR","","","MEX","7.9 [6.2-10.2]","7.90000","6.20000","10.20000",""
"LBW_PREVALENCE","PUBLISHED","2007","AMR","","","MEX","7.9 [6.2-10.2]","7.90000","6.20000","10.20000",""
"LBW_PREVALENCE","PUBLISHED","2008","AMR","","","MEX","7.9 [6.1-10.2]","7.90000","6.10000","10.20000",""
"LBW_PREVALENCE","PUBLISHED","2009","AMR","","","MEX","7.9 [6.1-10.2]","7.90000","6.10000","10.20000",""
"LBW_PREVALENCE","PUBLISHED","2010","AMR","","","MEX","7.9 [6.1-10.4]","7.90000","6.10000","10.40000",""
"LBW_PREVALENCE","PUBLISHED","2011","AMR","","","MEX","8.0 [6.3-10.1]","8.00000","6.30000","10.10000",""
"LBW_PREVALENCE","PUBLISHED","2012","AMR","","","MEX","8.0 [6.2-10.2]","8.00000","6.20000","10.20000",""
"LBW_PREVALENCE","PUBLISHED","2013","AMR","","","MEX","7.9 [6.4-10.3]","7.90000","6.40000","10.30000",""
"LBW_PREVALENCE","PUBLISHED","2014","AMR","","","MEX","7.9 [6.3-10.4]","7.90000","6.30000","10.40000",""
"LBW_PREVALENCE","PUBLISHED","2015","AMR","","","MEX","7.9 [6.2-10.2]","7.90000","6.20000","10.20000",""
"LBW_PREVALENCE","PUBLISHED","2000","EUR","","","MCO","5.5 [4.4-7.0]","5.50000","4.40000","7.00000",""
"LBW_PREVALENCE","PUBLISHED","2001","EUR","","","MCO","5.5 [4.3-6.9]","5.50000","4.30000","6.90000",""
"LBW_PREVALENCE","PUBLISHED","2002","EUR","","","MCO","5.5 [4.4-6.9]","5.50000","4.40000","6.90000",""
"LBW_PREVALENCE","PUBLISHED","2003","EUR","","","MCO","5.5 [4.4-7.1]","5.50000","4.40000","7.10000",""
"LBW_PREVALENCE","PUBLISHED","2004","EUR","","","MCO","5.5 [4.4-7.2]","5.50000","4.40000","7.20000",""
"LBW_PREVALENCE","PUBLISHED","2005","EUR","","","MCO","5.5 [4.3-7.0]","5.50000","4.30000","7.00000",""
"LBW_PREVALENCE","PUBLISHED","2006","EUR","","","MCO","5.5 [4.4-7.0]","5.50000","4.40000","7.00000",""
"LBW_PREVALENCE","PUBLISHED","2007","EUR","","","MCO","5.5 [4.3-6.8]","5.50000","4.30000","6.80000",""
"LBW_PREVALENCE","PUBLISHED","2008","EUR","","","MCO","5.5 [4.4-7.1]","5.50000","4.40000","7.10000",""
"LBW_PREVALENCE","PUBLISHED","2009","EUR","","","MCO","5.5 [4.3-7.1]","5.50000","4.30000","7.10000",""
"LBW_PREVALENCE","PUBLISHED","2010","EUR","","","MCO","5.4 [4.4-7.0]","5.40000","4.40000","7.00000",""
"LBW_PREVALENCE","PUBLISHED","2011","EUR","","","MCO","5.4 [4.4-6.9]","5.40000","4.40000","6.90000",""
"LBW_PREVALENCE","PUBLISHED","2012","EUR","","","MCO","5.4 [4.4-7.0]","5.40000","4.40000","7.00000",""
"LBW_PREVALENCE","PUBLISHED","2013","EUR","","","MCO","5.4 [4.3-6.9]","5.40000","4.30000","6.90000",""
"LBW_PREVALENCE","PUBLISHED","2014","EUR","","","MCO","5.4 [4.3-7.0]","5.40000","4.30000","7.00000",""
"LBW_PREVALENCE","PUBLISHED","2015","EUR","","","MCO","5.4 [4.3-7.0]","5.40000","4.30000","7.00000",""
"LBW_PREVALENCE","PUBLISHED","2000","WPR","","","MNG","6.3 [4.9-8.1]","6.30000","4.90000","8.10000",""
"LBW_PREVALENCE","PUBLISHED","2001","WPR","","","MNG","6.2 [4.8-7.9]","6.20000","4.80000","7.90000",""
"LBW_PREVALENCE","PUBLISHED","2002","WPR","","","MNG","6.1 [4.6-7.9]","6.10000","4.60000","7.90000",""
"LBW_PREVALENCE","PUBLISHED","2003","WPR","","","MNG","6.0 [4.6-7.6]","6.00000","4.60000","7.60000",""
"LBW_PREVALENCE","PUBLISHED","2004","WPR","","","MNG","5.9 [4.6-7.6]","5.90000","4.60000","7.60000",""
"LBW_PREVALENCE","PUBLISHED","2005","WPR","","","MNG","5.9 [4.6-7.4]","5.90000","4.60000","7.40000",""
"LBW_PREVALENCE","PUBLISHED","2006","WPR","","","MNG","5.8 [4.5-7.4]","5.80000","4.50000","7.40000",""
"LBW_PREVALENCE","PUBLISHED","2007","WPR","","","MNG","5.8 [4.6-7.3]","5.80000","4.60000","7.30000",""
"LBW_PREVALENCE","PUBLISHED","2008","WPR","","","MNG","5.7 [4.5-7.2]","5.70000","4.50000","7.20000",""
"LBW_PREVALENCE","PUBLISHED","2009","WPR","","","MNG","5.6 [4.4-7.2]","5.60000","4.40000","7.20000",""
"LBW_PREVALENCE","PUBLISHED","2010","WPR","","","MNG","5.6 [4.4-7.2]","5.60000","4.40000","7.20000",""
"LBW_PREVALENCE","PUBLISHED","2011","WPR","","","MNG","5.5 [4.3-6.9]","5.50000","4.30000","6.90000",""
"LBW_PREVALENCE","PUBLISHED","2012","WPR","","","MNG","5.5 [4.3-7.1]","5.50000","4.30000","7.10000",""
"LBW_PREVALENCE","PUBLISHED","2013","WPR","","","MNG","5.4 [4.3-7.0]","5.40000","4.30000","7.00000",""
"LBW_PREVALENCE","PUBLISHED","2014","WPR","","","MNG","5.4 [4.3-6.7]","5.40000","4.30000","6.70000",""
"LBW_PREVALENCE","PUBLISHED","2015","WPR","","","MNG","5.4 [4.2-6.9]","5.40000","4.20000","6.90000",""
"LBW_PREVALENCE","PUBLISHED","2000","EUR","","","MNE","5.3 [5.0-5.6]","5.30000","5.00000","5.60000",""
"LBW_PREVALENCE","PUBLISHED","2001","EUR","","","MNE","5.0 [4.8-5.1]","5.00000","4.80000","5.10000",""
"LBW_PREVALENCE","PUBLISHED","2002","EUR","","","MNE","4.8 [4.5-5.0]","4.80000","4.50000","5.00000",""
"LBW_PREVALENCE","PUBLISHED","2003","EUR","","","MNE","4.6 [4.3-4.9]","4.60000","4.30000","4.90000",""
"LBW_PREVALENCE","PUBLISHED","2004","EUR","","","MNE","4.6 [4.2-4.9]","4.60000","4.20000","4.90000",""
"LBW_PREVALENCE","PUBLISHED","2005","EUR","","","MNE","4.5 [4.2-4.9]","4.50000","4.20000","4.90000",""
"LBW_PREVALENCE","PUBLISHED","2006","EUR","","","MNE","4.6 [4.2-4.9]","4.60000","4.20000","4.90000",""
"LBW_PREVALENCE","PUBLISHED","2007","EUR","","","MNE","4.6 [4.3-5.0]","4.60000","4.30000","5.00000",""
"LBW_PREVALENCE","PUBLISHED","2008","EUR","","","MNE","4.7 [4.4-5.1]","4.70000","4.40000","5.10000",""
"LBW_PREVALENCE","PUBLISHED","2009","EUR","","","MNE","4.8 [4.5-5.2]","4.80000","4.50000","5.20000",""
"LBW_PREVALENCE","PUBLISHED","2010","EUR","","","MNE","5.0 [4.6-5.3]","5.00000","4.60000","5.30000",""
"LBW_PREVALENCE","PUBLISHED","2011","EUR","","","MNE","5.1 [4.8-5.4]","5.10000","4.80000","5.40000",""
"LBW_PREVALENCE","PUBLISHED","2012","EUR","","","MNE","5.2 [4.9-5.5]","5.20000","4.90000","5.50000",""
"LBW_PREVALENCE","PUBLISHED","2013","EUR","","","MNE","5.3 [5.1-5.5]","5.30000","5.10000","5.50000",""
"LBW_PREVALENCE","PUBLISHED","2014","EUR","","","MNE","5.4 [5.2-5.6]","5.40000","5.20000","5.60000",""
"LBW_PREVALENCE","PUBLISHED","2015","EUR","","","MNE","5.5 [5.2-5.7]","5.50000","5.20000","5.70000",""
"LBW_PREVALENCE","PUBLISHED","2000","EMR","","","MAR","18.8 [14.9-23.7]","18.80000","14.90000","23.70000",""
"LBW_PREVALENCE","PUBLISHED","2001","EMR","","","MAR","18.6 [14.9-24.2]","18.60000","14.90000","24.20000",""
"LBW_PREVALENCE","PUBLISHED","2002","EMR","","","MAR","18.5 [15.0-24.0]","18.50000","15.00000","24.00000",""
"LBW_PREVALENCE","PUBLISHED","2003","EMR","","","MAR","18.4 [14.7-24.1]","18.40000","14.70000","24.10000",""
"LBW_PREVALENCE","PUBLISHED","2004","EMR","","","MAR","18.3 [14.7-23.5]","18.30000","14.70000","23.50000",""
"LBW_PREVALENCE","PUBLISHED","2005","EMR","","","MAR","18.2 [14.4-23.8]","18.20000","14.40000","23.80000",""
"LBW_PREVALENCE","PUBLISHED","2006","EMR","","","MAR","18.1 [14.5-23.6]","18.10000","14.50000","23.60000",""
"LBW_PREVALENCE","PUBLISHED","2007","EMR","","","MAR","18.0 [14.5-23.3]","18.00000","14.50000","23.30000",""
"LBW_PREVALENCE","PUBLISHED","2008","EMR","","","MAR","17.9 [14.6-23.1]","17.90000","14.60000","23.10000",""
"LBW_PREVALENCE","PUBLISHED","2009","EMR","","","MAR","17.9 [14.4-23.0]","17.90000","14.40000","23.00000",""
"LBW_PREVALENCE","PUBLISHED","2010","EMR","","","MAR","17.7 [14.2-22.9]","17.70000","14.20000","22.90000",""
"LBW_PREVALENCE","PUBLISHED","2011","EMR","","","MAR","17.6 [13.9-22.9]","17.60000","13.90000","22.90000",""
"LBW_PREVALENCE","PUBLISHED","2012","EMR","","","MAR","17.5 [14.1-22.3]","17.50000","14.10000","22.30000",""
"LBW_PREVALENCE","PUBLISHED","2013","EMR","","","MAR","17.4 [14.0-22.7]","17.40000","14.00000","22.70000",""
"LBW_PREVALENCE","PUBLISHED","2014","EMR","","","MAR","17.4 [14.0-22.5]","17.40000","14.00000","22.50000",""
"LBW_PREVALENCE","PUBLISHED","2015","EMR","","","MAR","17.3 [13.9-21.9]","17.30000","13.90000","21.90000",""
"LBW_PREVALENCE","PUBLISHED","2000","AFR","","","MOZ","16.7 [12.8-20.7]","16.70000","12.80000","20.70000",""
"LBW_PREVALENCE","PUBLISHED","2001","AFR","","","MOZ","16.3 [12.9-20.3]","16.30000","12.90000","20.30000",""
"LBW_PREVALENCE","PUBLISHED","2002","AFR","","","MOZ","16.0 [12.6-19.7]","16.00000","12.60000","19.70000",""
"LBW_PREVALENCE","PUBLISHED","2003","AFR","","","MOZ","15.7 [12.4-19.1]","15.70000","12.40000","19.10000",""
"LBW_PREVALENCE","PUBLISHED","2004","AFR","","","MOZ","15.4 [12.3-18.8]","15.40000","12.30000","18.80000",""
"LBW_PREVALENCE","PUBLISHED","2005","AFR","","","MOZ","15.2 [12.2-19.0]","15.20000","12.20000","19.00000",""
"LBW_PREVALENCE","PUBLISHED","2006","AFR","","","MOZ","15.0 [11.8-18.8]","15.00000","11.80000","18.80000",""
"LBW_PREVALENCE","PUBLISHED","2007","AFR","","","MOZ","14.8 [11.6-18.6]","14.80000","11.60000","18.60000",""
"LBW_PREVALENCE","PUBLISHED","2008","AFR","","","MOZ","14.6 [11.6-18.3]","14.60000","11.60000","18.30000",""
"LBW_PREVALENCE","PUBLISHED","2009","AFR","","","MOZ","14.5 [11.3-18.1]","14.50000","11.30000","18.10000",""
"LBW_PREVALENCE","PUBLISHED","2010","AFR","","","MOZ","14.4 [11.4-18.1]","14.40000","11.40000","18.10000",""
"LBW_PREVALENCE","PUBLISHED","2011","AFR","","","MOZ","14.3 [11.1-18.0]","14.30000","11.10000","18.00000",""
"LBW_PREVALENCE","PUBLISHED","2012","AFR","","","MOZ","14.1 [11.2-18.2]","14.10000","11.20000","18.20000",""
"LBW_PREVALENCE","PUBLISHED","2013","AFR","","","MOZ","14.0 [11.1-17.6]","14.00000","11.10000","17.60000",""
"LBW_PREVALENCE","PUBLISHED","2014","AFR","","","MOZ","13.9 [11.0-17.7]","13.90000","11.00000","17.70000",""
"LBW_PREVALENCE","PUBLISHED","2015","AFR","","","MOZ","13.8 [10.9-17.5]","13.80000","10.90000","17.50000",""
"LBW_PREVALENCE","PUBLISHED","2000","SEAR","","","MMR","13.9 [9.3-17.8]","13.90000","9.30000","17.80000",""
"LBW_PREVALENCE","PUBLISHED","2001","SEAR","","","MMR","13.7 [9.3-17.9]","13.70000","9.30000","17.90000",""
"LBW_PREVALENCE","PUBLISHED","2002","SEAR","","","MMR","13.6 [9.0-18.0]","13.60000","9.00000","18.00000",""
"LBW_PREVALENCE","PUBLISHED","2003","SEAR","","","MMR","13.4 [9.3-17.3]","13.40000","9.30000","17.30000",""
"LBW_PREVALENCE","PUBLISHED","2004","SEAR","","","MMR","13.3 [9.0-17.2]","13.30000","9.00000","17.20000",""
"LBW_PREVALENCE","PUBLISHED","2005","SEAR","","","MMR","13.2 [8.9-17.0]","13.20000","8.90000","17.00000",""
"LBW_PREVALENCE","PUBLISHED","2006","SEAR","","","MMR","13.1 [8.9-17.2]","13.10000","8.90000","17.20000",""
"LBW_PREVALENCE","PUBLISHED","2007","SEAR","","","MMR","13.0 [8.9-16.6]","13.00000","8.90000","16.60000",""
"LBW_PREVALENCE","PUBLISHED","2008","SEAR","","","MMR","12.9 [8.7-16.8]","12.90000","8.70000","16.80000",""
"LBW_PREVALENCE","PUBLISHED","2009","SEAR","","","MMR","12.8 [8.9-16.7]","12.80000","8.90000","16.70000",""
"LBW_PREVALENCE","PUBLISHED","2010","SEAR","","","MMR","12.7 [8.7-16.4]","12.70000","8.70000","16.40000",""
"LBW_PREVALENCE","PUBLISHED","2011","SEAR","","","MMR","12.6 [8.8-16.4]","12.60000","8.80000","16.40000",""
"LBW_PREVALENCE","PUBLISHED","2012","SEAR","","","MMR","12.5 [8.6-16.2]","12.50000","8.60000","16.20000",""
"LBW_PREVALENCE","PUBLISHED","2013","SEAR","","","MMR","12.5 [8.7-16.3]","12.50000","8.70000","16.30000",""
"LBW_PREVALENCE","PUBLISHED","2014","SEAR","","","MMR","12.4 [8.3-16.1]","12.40000","8.30000","16.10000",""
"LBW_PREVALENCE","PUBLISHED","2015","SEAR","","","MMR","12.3 [8.5-15.9]","12.30000","8.50000","15.90000",""
"LBW_PREVALENCE","PUBLISHED","2000","AFR","","","NAM","16.5 [12.7-21.1]","16.50000","12.70000","21.10000",""
"LBW_PREVALENCE","PUBLISHED","2001","AFR","","","NAM","16.4 [12.8-20.9]","16.40000","12.80000","20.90000",""
"LBW_PREVALENCE","PUBLISHED","2002","AFR","","","NAM","16.2 [12.1-20.8]","16.20000","12.10000","20.80000",""
"LBW_PREVALENCE","PUBLISHED","2003","AFR","","","NAM","16.1 [12.4-20.8]","16.10000","12.40000","20.80000",""
"LBW_PREVALENCE","PUBLISHED","2004","AFR","","","NAM","16.0 [12.0-20.5]","16.00000","12.00000","20.50000",""
"LBW_PREVALENCE","PUBLISHED","2005","AFR","","","NAM","16.0 [12.2-20.5]","16.00000","12.20000","20.50000",""
"LBW_PREVALENCE","PUBLISHED","2006","AFR","","","NAM","15.9 [12.1-20.5]","15.90000","12.10000","20.50000",""
"LBW_PREVALENCE","PUBLISHED","2007","AFR","","","NAM","15.9 [12.1-20.3]","15.90000","12.10000","20.30000",""
"LBW_PREVALENCE","PUBLISHED","2008","AFR","","","NAM","15.8 [12.3-20.4]","15.80000","12.30000","20.40000",""
"LBW_PREVALENCE","PUBLISHED","2009","AFR","","","NAM","15.8 [12.1-20.2]","15.80000","12.10000","20.20000",""
"LBW_PREVALENCE","PUBLISHED","2010","AFR","","","NAM","15.8 [12.3-20.4]","15.80000","12.30000","20.40000",""
"LBW_PREVALENCE","PUBLISHED","2011","AFR","","","NAM","15.8 [12.3-20.1]","15.80000","12.30000","20.10000",""
"LBW_PREVALENCE","PUBLISHED","2012","AFR","","","NAM","15.7 [12.5-20.2]","15.70000","12.50000","20.20000",""
"LBW_PREVALENCE","PUBLISHED","2013","AFR","","","NAM","15.6 [12.2-20.0]","15.60000","12.20000","20.00000",""
"LBW_PREVALENCE","PUBLISHED","2014","AFR","","","NAM","15.6 [12.1-19.9]","15.60000","12.10000","19.90000",""
"LBW_PREVALENCE","PUBLISHED","2015","AFR","","","NAM","15.5 [12.3-19.7]","15.50000","12.30000","19.70000",""
"LBW_PREVALENCE","PUBLISHED","2000","SEAR","","","NPL","27.2 [18.0-38.1]","27.20000","18.00000","38.10000",""
"LBW_PREVALENCE","PUBLISHED","2001","SEAR","","","NPL","26.7 [17.7-36.8]","26.70000","17.70000","36.80000",""
"LBW_PREVALENCE","PUBLISHED","2002","SEAR","","","NPL","26.2 [17.4-36.7]","26.20000","17.40000","36.70000",""
"LBW_PREVALENCE","PUBLISHED","2003","SEAR","","","NPL","25.8 [17.0-35.2]","25.80000","17.00000","35.20000",""
"LBW_PREVALENCE","PUBLISHED","2004","SEAR","","","NPL","25.4 [16.6-34.5]","25.40000","16.60000","34.50000",""
"LBW_PREVALENCE","PUBLISHED","2005","SEAR","","","NPL","25.0 [16.4-34.6]","25.00000","16.40000","34.60000",""
"LBW_PREVALENCE","PUBLISHED","2006","SEAR","","","NPL","24.6 [16.7-34.4]","24.60000","16.70000","34.40000",""
"LBW_PREVALENCE","PUBLISHED","2007","SEAR","","","NPL","24.3 [16.0-33.4]","24.30000","16.00000","33.40000",""
"LBW_PREVALENCE","PUBLISHED","2008","SEAR","","","NPL","23.9 [15.9-32.9]","23.90000","15.90000","32.90000",""
"LBW_PREVALENCE","PUBLISHED","2009","SEAR","","","NPL","23.6 [16.0-32.7]","23.60000","16.00000","32.70000",""
"LBW_PREVALENCE","PUBLISHED","2010","SEAR","","","NPL","23.2 [15.9-31.6]","23.20000","15.90000","31.60000",""
"LBW_PREVALENCE","PUBLISHED","2011","SEAR","","","NPL","22.9 [15.2-31.8]","22.90000","15.20000","31.80000",""
"LBW_PREVALENCE","PUBLISHED","2012","SEAR","","","NPL","22.6 [15.2-31.1]","22.60000","15.20000","31.10000",""
"LBW_PREVALENCE","PUBLISHED","2013","SEAR","","","NPL","22.3 [15.1-30.8]","22.30000","15.10000","30.80000",""
"LBW_PREVALENCE","PUBLISHED","2014","SEAR","","","NPL","22.1 [15.2-30.5]","22.10000","15.20000","30.50000",""
"LBW_PREVALENCE","PUBLISHED","2015","SEAR","","","NPL","21.8 [15.2-30.3]","21.80000","15.20000","30.30000",""
"LBW_PREVALENCE","PUBLISHED","2000","EUR","","","NLD","7.1 [6.9-7.3]","7.10000","6.90000","7.30000",""
"LBW_PREVALENCE","PUBLISHED","2001","EUR","","","NLD","6.9 [6.7-7.0]","6.90000","6.70000","7.00000",""
"LBW_PREVALENCE","PUBLISHED","2002","EUR","","","NLD","6.7 [6.6-6.8]","6.70000","6.60000","6.80000",""
"LBW_PREVALENCE","PUBLISHED","2003","EUR","","","NLD","6.5 [6.4-6.6]","6.50000","6.40000","6.60000",""
"LBW_PREVALENCE","PUBLISHED","2004","EUR","","","NLD","6.4 [6.3-6.5]","6.40000","6.30000","6.50000",""
"LBW_PREVALENCE","PUBLISHED","2005","EUR","","","NLD","6.3 [6.2-6.4]","6.30000","6.20000","6.40000",""
"LBW_PREVALENCE","PUBLISHED","2006","EUR","","","NLD","6.2 [6.2-6.3]","6.20000","6.20000","6.30000",""
"LBW_PREVALENCE","PUBLISHED","2007","EUR","","","NLD","6.2 [6.2-6.3]","6.20000","6.20000","6.30000",""
"LBW_PREVALENCE","PUBLISHED","2008","EUR","","","NLD","6.2 [6.1-6.2]","6.20000","6.10000","6.20000",""
"LBW_PREVALENCE","PUBLISHED","2009","EUR","","","NLD","6.2 [6.1-6.2]","6.20000","6.10000","6.20000",""
"LBW_PREVALENCE","PUBLISHED","2010","EUR","","","NLD","6.2 [6.1-6.3]","6.20000","6.10000","6.30000",""
"LBW_PREVALENCE","PUBLISHED","2011","EUR","","","NLD","6.2 [6.1-6.3]","6.20000","6.10000","6.30000",""
"LBW_PREVALENCE","PUBLISHED","2012","EUR","","","NLD","6.2 [6.1-6.3]","6.20000","6.10000","6.30000",""
"LBW_PREVALENCE","PUBLISHED","2013","EUR","","","NLD","6.2 [6.1-6.3]","6.20000","6.10000","6.30000",""
"LBW_PREVALENCE","PUBLISHED","2014","EUR","","","NLD","6.2 [6.0-6.3]","6.20000","6.00000","6.30000",""
"LBW_PREVALENCE","PUBLISHED","2015","EUR","","","NLD","6.2 [6.0-6.3]","6.20000","6.00000","6.30000",""
"LBW_PREVALENCE","PUBLISHED","2000","WPR","","","NZL","6.6 [6.2-6.9]","6.60000","6.20000","6.90000",""
"LBW_PREVALENCE","PUBLISHED","2001","WPR","","","NZL","6.4 [6.2-6.6]","6.40000","6.20000","6.60000",""
"LBW_PREVALENCE","PUBLISHED","2002","WPR","","","NZL","6.2 [6.1-6.4]","6.20000","6.10000","6.40000",""
"LBW_PREVALENCE","PUBLISHED","2003","WPR","","","NZL","6.1 [6.0-6.3]","6.10000","6.00000","6.30000",""
"LBW_PREVALENCE","PUBLISHED","2004","WPR","","","NZL","6.1 [5.9-6.2]","6.10000","5.90000","6.20000",""
"LBW_PREVALENCE","PUBLISHED","2005","WPR","","","NZL","6.0 [5.9-6.1]","6.00000","5.90000","6.10000",""
"LBW_PREVALENCE","PUBLISHED","2006","WPR","","","NZL","6.0 [5.9-6.1]","6.00000","5.90000","6.10000",""
"LBW_PREVALENCE","PUBLISHED","2007","WPR","","","NZL","5.9 [5.9-6.0]","5.90000","5.90000","6.00000",""
"LBW_PREVALENCE","PUBLISHED","2008","WPR","","","NZL","5.9 [5.9-6.0]","5.90000","5.90000","6.00000",""
"LBW_PREVALENCE","PUBLISHED","2009","WPR","","","NZL","5.9 [5.8-6.0]","5.90000","5.80000","6.00000",""
"LBW_PREVALENCE","PUBLISHED","2010","WPR","","","NZL","5.9 [5.8-6.0]","5.90000","5.80000","6.00000",""
"LBW_PREVALENCE","PUBLISHED","2011","WPR","","","NZL","5.9 [5.8-6.0]","5.90000","5.80000","6.00000",""
"LBW_PREVALENCE","PUBLISHED","2012","WPR","","","NZL","5.9 [5.7-6.0]","5.90000","5.70000","6.00000",""
"LBW_PREVALENCE","PUBLISHED","2013","WPR","","","NZL","5.8 [5.7-6.0]","5.80000","5.70000","6.00000",""
"LBW_PREVALENCE","PUBLISHED","2014","WPR","","","NZL","5.8 [5.6-5.9]","5.80000","5.60000","5.90000",""
"LBW_PREVALENCE","PUBLISHED","2015","WPR","","","NZL","5.7 [5.5-5.9]","5.70000","5.50000","5.90000",""
"LBW_PREVALENCE","PUBLISHED","2000","AMR","","","NIC","11.5 [8.9-14.8]","11.50000","8.90000","14.80000",""
"LBW_PREVALENCE","PUBLISHED","2001","AMR","","","NIC","11.5 [9.0-14.5]","11.50000","9.00000","14.50000",""
"LBW_PREVALENCE","PUBLISHED","2002","AMR","","","NIC","11.4 [8.9-14.4]","11.40000","8.90000","14.40000",""
"LBW_PREVALENCE","PUBLISHED","2003","AMR","","","NIC","11.3 [8.8-14.1]","11.30000","8.80000","14.10000",""
"LBW_PREVALENCE","PUBLISHED","2004","AMR","","","NIC","11.2 [8.9-14.4]","11.20000","8.90000","14.40000",""
"LBW_PREVALENCE","PUBLISHED","2005","AMR","","","NIC","11.2 [9.0-14.1]","11.20000","9.00000","14.10000",""
"LBW_PREVALENCE","PUBLISHED","2006","AMR","","","NIC","11.1 [8.6-14.3]","11.10000","8.60000","14.30000",""
"LBW_PREVALENCE","PUBLISHED","2007","AMR","","","NIC","11.0 [8.6-13.9]","11.00000","8.60000","13.90000",""
