"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","RSUDHWF","Display Value","Numeric","Low","High","Comments"
"RSUD_810","PUBLISHED","2014","EUR","PER","SOCIAL_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","PER","NARCOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","PHL","ADDICTION_COUNSELLORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","PHL","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","PHL","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","PHL","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","PHL","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","PHL","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","PHL","SOCIAL_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","PHL","NARCOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","PNG","ADDICTION_COUNSELLORS","No","","","",""
"RSUD_810","PUBLISHED","2014","AMR","PNG","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","PNG","DOCTORS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","PNG","NURSES","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","PNG","PSYCHIATRISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","PNG","PSYCHOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","EUR","PNG","SOCIAL_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","PNG","NARCOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","EUR","POL","ADDICTION_COUNSELLORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","POL","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","POL","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","POL","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","POL","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","POL","SOCIAL_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","POL","NARCOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","PRT","ADDICTION_COUNSELLORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","PRT","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","PRT","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","PRT","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","PRT","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","PRT","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","PRT","SOCIAL_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","PRY","ADDICTION_COUNSELLORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","PRY","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","PRY","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","PRY","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","PRY","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","PRY","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","PRY","SOCIAL_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EMR","QAT","ADDICTION_COUNSELLORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","QAT","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EMR","QAT","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EMR","QAT","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EMR","QAT","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","QAT","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","QAT","SOCIAL_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EMR","QAT","NARCOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","ROU","ADDICTION_COUNSELLORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","ROU","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","ROU","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","ROU","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","ROU","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","ROU","SOCIAL_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","RUS","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","RUS","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","RUS","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","RUS","NARCOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","RWA","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","RWA","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","RWA","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EMR","SAU","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EMR","SAU","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SAU","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","SAU","SOCIAL_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EMR","SAU","NARCOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EMR","SDN","ADDICTION_COUNSELLORS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SDN","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","SDN","DOCTORS","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","SDN","NURSES","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","SDN","PSYCHIATRISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SDN","PSYCHOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","EUR","SDN","SOCIAL_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","SDN","NARCOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SEN","ADDICTION_COUNSELLORS","No","","","",""
"RSUD_810","PUBLISHED","2014","SEAR","SEN","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SEN","DOCTORS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SEN","NURSES","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SEN","PSYCHIATRISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SEN","PSYCHOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","EUR","SEN","SOCIAL_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SEN","NARCOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SGP","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SGP","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SGP","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SGP","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","SGP","SOCIAL_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SLB","ADDICTION_COUNSELLORS","No","","","",""
"RSUD_810","PUBLISHED","2014","SEAR","SLB","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SLB","DOCTORS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SLB","NURSES","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SLB","PSYCHIATRISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SLB","PSYCHOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SLB","SOCIAL_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SLB","NARCOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SLE","ADDICTION_COUNSELLORS","No","","","",""
"RSUD_810","PUBLISHED","2014","SEAR","SLE","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SLE","DOCTORS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SLE","NURSES","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SLE","PSYCHIATRISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SLE","PSYCHOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SLE","SOCIAL_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SLE","NARCOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","AMR","SLV","ADDICTION_COUNSELLORS","No","","","",""
"RSUD_810","PUBLISHED","2014","SEAR","SLV","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","AMR","SLV","DOCTORS","No","","","",""
"RSUD_810","PUBLISHED","2014","AMR","SLV","NURSES","No","","","",""
"RSUD_810","PUBLISHED","2014","AMR","SLV","PSYCHIATRISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","EUR","SLV","PSYCHOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SLV","SOCIAL_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","AMR","SLV","NARCOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","SOM","ADDICTION_COUNSELLORS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SOM","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","SOM","DOCTORS","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","SOM","NURSES","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","SOM","PSYCHIATRISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","EUR","SOM","PSYCHOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SOM","SOCIAL_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","SOM","NARCOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","EUR","SRB","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","SRB","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","SRB","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","SRB","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SRB","SOCIAL_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","SRB","NARCOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","SUR","ADDICTION_COUNSELLORS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SUR","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","AMR","SUR","DOCTORS","No","","","",""
"RSUD_810","PUBLISHED","2014","AMR","SUR","NURSES","No","","","",""
"RSUD_810","PUBLISHED","2014","AMR","SUR","PSYCHIATRISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SUR","PSYCHOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SUR","SOCIAL_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","AMR","SUR","NARCOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","EUR","SVK","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","SVK","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","SVK","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SVK","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","SVN","ADDICTION_COUNSELLORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","SVN","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","SVN","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","SVN","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SVN","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SVN","SOCIAL_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SWZ","ADDICTION_COUNSELLORS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SWZ","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SWZ","DOCTORS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SWZ","NURSES","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SWZ","PSYCHIATRISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SWZ","PSYCHOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","AMR","SWZ","SOCIAL_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SWZ","NARCOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SYC","ADDICTION_COUNSELLORS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SYC","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SYC","DOCTORS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SYC","NURSES","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SYC","PSYCHIATRISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","SYC","PSYCHOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","AMR","SYC","SOCIAL_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SYC","NARCOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","SYR","ADDICTION_COUNSELLORS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SYR","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","SYR","DOCTORS","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","SYR","NURSES","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","SYR","PSYCHIATRISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","SYR","PSYCHOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","AMR","SYR","SOCIAL_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","SYR","NARCOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","TCD","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","TCD","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","TCD","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","TCD","SOCIAL_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","TGO","ADDICTION_COUNSELLORS","No","","","",""
"RSUD_810","PUBLISHED","2014","AMR","TGO","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","TGO","DOCTORS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","TGO","NURSES","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","TGO","PSYCHIATRISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","TGO","PSYCHOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","AMR","TGO","SOCIAL_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","TGO","NARCOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","SEAR","THA","ADDICTION_COUNSELLORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","SEAR","THA","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","SEAR","THA","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","SEAR","THA","NARCOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","TJK","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","TJK","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","TJK","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","TJK","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","TJK","NARCOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","TTO","ADDICTION_COUNSELLORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","TTO","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","TTO","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","TTO","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","TTO","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","TTO","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","TTO","SOCIAL_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","TUN","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EMR","TUN","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EMR","TUN","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EMR","TUN","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","TUN","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EMR","TUN","NARCOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","TUR","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","TUR","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","TUR","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","TUR","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EMR","TUR","SOCIAL_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","TUR","NARCOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","TZA","ADDICTION_COUNSELLORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","TZA","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","TZA","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","TZA","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","TZA","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","TZA","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","UGA","ADDICTION_COUNSELLORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","UGA","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","UGA","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","UGA","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EMR","UGA","SOCIAL_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","UKR","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","UKR","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","UKR","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","UKR","NARCOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","URY","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","URY","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","URY","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","URY","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","URY","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EMR","URY","SOCIAL_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","USA","ADDICTION_COUNSELLORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","USA","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","USA","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","USA","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","USA","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","USA","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","USA","SOCIAL_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AMR","USA","NARCOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EUR","UZB","NARCOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","VNM","ADDICTION_COUNSELLORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","VNM","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","WPR","VUT","ADDICTION_COUNSELLORS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","VUT","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","VUT","DOCTORS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","VUT","NURSES","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","VUT","PSYCHIATRISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","VUT","PSYCHOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","VUT","SOCIAL_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","VUT","NARCOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","YEM","ADDICTION_COUNSELLORS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","YEM","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","YEM","DOCTORS","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","YEM","NURSES","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","YEM","PSYCHIATRISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","YEM","PSYCHOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","YEM","SOCIAL_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","YEM","NARCOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","ZAF","ADDICTION_COUNSELLORS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","ZAF","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","ZAF","DOCTORS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","ZAF","NURSES","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","ZAF","PSYCHIATRISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","ZAF","PSYCHOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","ZAF","SOCIAL_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","ZAF","NARCOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","ZMB","ADDICTION_COUNSELLORS","No","","","",""
"RSUD_810","PUBLISHED","2014","WPR","ZMB","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","ZMB","DOCTORS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","ZMB","NURSES","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","ZMB","PSYCHIATRISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","ZMB","PSYCHOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","EMR","ZMB","SOCIAL_WORKERS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","ZMB","NARCOLOGISTS","No","","","",""
"RSUD_810","PUBLISHED","2014","AFR","ZWE","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","ZWE","DOCTORS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","ZWE","NURSES","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","ZWE","PSYCHIATRISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","AFR","ZWE","PSYCHOLOGISTS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EMR","ZWE","SOCIAL_WORKERS","Yes","","","",""
"RSUD_810","PUBLISHED","2014","EMR","AFG","NARCOLOGISTS","No data","","","",""
"RSUD_810","PUBLISHED","2014","AFR","AGO","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_810","PUBLISHED","2014","EMR","AGO","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_810","PUBLISHED","2014","AFR","AGO","DOCTORS","No data","","","",""
"RSUD_810","PUBLISHED","2014","AFR","AGO","NURSES","No data","","","",""
"RSUD_810","PUBLISHED","2014","AFR","AGO","PSYCHIATRISTS","No data","","","",""
"RSUD_810","PUBLISHED","2014","AFR","AGO","PSYCHOLOGISTS","No data","","","",""
"RSUD_810","PUBLISHED","2014","AFR","AGO","SOCIAL_WORKERS","No data","","","",""
"RSUD_810","PUBLISHED","2014","AFR","AGO","NARCOLOGISTS","No data","","","",""
"RSUD_810","PUBLISHED","2014","EUR","ALB","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_810","PUBLISHED","2014","EMR","ALB","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_810","PUBLISHED","2014","EUR","ALB","NARCOLOGISTS","No data","","","",""
"RSUD_810","PUBLISHED","2014","AFR","ARE","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_810","PUBLISHED","2014","EMR","ARE","NARCOLOGISTS","No data","","","",""
"RSUD_810","PUBLISHED","2014","EUR","ARM","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_810","PUBLISHED","2014","AFR","ARM","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_810","PUBLISHED","2014","AMR","ATG","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_810","PUBLISHED","2014","EUR","ATG","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_810","PUBLISHED","2014","AMR","ATG","DOCTORS","No data","","","",""
"RSUD_810","PUBLISHED","2014","AMR","ATG","NURSES","No data","","","",""
"RSUD_810","PUBLISHED","2014","AMR","ATG","PSYCHIATRISTS","No data","","","",""
