"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","RSUDHWF","Display Value","Numeric","Low","High","Comments"
"RSUD_750","PUBLISHED","2014","EMR","AFG","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EMR","AFG","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EMR","AFG","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","EMR","AFG","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EMR","AFG","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","EMR","AFG","PSYCHIATRISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EMR","AFG","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EMR","AFG","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","AGO","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","AGO","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","AGO","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","AGO","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","AGO","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","AGO","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","AGO","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","AGO","PSYCHIATRISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","AGO","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","AGO","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","ALB","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","ALB","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","ALB","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","ALB","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","ALB","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","ALB","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","ALB","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","ALB","PSYCHIATRISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","ALB","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","ALB","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","AND","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","AND","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","AND","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","AND","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","AND","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","AND","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","AND","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","AND","PSYCHIATRISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","AND","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","AND","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EMR","ARE","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","EMR","ARE","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EMR","ARE","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EMR","ARE","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EMR","ARE","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","EMR","ARE","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EMR","ARE","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","EMR","ARE","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EMR","ARE","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","ARG","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","ARG","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","ARG","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","ARG","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","ARG","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","ARG","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","ARG","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","ARG","PSYCHIATRISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","ARG","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","ARG","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","ARM","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","ARM","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","ARM","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","ATG","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","ATG","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","ATG","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","ATG","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","ATG","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","ATG","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","ATG","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","ATG","PSYCHIATRISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","ATG","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","ATG","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","AUS","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","AUS","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","AUS","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","AUS","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","AUS","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","AUS","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","AUS","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","AZE","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","AZE","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","AZE","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","AZE","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","AZE","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","AZE","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","AZE","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BDI","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BDI","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BDI","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BDI","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BDI","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BEL","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BEL","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BEL","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BEL","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BEL","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BEL","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BEL","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BEL","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BEN","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BEN","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BEN","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BEN","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BEN","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BFA","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BFA","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BFA","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BFA","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BFA","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BFA","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","SEAR","BGD","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","SEAR","BGD","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","SEAR","BGD","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","SEAR","BGD","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","SEAR","BGD","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","SEAR","BGD","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","SEAR","BGD","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","SEAR","BGD","PSYCHIATRISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","SEAR","BGD","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","SEAR","BGD","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BGR","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BGR","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BGR","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BGR","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BGR","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BGR","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BGR","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BGR","PSYCHIATRISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BGR","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BGR","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EMR","BHR","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EMR","BHR","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","EMR","BHR","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BHS","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BHS","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BHS","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BHS","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BHS","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BHS","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BHS","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BHS","PSYCHIATRISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BHS","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BHS","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BIH","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BIH","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BIH","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BIH","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BIH","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BIH","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BIH","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BIH","PSYCHIATRISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BIH","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BIH","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BLR","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BLR","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BLR","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BLR","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BLR","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BLR","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BLR","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","BLR","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BLZ","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BLZ","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BLZ","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BLZ","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BLZ","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BLZ","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BLZ","PSYCHIATRISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BLZ","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BOL","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BOL","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BOL","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BOL","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BOL","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BOL","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BOL","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BOL","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BRA","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BRA","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BRA","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BRB","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BRB","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BRB","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BRB","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BRB","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BRB","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BRB","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BRB","PSYCHIATRISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BRB","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","BRB","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","BRN","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","BRN","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","BRN","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","BRN","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","BRN","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","BRN","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","BRN","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","BRN","PSYCHIATRISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","BRN","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","BRN","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","SEAR","BTN","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","SEAR","BTN","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","SEAR","BTN","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","SEAR","BTN","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","SEAR","BTN","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","SEAR","BTN","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","SEAR","BTN","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BWA","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BWA","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BWA","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BWA","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BWA","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BWA","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BWA","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BWA","PSYCHIATRISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BWA","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","BWA","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","CAF","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","CAF","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","CAF","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","CAN","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","CAN","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","CAN","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","CAN","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","CAN","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","CAN","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","CAN","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","CAN","PSYCHIATRISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","CAN","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","CAN","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","CHE","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","CHE","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","EUR","CHE","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","CHL","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","CHL","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","CHL","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","CHL","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","CHL","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","CHL","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","CHL","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","CHL","PSYCHIATRISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","CHL","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AMR","CHL","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","CHN","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","CHN","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","CHN","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","CHN","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","CHN","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","CHN","PSYCHIATRIC_NURSES","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","CHN","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","WPR","CHN","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","CIV","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","CIV","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","CIV","NARCOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","CIV","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","CIV","NURSES_NOT_SPECIALIZED_IN_PSYCH","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","CIV","OUTREACH_FIELD_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","CIV","PSYCHOLOGISTS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","CIV","SOCIAL_WORKERS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","CMR","DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","CMR","ADDICTION_COUNSELLORS","No data","","","",""
"RSUD_750","PUBLISHED","2014","AFR","CMR","NARCOLOGISTS","No data","","","",""
