"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","Display Value","Numeric","Low","High","Comments"
"fullv","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","WQ2","","85.0 [80.6-88.6]","85.01948","80.58971","88.58153",""
"fullv","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","WQ3","","81.9 [77.0-86.0]","81.92541","77.00388","85.98536",""
"fullv","EQ_DHS","PUBLISHED","2000","AMR","HTI","","","","WQ4","","31.7 [24.6-39.9]","31.73472","24.58885","39.85962",""
"fullv","EQ_DHS","PUBLISHED","2000","AMR","HTI","","","","WQ5","","42.3 [26.8-59.4]","42.25324","26.75517","59.44297",""
"fullv","EQ_DHS","PUBLISHED","2005","AMR","HTI","","","","WQ1","","34.2 [27.8-41.2]","34.19363","27.83699","41.17363",""
"fullv","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","WQ2","","No data","","","","Not available."
"fullv","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","WQ3","","No data","","","","Not available."
"fullv","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","WQ4","","No data","","","","Not available."
"fullv","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","WQ5","","No data","","","","Not available."
"fullv","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","WQ1","","39.7 [34.8-44.8]","39.69155","34.78987","44.80928",""
"fullv","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","WQ2","","53.2 [47.1-59.1]","53.16646","47.11861","59.12269",""
"fullv","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","WQ3","","58.2 [51.1-64.9]","58.17256","51.10098","64.92344",""
"fullv","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","WQ4","","68.2 [62.2-73.8]","68.24830","62.16408","73.76701",""
"fullv","EQ_DHS","PUBLISHED","1998","SEAR","IND","","","","WQ5","","63.9 [60.7-67.0]","63.91454","60.71730","66.99302",""
"fullv","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","WQ1","","24.4 [21.9-27.2]","24.43884","21.86425","27.21102",""
"fullv","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","WQ2","","33.3 [30.4-36.3]","33.31696","30.44887","36.31414",""
"fullv","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","","","WQ3","","65.0 [61.1-68.6]","64.95073","61.11228","68.60495",""
"fullv","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","","","WQ4","","74.0 [70.1-77.6]","74.03297","70.09767","77.61575",""
"fullv","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","","","WQ5","","74.1 [68.6-78.9]","74.05631","68.57601","78.87527",""
"fullv","EQ_DHS","PUBLISHED","1997","EMR","JOR","","","","WQ2","","21.9 [17.0-27.8]","21.93864","16.98917","27.84633",""
"fullv","EQ_DHS","PUBLISHED","1997","EMR","JOR","","","","WQ3","","20.2 [15.4-26.1]","20.24623","15.42367","26.11114",""
"fullv","EQ_DHS","PUBLISHED","1997","EMR","JOR","","","","WQ4","","20.9 [15.3-27.7]","20.86470","15.33406","27.73663",""
"fullv","EQ_DHS","PUBLISHED","1997","EMR","JOR","","","","WQ5","","17.1 [12.4-23.1]","17.12920","12.44783","23.10651",""
"fullv","EQ_DHS","PUBLISHED","2012","EMR","JOR","","","","WQ1","","89.7 [84.2-93.4]","89.65929","84.24220","93.36092",""
"fullv","EQ_DHS","PUBLISHED","2012","EMR","JOR","","","","WQ2","","93.7 [86.7-97.2]","93.74710","86.69647","97.18246",""
"fullv","EQ_DHS","PUBLISHED","2012","EMR","JOR","","","","WQ3","","97.1 [94.3-98.6]","97.13452","94.28617","98.58429",""
"fullv","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","","WQ4","","78.4 [64.3-88.0]","78.38362","64.26686","87.96756",""
"fullv","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","","WQ5","","62.3 [49.1-73.9]","62.29050","49.08925","73.88940","Attention - Estimate is based on 25-49 cases."
"fullv","EQ_MICS","PUBLISHED","2006","EUR","KAZ","","","","WQ1","","98.1 [95.2-99.3]","98.14047","95.16189","99.29880",""
"fullv","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","WQ2","","93.9 [89.1-96.7]","93.94032","89.14538","96.69565",""
"fullv","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","WQ3","","87.8 [82.0-92.0]","87.84010","82.00208","91.96987",""
"fullv","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","WQ4","","77.3 [69.0-83.9]","77.25565","68.95836","83.85439",""
"fullv","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","WQ5","","76.8 [68.9-83.1]","76.76306","68.94315","83.09672",""
"fullv","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","","WQ1","","38.2 [30.9-46.1]","38.24407","30.91758","46.14697",""
"fullv","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","","WQ2","","49.9 [41.9-57.8]","49.86740","41.93395","57.80754",""
"fullv","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","","WQ3","","61.8 [53.9-69.1]","61.77106","53.85628","69.10700",""
"fullv","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","","WQ4","","56.7 [47.2-65.8]","56.72943","47.17698","65.80647",""
"fullv","EQ_DHS","PUBLISHED","2014","AFR","KEN","","","","WQ5","","73.2 [65.7-79.5]","73.15237","65.67565","79.50860",""
"fullv","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","","","WQ1","","69.3 [58.9-78.1]","69.34387","58.92640","78.10107",""
"fullv","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","","","WQ2","","66.6 [56.1-75.8]","66.64737","56.09585","75.75887",""
"fullv","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","","","WQ3","","76.4 [69.4-82.2]","76.38996","69.42938","82.17265",""
"fullv","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","","","WQ4","","71.9 [63.6-79.0]","71.93338","63.57306","79.00850",""
"fullv","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","","","WQ5","","63.4 [53.5-72.3]","63.41783","53.49546","72.31861",""
"fullv","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","","WQ1","","56.1 [50.2-61.8]","56.09899","50.20431","61.82645",""
"fullv","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","","WQ2","","65.8 [59.5-71.6]","65.82997","59.51732","71.62752",""
"fullv","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","","WQ3","","66.8 [60.2-72.7]","66.76536","60.22635","72.71633",""
"fullv","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","","WQ4","","74.4 [66.8-80.8]","74.39926","66.79298","80.76502",""
"fullv","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","","WQ5","","76.4 [68.7-82.7]","76.40298","68.67287","82.70600",""
"fullv","EQ_MICS","PUBLISHED","2006","WPR","LAO","","","","WQ1","","18.7 [12.8-26.5]","18.69390","12.79774","26.48159",""
"fullv","EQ_MICS","PUBLISHED","2006","WPR","LAO","","","","WQ2","","20.5 [13.9-29.1]","20.48062","13.89345","29.13421",""
"fullv","EQ_MICS","PUBLISHED","2006","WPR","LAO","","","","WQ3","","35.4 [26.5-45.4]","35.40398","26.53868","45.40051",""
"fullv","EQ_DHS","PUBLISHED","2007","AFR","LBR","","","","WQ4","","51.9 [44.2-59.5]","51.89481","44.16774","59.53228",""
"fullv","EQ_DHS","PUBLISHED","2007","AFR","LBR","","","","WQ5","","55.7 [46.1-64.9]","55.66882","46.08114","64.85201",""
"fullv","EQ_DHS","PUBLISHED","2013","AFR","LBR","","","","WQ1","","44.0 [37.2-51.0]","43.96985","37.15598","51.01885",""
"fullv","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","","WQ2","","68.6 [60.2-76.0]","68.64947","60.22352","76.00177",""
"fullv","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","","WQ3","","68.8 [59.6-76.8]","68.82974","59.57755","76.78925",""
"fullv","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","","WQ4","","68.5 [58.4-77.2]","68.51733","58.38110","77.15106",""
"fullv","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","","WQ5","","69.4 [57.8-78.9]","69.36611","57.76617","78.94148",""
"fullv","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","WQ1","","81.0 [74.1-86.4]","80.97860","74.09866","86.36730",""
"fullv","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","WQ2","","85.4 [80.0-89.6]","85.42963","80.03276","89.55811",""
"fullv","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","WQ3","","90.6 [85.7-93.9]","90.59805","85.70819","93.93330",""
"fullv","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","WQ4","","94.8 [89.1-97.6]","94.77100","89.08266","97.57615",""
"fullv","EQ_DHS","PUBLISHED","2005","EUR","MDA","","","","WQ5","","89.8 [80.2-95.0]","89.76945","80.18774","95.00581",""
"fullv","EQ_MICS","PUBLISHED","2012","EUR","MDA","","","","WQ1","","98.7 [91.3-99.8]","98.71844","91.27263","99.82406","Attention - Estimate is based on 25-49 cases."
"fullv","EQ_MICS","PUBLISHED","2012","EUR","MDA","","","","WQ2","","96.1 [86.9-98.9]","96.08769","86.90688","98.91160",""
"fullv","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","","WQ3","","52.1 [42.0-62.1]","52.10785","41.98654","62.05901",""
"fullv","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","","WQ4","","71.9 [61.9-80.1]","71.92319","61.93869","80.12880",""
"fullv","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","","WQ5","","80.8 [73.7-86.3]","80.80984","73.72439","86.33868",""
"fullv","EQ_MICS","PUBLISHED","2015","AMR","MEX","","","","WQ1","","61.0 [53.7-67.8]","60.97266","53.72664","67.76479",""
"fullv","EQ_MICS","PUBLISHED","2015","AMR","MEX","","","","WQ2","","49.4 [41.7-57.2]","49.39634","41.65353","57.16822",""
"fullv","EQ_MICS","PUBLISHED","2015","AMR","MEX","","","","WQ3","","41.2 [31.7-51.4]","41.20882","31.68002","51.44553",""
"fullv","EQ_MICS","PUBLISHED","2015","AMR","MEX","","","","WQ4","","50.8 [40.1-61.4]","50.77965","40.05189","61.43609",""
"fullv","EQ_MICS","PUBLISHED","2015","AMR","MEX","","","","WQ5","","64.8 [46.9-79.2]","64.75175","46.92649","79.23888",""
"fullv","EQ_DHS","PUBLISHED","1995","AFR","MLI","","","","WQ1","","15.8 [10.6-22.9]","15.77906","10.58000","22.87929",""
"fullv","EQ_DHS","PUBLISHED","1995","AFR","MLI","","","","WQ2","","26.2 [20.8-32.5]","26.19610","20.75748","32.47571",""
"fullv","EQ_DHS","PUBLISHED","1995","AFR","MLI","","","","WQ3","","26.9 [21.0-33.7]","26.87202","20.98270","33.70914",""
"fullv","EQ_DHS","PUBLISHED","2006","AFR","MLI","","","","WQ4","","45.0 [39.5-50.5]","44.95087","39.49510","50.53087",""
"fullv","EQ_DHS","PUBLISHED","2006","AFR","MLI","","","","WQ5","","56.6 [49.4-63.5]","56.61660","49.43018","63.53516",""
"fullv","EQ_MICS","PUBLISHED","2009","AFR","MLI","","","","WQ1","","41.7 [36.9-46.7]","41.70954","36.86242","46.72236",""
"fullv","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","WQ2","","40.5 [32.6-48.9]","40.47479","32.56345","48.91407",""
"fullv","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","WQ3","","65.4 [55.0-74.6]","65.44630","55.01605","74.57573",""
"fullv","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","WQ4","","65.9 [56.1-74.4]","65.86588","56.12432","74.42995",""
"fullv","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","WQ5","","77.3 [68.3-84.4]","77.33380","68.25615","84.40853",""
"fullv","EQ_MICS","PUBLISHED","2005","WPR","MNG","","","","WQ1","","77.2 [68.6-83.9]","77.15588","68.59497","83.92983",""
"fullv","EQ_MICS","PUBLISHED","2005","WPR","MNG","","","","WQ2","","73.0 [65.0-79.8]","73.01069","64.97143","79.77913",""
"fullv","EQ_MICS","PUBLISHED","2005","WPR","MNG","","","","WQ3","","77.6 [69.3-84.2]","77.63336","69.29980","84.21989",""
"fullv","EQ_MICS","PUBLISHED","2005","WPR","MNG","","","","WQ4","","78.3 [69.4-85.2]","78.30246","69.42474","85.15372",""
"fullv","EQ_MICS","PUBLISHED","2013","WPR","MNG","","","","WQ5","","94.3 [90.1-96.8]","94.34940","90.09311","96.84117",""
"fullv","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","","","WQ1","","19.7 [11.7-31.3]","19.70306","11.69192","31.26024",""
"fullv","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","","","WQ2","","30.8 [20.5-43.4]","30.76300","20.46291","43.41753",""
"fullv","EQ_MICS","PUBLISHED","2008","AFR","MOZ","","","","WQ3","","64.2 [57.6-70.4]","64.21556","57.56095","70.36396",""
"fullv","EQ_MICS","PUBLISHED","2008","AFR","MOZ","","","","WQ4","","72.5 [66.5-77.7]","72.49523","66.53828","77.74638",""
"fullv","EQ_MICS","PUBLISHED","2008","AFR","MOZ","","","","WQ5","","79.5 [74.4-83.7]","79.45683","74.41729","83.72079",""
"fullv","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","","WQ1","","28.8 [23.6-34.6]","28.80606","23.60045","34.63930",""
"fullv","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","","WQ2","","29.9 [24.9-35.4]","29.85448","24.88333","35.35137",""
"fullv","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","","WQ3","","22.5 [17.9-27.9]","22.53547","17.94604","27.89952",""
"fullv","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","","WQ4","","23.6 [18.6-29.5]","23.63000","18.59550","29.53303",""
"fullv","EQ_MICS","PUBLISHED","2006","AFR","MWI","","","","WQ1","","67.8 [62.5-72.6]","67.76070","62.51287","72.59595",""
"fullv","EQ_MICS","PUBLISHED","2006","AFR","MWI","","","","WQ2","","70.1 [66.3-73.7]","70.13437","66.28528","73.71826",""
"fullv","EQ_MICS","PUBLISHED","2006","AFR","MWI","","","","WQ3","","70.0 [65.0-74.5]","69.95914","65.04266","74.45573",""
"fullv","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","WQ4","","78.4 [74.0-82.2]","78.38908","73.96261","82.24370",""
"fullv","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","WQ5","","82.0 [76.9-86.1]","81.96389","76.87063","86.13784",""
"fullv","EQ_DHS","PUBLISHED","2015","AFR","MWI","","","","WQ1","","72.2 [67.8-76.2]","72.21687","67.82931","76.21587",""
"fullv","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","WQ2","","69.2 [62.0-75.6]","69.22373","61.97897","75.63081",""
"fullv","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","WQ3","","62.7 [54.9-69.9]","62.69882","54.91189","69.87860",""
"fullv","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","WQ4","","76.1 [68.0-82.7]","76.10028","67.96412","82.69619",""
"fullv","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","WQ5","","81.6 [67.1-90.6]","81.61823","67.06454","90.63857",""
"fullv","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","WQ1","","20.5 [14.8-27.7]","20.51518","14.83187","27.66877",""
"fullv","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","WQ2","","26.6 [21.2-32.8]","26.58591","21.21305","32.75389",""
"fullv","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","WQ3","","25.1 [19.9-31.0]","25.06989","19.91983","31.03543",""
"fullv","EQ_DHS","PUBLISHED","1999","AFR","NGA","","","","WQ5","","No data","","","","Not available."
"fullv","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","","WQ1","","3.5 [1.6-7.7]","3.53667","1.58836","7.68809",""
"fullv","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","","WQ2","","3.9 [1.6-9.1]","3.87560","1.59990","9.08926",""
"fullv","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","","WQ3","","19.7 [16.9-22.9]","19.71425","16.89069","22.87988",""
"fullv","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","","WQ4","","33.8 [30.0-37.8]","33.75067","29.96307","37.75893",""
"fullv","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","","WQ5","","52.9 [48.6-57.2]","52.92410","48.57421","57.23003",""
"fullv","EQ_RHS","PUBLISHED","1992","AMR","NIC","","","","WQ1","","63.5 [50.9-74.4]","63.45059","50.88073","74.42088",""
"fullv","EQ_RHS","PUBLISHED","1992","AMR","NIC","","","","WQ2","","79.4 [71.2-85.7]","79.40298","71.19981","85.73768",""
"fullv","EQ_RHS","PUBLISHED","1992","AMR","NIC","","","","WQ3","","73.0 [63.3-80.9]","73.01121","63.29309","80.93159",""
"fullv","EQ_RHS","PUBLISHED","1992","AMR","NIC","","","","WQ4","","84.7 [75.3-90.9]","84.69459","75.34815","90.92427",""
"fullv","EQ_RHS","PUBLISHED","2006","AMR","NIC","","","","WQ1","","77.9 [72.1-82.7]","77.87614","72.09960","82.74297",""
"fullv","EQ_RHS","PUBLISHED","2006","AMR","NIC","","","","WQ2","","87.5 [82.8-91.1]","87.53255","82.76405","91.12330",""
"fullv","EQ_RHS","PUBLISHED","2006","AMR","NIC","","","","WQ3","","86.8 [78.9-92.1]","86.83904","78.90816","92.08683",""
"fullv","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","","WQ4","","74.7 [66.9-81.2]","74.74215","66.93600","81.22234",""
"fullv","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","","WQ5","","81.6 [73.8-87.4]","81.56377","73.76934","87.43653",""
"fullv","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","","WQ1","","68.0 [57.9-76.7]","67.99879","57.89581","76.65504",""
"fullv","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","","WQ2","","83.9 [75.8-89.6]","83.85078","75.75299","89.61491",""
"fullv","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","","WQ3","","84.0 [72.4-91.4]","84.04343","72.38052","91.36871",""
"fullv","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","","WQ4","","91.5 [83.4-95.9]","91.52329","83.41557","95.86389",""
"fullv","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","","WQ5","","95.7 [88.8-98.4]","95.69544","88.77753","98.42460",""
"fullv","EQ_DHS","PUBLISHED","2012","EMR","PAK","","","","WQ1","","23.4 [16.2-32.6]","23.44348","16.24002","32.59858",""
"fullv","EQ_DHS","PUBLISHED","2012","EMR","PAK","","","","WQ2","","54.4 [46.9-61.6]","54.36489","46.88997","61.64824",""
"fullv","EQ_DHS","PUBLISHED","2012","EMR","PAK","","","","WQ3","","57.4 [50.0-64.5]","57.39630","50.00824","64.46828",""
"fullv","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","WQ5","","66.0 [57.9-73.3]","66.00280","57.90579","73.26150",""
"fullv","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","WQ1","","58.0 [53.6-62.2]","58.00589","53.64322","62.24696",""
"fullv","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","WQ2","","62.5 [57.6-67.1]","62.49341","57.64639","67.10229",""
"fullv","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","WQ3","","71.5 [57.4-82.4]","71.51144","57.44600","82.35575",""
"fullv","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","WQ4","","59.7 [43.0-74.4]","59.66277","42.96167","74.38892",""
"fullv","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","WQ5","","70.2 [54.5-82.2]","70.20894","54.53605","82.23853",""
"fullv","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","WQ1","","50.6 [41.2-59.9]","50.56588","41.23703","59.85548",""
"fullv","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","WQ2","","57.2 [50.7-63.4]","57.16021","50.66469","63.41801",""
"fullv","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","WQ3","","57.4 [48.6-65.8]","57.42362","48.58329","65.81354",""
"fullv","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","WQ4","","51.4 [39.6-63.0]","51.37299","39.62436","62.97184",""
"fullv","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","WQ5","","61.1 [50.5-70.7]","61.06456","50.49789","70.68507",""
"fullv","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","WQ1","","62.7 [57.2-67.9]","62.68356","57.15158","67.90245",""
"fullv","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","WQ2","","74.1 [68.1-79.3]","74.12233","68.13768","79.32399",""
"fullv","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","","WQ4","","75.1 [69.0-80.3]","75.11194","69.03318","80.33732",""
"fullv","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","","WQ5","","75.8 [69.4-81.2]","75.77982","69.39443","81.19403",""
"fullv","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","","WQ1","","59.8 [54.5-64.9]","59.83152","54.52546","64.91682",""
"fullv","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","WQ2","","81.6 [76.3-85.9]","81.56960","76.30306","85.88223",""
"fullv","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","WQ3","","82.3 [76.1-87.1]","82.28200","76.12724","87.11848",""
"fullv","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","WQ4","","89.4 [84.6-92.7]","89.35248","84.64841","92.73876",""
"fullv","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","WQ5","","87.1 [80.8-91.5]","87.10719","80.83795","91.53999",""
"fullv","EQ_RHS","PUBLISHED","1998","AMR","PRY","","","","WQ1","","No data","","","","Not available."
"fullv","EQ_RHS","PUBLISHED","1998","AMR","PRY","","","","WQ2","","No data","","","","Not available."
"fullv","EQ_RHS","PUBLISHED","1998","AMR","PRY","","","","WQ3","","No data","","","","Not available."
"fullv","EQ_RHS","PUBLISHED","2008","AMR","PRY","","","","WQ4","","79.0 [64.5-88.6]","79.00219","64.52120","88.61552",""
"fullv","EQ_RHS","PUBLISHED","2008","AMR","PRY","","","","WQ5","","74.3 [53.3-88.0]","74.32236","53.33868","87.99374","Attention - Estimate is based on 25-49 cases."
"fullv","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","WQ1","","73.3 [68.4-77.7]","73.27590","68.36868","77.67046",""
"fullv","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","","WQ3","","91.7 [88.0-94.4]","91.70953","87.98204","94.35509",""
"fullv","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","","WQ4","","92.5 [89.2-94.9]","92.53010","89.23640","94.87380",""
"fullv","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","","WQ5","","95.5 [92.5-97.4]","95.52817","92.48621","97.37357",""
"fullv","EQ_MICS","PUBLISHED","2014","EMR","SDN","","","","WQ1","","45.6 [38.9-52.5]","45.60198","38.85070","52.51884",""
"fullv","EQ_MICS","PUBLISHED","2014","EMR","SDN","","","","WQ2","","60.7 [54.1-66.9]","60.72234","54.12930","66.94643",""
"fullv","EQ_MICS","PUBLISHED","2014","EMR","SDN","","","","WQ3","","78.4 [73.5-82.7]","78.42905","73.50983","82.65036",""
"fullv","EQ_MICS","PUBLISHED","2014","EMR","SDN","","","","WQ4","","82.0 [77.0-86.1]","81.97392","77.01270","86.05823",""
"fullv","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","","WQ5","","65.2 [57.0-72.7]","65.24164","56.95856","72.69484",""
"fullv","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","","WQ1","","56.4 [51.6-61.2]","56.44243","51.58946","61.17503",""
"fullv","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","","WQ2","","62.6 [58.0-66.9]","62.55289","58.02594","66.87036",""
"fullv","EQ_DHS","PUBLISHED","2014","AFR","SEN","","","","WQ4","","77.3 [67.2-85.1]","77.33966","67.15555","85.06811",""
"fullv","EQ_DHS","PUBLISHED","2014","AFR","SEN","","","","WQ5","","77.0 [58.9-88.7]","76.99635","58.86381","88.67407",""
"fullv","EQ_DHS","PUBLISHED","2015","AFR","SEN","","","","WQ1","","65.0 [58.0-71.4]","65.01054","57.98218","71.44230",""
"fullv","EQ_DHS","PUBLISHED","2008","AFR","SLE","","","","WQ2","","40.5 [33.5-47.8]","40.45926","33.52029","47.80181",""
"fullv","EQ_DHS","PUBLISHED","2008","AFR","SLE","","","","WQ3","","39.3 [30.8-48.4]","39.26237","30.84247","48.37309",""
"fullv","EQ_DHS","PUBLISHED","2008","AFR","SLE","","","","WQ4","","41.9 [33.2-51.1]","41.90433","33.22351","51.11705",""
"fullv","EQ_DHS","PUBLISHED","2008","AFR","SLE","","","","WQ5","","40.6 [32.5-49.2]","40.60303","32.51192","49.23863",""
"fullv","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","WQ1","","63.9 [54.9-71.9]","63.87097","54.93306","71.94167",""
"fullv","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","WQ2","","68.6 [57.0-78.3]","68.62746","57.02102","78.29277",""
"fullv","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","WQ3","","64.4 [54.4-73.2]","64.35185","54.36060","73.23285",""
"fullv","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","WQ4","","77.6 [67.5-85.3]","77.60836","67.51003","85.25359",""
"fullv","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","WQ5","","87.7 [82.0-91.8]","87.67795","81.97840","91.75621",""
"fullv","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","","WQ1","","75.1 [67.0-81.7]","75.05816","67.03703","81.66139",""
"fullv","EQ_MICS","PUBLISHED","2006","EMR","SOM","","","","WQ3","","13.7 [8.2-22.2]","13.74874","8.17516","22.20340",""
"fullv","EQ_MICS","PUBLISHED","2006","EMR","SOM","","","","WQ4","","13.7 [8.8-20.8]","13.74828","8.82533","20.79114",""
"fullv","EQ_MICS","PUBLISHED","2006","EMR","SOM","","","","WQ5","","24.1 [16.3-34.0]","24.06498","16.33780","33.96319",""
"fullv","EQ_MICS","PUBLISHED","2014","EUR","SRB","","","","WQ1","","80.7 [63.5-90.9]","80.65209","63.46933","90.91018",""
"fullv","EQ_MICS","PUBLISHED","2014","EUR","SRB","","","","WQ2","","84.6 [74.3-91.3]","84.62034","74.29533","91.28454",""
"fullv","EQ_MICS","PUBLISHED","2014","EUR","SRB","","","","WQ3","","80.7 [66.1-89.9]","80.67724","66.14503","89.92194",""
"fullv","EQ_MICS","PUBLISHED","2014","EUR","SRB","","","","WQ4","","73.2 [61.4-82.5]","73.21664","61.36907","82.46870",""
"fullv","EQ_DHS","PUBLISHED","2008","AFR","STP","","","","WQ5","","81.6 [68.8-89.9]","81.58436","68.83953","89.88259",""
"fullv","EQ_MICS","PUBLISHED","2014","AFR","STP","","","","WQ1","","87.6 [78.4-93.2]","87.56720","78.37630","93.19099",""
"fullv","EQ_MICS","PUBLISHED","2014","AFR","STP","","","","WQ2","","90.2 [81.7-95.0]","90.16406","81.71475","94.95035",""
"fullv","EQ_MICS","PUBLISHED","2010","AMR","SUR","","","","WQ3","","No data","","","","Not available."
"fullv","EQ_MICS","PUBLISHED","2010","AMR","SUR","","","","WQ4","","No data","","","","Not available."
