"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","GROUP","Display Value","Numeric","Low","High","Comments"
"RSUD_88","PUBLISHED","2008","AMR","HND","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","HUN","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","HUN","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","HUN","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","HUN","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","HUN","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","HUN","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","HUN","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","HUN","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","HUN","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","HUN","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ISL","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ISL","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ISL","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ISL","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ISL","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ISL","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ISL","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ISL","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ISL","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ISL","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","IND","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","IND","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","IND","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","IND","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","IND","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","IND","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","IND","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","IND","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","IND","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","IND","LABOUR_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","IDN","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","IDN","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","IDN","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","IDN","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","IDN","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","IDN","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","IDN","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","IDN","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","IDN","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","IDN","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","IRN","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","IRN","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","IRN","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","IRN","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","IRN","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","IRN","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","IRN","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","IRN","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","IRN","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","IRN","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","IRQ","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","IRQ","TRADITIONAL_HEALERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","IRQ","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","IRQ","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","IRQ","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","IRQ","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","IRQ","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","IRQ","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","IRQ","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","IRQ","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","IRL","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","IRL","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","IRL","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","IRL","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","IRL","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","IRL","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","IRL","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","IRL","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","IRL","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","IRL","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ISR","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ISR","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ISR","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ISR","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ISR","TRADITIONAL_HEALERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ISR","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ISR","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ISR","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ISR","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ISR","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ITA","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ITA","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ITA","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ITA","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ITA","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ITA","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ITA","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ITA","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ITA","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","ITA","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","JAM","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","JAM","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","JAM","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","JAM","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","JAM","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","JAM","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","JAM","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","JAM","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","JAM","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","JAM","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","JPN","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","JPN","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","JPN","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","JPN","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","JPN","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","JPN","HEALTH_CARE_WORKERS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","JPN","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","JPN","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","JPN","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","JPN","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","JOR","SCHOOLS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","JOR","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","JOR","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","JOR","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","JOR","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","JOR","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","JOR","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","JOR","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EMR","JOR","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EMR","JOR","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","KGZ","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","KGZ","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","KGZ","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","KGZ","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","KGZ","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","KGZ","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","KGZ","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","KGZ","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","KGZ","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","KGZ","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","LAO","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","LAO","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","LAO","LABOUR_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","LAO","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","LAO","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","LAO","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","LAO","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","LAO","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","LAO","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","LAO","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LVA","HEALTH_CARE_WORKERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LVA","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LVA","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LVA","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LVA","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LVA","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LVA","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LVA","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LVA","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LVA","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","LSO","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","LSO","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","LSO","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","LSO","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","LSO","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","LSO","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","LSO","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","LSO","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","LSO","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","LSO","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","LBR","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","LBR","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","LBR","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","LBR","SCHOOLS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","LBR","HEALTH_CARE_WORKERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","LBR","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","LBR","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","LBR","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","LBR","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","LBR","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LTU","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LTU","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LTU","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LTU","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LTU","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LTU","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LTU","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LTU","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LTU","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LTU","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LUX","LABOUR_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LUX","TRADITIONAL_HEALERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LUX","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LUX","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LUX","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LUX","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LUX","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LUX","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LUX","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","LUX","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MDG","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MDG","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MDG","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MDG","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MDG","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MDG","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MDG","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MDG","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MDG","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MDG","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MWI","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MWI","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MWI","LABOUR_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MWI","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MWI","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MWI","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MWI","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MWI","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MWI","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MWI","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","MYS","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","MYS","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","WPR","MYS","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","MYS","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","MYS","TRADITIONAL_HEALERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","MYS","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","MYS","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","MYS","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","MYS","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","WPR","MYS","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","MDV","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","MDV","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","MDV","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","MDV","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","MDV","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","MDV","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","MDV","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","MDV","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","MDV","HEALTH_CARE_WORKERS","no","","","",""
"RSUD_88","PUBLISHED","2008","SEAR","MDV","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MLI","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MLI","LAW_ENFORCEMENT_AGENCIES","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MLI","HEALTH_CARE_WORKERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MLI","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MLI","RELIGIOUS_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MLI","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MLI","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MLI","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MLI","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MLI","SCHOOLS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","MLT","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","MLT","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","MLT","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","MLT","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","MLT","INTERNATIONAL_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","MLT","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","MLT","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","MLT","HEALTH_CARE_WORKERS","no","","","",""
"RSUD_88","PUBLISHED","2008","EUR","MLT","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","EUR","MLT","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MRT","COMMUNITY_GROUPS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MRT","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MRT","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MRT","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MRT","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MRT","LABOUR_ORGANIZATIONS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MRT","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MRT","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MRT","SCHOOLS","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MRT","SOCIAL_WORKERS_GRP","no","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MUS","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MUS","SCHOOLS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MUS","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MUS","LABOUR_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MUS","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MUS","INTERNATIONAL_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MUS","EMPLOYERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MUS","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MUS","COMMUNITY_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AFR","MUS","TRADITIONAL_HEALERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","MEX","HEALTH_CARE_WORKERS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","MEX","EMPLOYERS","no","","","",""
"RSUD_88","PUBLISHED","2008","AMR","MEX","LAW_ENFORCEMENT_AGENCIES","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","MEX","RELIGIOUS_GROUPS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","MEX","SOCIAL_WORKERS_GRP","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","MEX","LABOUR_ORGANIZATIONS","yes","","","",""
"RSUD_88","PUBLISHED","2008","AMR","MEX","COMMUNITY_GROUPS","no","","","",""
