"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"stunt5","EQ_DHS","PUBLISHED","2017","AMR","PER","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1993","WPR","PHL","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1998","WPR","PHL","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2003","WPR","PHL","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2017","WPR","PHL","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2017","WPR","PHL","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2017","WPR","PHL","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","1997","EUR","MDA","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","1997","EUR","MDA","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2012","EUR","MDA","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2012","EUR","MDA","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2012","EUR","MDA","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2014","AFR","RWA","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2012","AMR","LCA","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2000","AFR","STP","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2014","AFR","STP","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2014","AFR","STP","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1997","AFR","SEN","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2014","AFR","SEN","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2015","AFR","SEN","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2015","AFR","SEN","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2016","AFR","SEN","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2017","AFR","SEN","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2005","EUR","SRB","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","EUR","SRB","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2014","EUR","SRB","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2014","EUR","SRB","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2000","AFR","SLE","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2005","AFR","SLE","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2005","AFR","SLE","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2008","AFR","SLE","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","AFR","SLE","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2006","EMR","SOM","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2003","AFR","ZAF","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2003","AFR","ZAF","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","AFR","SSD","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","EMR","SDN","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2014","EMR","SDN","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2014","EMR","SDN","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","1999","AMR","SUR","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2006","AMR","SUR","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","AMR","SUR","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","AMR","SUR","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2006","EMR","SYR","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2012","EUR","TJK","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2012","EUR","TJK","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2005","SEAR","THA","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2005","SEAR","THA","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2005","SEAR","THA","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2012","SEAR","THA","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2012","SEAR","THA","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1998","AFR","TGO","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1998","AFR","TGO","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1998","AFR","TGO","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","AFR","TGO","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","AFR","TGO","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2017","AFR","TGO","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2017","AFR","TGO","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2017","AFR","TGO","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2006","AMR","TTO","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2011","AMR","TTO","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2011","EMR","TUN","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2018","EMR","TUN","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2018","EMR","TUN","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1998","EUR","TUR","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1998","EUR","TUR","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2008","EUR","TUR","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2008","EUR","TUR","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2008","EUR","TUR","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2006","EUR","TKM","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2006","EUR","TKM","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2015","EUR","TKM","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1995","AFR","UGA","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1995","AFR","UGA","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1995","AFR","UGA","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2006","AFR","UGA","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2011","AFR","UGA","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2011","AFR","UGA","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2016","AFR","UGA","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","1999","EUR","UKR","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2012","EUR","UKR","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2012","AMR","URY","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2012","AMR","URY","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1996","EUR","UZB","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2006","EUR","UZB","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1997","WPR","VNM","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1997","WPR","VNM","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2002","WPR","VNM","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1991","EMR","YEM","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1991","EMR","YEM","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1997","EMR","YEM","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","","","","WEALTHDECILE05","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","","","","WEALTHDECILE02","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","","","","WEALTHDECILE03","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1999","AFR","ZWE","","","","","","","WEALTHDECILE09","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","","","","","WEALTHDECILE10","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","","","","","","WEALTHDECILE01","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","","","","","WEALTHDECILE06","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","","","","","WEALTHDECILE08","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2019","AFR","ZWE","","","","","","","WEALTHDECILE04","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2019","AFR","ZWE","","","","","","","WEALTHDECILE07","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2000","EUR","ALB","","","","URB","","","","30.1 [25.7-35.0]","30.13144","25.65104","35.02576",""
"stunt5","EQ_MICS","PUBLISHED","2012","AFR","DZA","","","","RUR","","","","12.3 [10.7-14.1]","12.33163","10.72203","14.14458",""
"stunt5","EQ_MICS","PUBLISHED","2012","AFR","DZA","","","","URB","","","","11.3 [10.2-12.5]","11.29060","10.18790","12.49605",""
"stunt5","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","URB","","","","18.9 [15.5-22.8]","18.86619","15.47542","22.79950",""
"stunt5","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","","","URB","","","","44.6 [39.7-49.7]","44.64651","39.66550","49.73738",""
"stunt5","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","","RUR","","","","42.7 [40.9-44.6]","42.70304","40.85044","44.57635",""
"stunt5","EQ_MICS","PUBLISHED","2012","AMR","BRB","","","","URB","","","","8.0 [5.0-12.4]","7.97853","5.03979","12.40697",""
"stunt5","EQ_DHS","PUBLISHED","1996","AFR","BEN","","","","URB","","","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","RUR","","","","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","URB","","","","28.0 [24.1-32.4]","28.02926","24.05750","32.37717",""
"stunt5","EQ_MICS","PUBLISHED","2011","EUR","BIH","","","","URB","","","","10.8 [7.6-15.1]","10.78115","7.57319","15.12560",""
"stunt5","EQ_DHS","PUBLISHED","1992","AFR","BFA","","","","RUR","","","","41.3 [39.6-43.1]","41.32827","39.62632","43.05120",""
"stunt5","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","URB","","","","27.8 [21.4-35.2]","27.79786","21.44096","35.19512",""
"stunt5","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","RUR","","","","50.4 [48.0-52.8]","50.37336","47.95747","52.78751",""
"stunt5","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","URB","","","","40.7 [35.6-45.9]","40.67884","35.62560","45.93737",""
"stunt5","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","RUR","","","","33.8 [31.8-35.9]","33.82566","31.80838","35.90351",""
"stunt5","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","","URB","","","","27.4 [24.6-30.3]","27.40046","24.64704","30.33765",""
"stunt5","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","URB","","","","38.0 [35.5-40.6]","38.03924","35.53290","40.61100",""
"stunt5","EQ_MICS","PUBLISHED","2000","AFR","TCD","","","","RUR","","","","40.2 [36.9-43.6]","40.19728","36.90144","43.58417",""
"stunt5","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","URB","","","","32.2 [29.5-35.1]","32.22243","29.49528","35.07629",""
"stunt5","EQ_MICS","PUBLISHED","2000","AFR","COM","","","","URB","","","","37.4 [33.5-41.5]","37.41026","33.52856","41.46105",""
"stunt5","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","RUR","","","","30.5 [28.8-32.2]","30.49025","28.80996","32.22417",""
"stunt5","EQ_MICS","PUBLISHED","2011","AMR","CRI","","","","URB","","","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","RUR","","","","51.8 [47.7-55.8]","51.77184","47.70210","55.81821",""
"stunt5","EQ_MICS","PUBLISHED","2006","EMR","DJI","","","","URB","","","","No data","","","","Not available."
"stunt5","EQ_RHS","PUBLISHED","1999","AMR","ECU","","","","RUR","","","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1995","EMR","EGY","","","","URB","","","","27.9 [25.7-30.2]","27.91711","25.71766","30.22812",""
"stunt5","EQ_MICS","PUBLISHED","2000","AFR","GNQ","","","","RUR","","","","47.2 [44.3-50.1]","47.19954","44.32626","50.09151",""
"stunt5","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","","","URB","","","","23.8 [19.8-28.3]","23.80697","19.84721","28.27802",""
"stunt5","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","","RUR","","","","32.4 [31.3-33.6]","32.41943","31.27358","33.58675",""
"stunt5","EQ_MICS","PUBLISHED","2018","AFR","GMB","","","","URB","","","","17.0 [15.4-18.7]","17.02058","15.42465","18.74503",""
"stunt5","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","","RUR","","","","62.6 [59.7-65.3]","62.57973","59.74225","65.33327",""
"stunt5","EQ_RHS","PUBLISHED","2008","AMR","GTM","","","","URB","","","","35.5 [31.7-39.5]","35.51357","31.68489","39.53714",""
"stunt5","EQ_MICS","PUBLISHED","2014","AFR","GNB","","","","RUR","","","","31.6 [29.8-33.5]","31.60083","29.80031","33.45828",""
"stunt5","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","URB","","","","13.1 [9.1-18.6]","13.13004","9.07341","18.62877",""
"stunt5","EQ_DHS","PUBLISHED","2005","AMR","HND","","","","RUR","","","","38.1 [36.5-39.8]","38.13607","36.53341","39.76500",""
"stunt5","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","URB","","","","39.5 [38.1-41.0]","39.53653","38.05264","41.03995",""
"stunt5","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","","","RUR","","","","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2011","EMR","IRQ","","","","RUR","","","","23.7 [22.5-25.0]","23.68491","22.45494","24.96056",""
"stunt5","EQ_MICS","PUBLISHED","2011","AMR","JAM","","","","URB","","","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2007","EMR","JOR","","","","RUR","","","","No data","","","","Not available."
"stunt5","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","RUR","","","","8.9 [7.3-10.7]","8.85032","7.30136","10.68999",""
"stunt5","EQ_MICS","PUBLISHED","2000","AFR","KEN","","","","URB","","","","30.2 [25.8-35.0]","30.16842","25.75152","34.98593",""
"stunt5","EQ_DHS","PUBLISHED","2014","AFR","KEN","","","","RUR","","","","29.2 [28.1-30.3]","29.20712","28.10095","30.33846",""
"stunt5","EQ_MICS","PUBLISHED","2006","WPR","LAO","","","","RUR","","","","50.7 [48.3-53.0]","50.66316","48.31562","53.00779",""
"stunt5","EQ_MICS","PUBLISHED","2000","AFR","LSO","","","","URB","","","","45.2 [40.7-49.7]","45.19393","40.72469","49.74205",""
"stunt5","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","RUR","","","","35.4 [32.6-38.2]","35.35179","32.61868","38.18413",""
"stunt5","EQ_DHS","PUBLISHED","2013","AFR","LBR","","","","URB","","","","30.7 [26.7-34.9]","30.66270","26.70707","34.92502",""
"stunt5","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","","RUR","","","","50.1 [47.6-52.6]","50.10035","47.64570","52.55450",""
"stunt5","EQ_DHS","PUBLISHED","2000","AFR","MWI","","","","URB","","","","40.1 [35.7-44.6]","40.08060","35.71936","44.60484",""
"stunt5","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","","RUR","","","","48.4 [46.4-50.4]","48.41798","46.43960","50.40133",""
"stunt5","EQ_DHS","PUBLISHED","2009","SEAR","MDV","","","","URB","","","","15.6 [12.2-19.8]","15.63103","12.23242","19.76130",""
"stunt5","EQ_DHS","PUBLISHED","2006","AFR","MLI","","","","RUR","","","","41.9 [40.4-43.4]","41.91556","40.41891","43.42725",""
"stunt5","EQ_MICS","PUBLISHED","2015","AFR","MLI","","","","URB","","","","16.8 [15.1-18.6]","16.76239","15.10185","18.56558",""
"stunt5","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","","RUR","","","","35.8 [34.0-37.7]","35.80650","33.98580","37.66908",""
"stunt5","EQ_MICS","PUBLISHED","2015","AMR","MEX","","","","URB","","","","10.2 [8.4-12.2]","10.18458","8.44157","12.23938",""
"stunt5","EQ_MICS","PUBLISHED","2013","WPR","MNG","","","","RUR","","","","14.5 [12.7-16.5]","14.52537","12.74673","16.50525",""
"stunt5","EQ_MICS","PUBLISHED","2013","EUR","MNE","","","","URB","","","","9.5 [6.2-14.2]","9.45341","6.17547","14.20780",""
"stunt5","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","","","RUR","","","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","","","URB","","","","35.5 [32.5-38.6]","35.48889","32.45131","38.64812",""
"stunt5","EQ_DHS","PUBLISHED","1992","AFR","NAM","","","","RUR","","","","38.8 [36.4-41.2]","38.80517","36.42601","41.23893",""
"stunt5","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","URB","","","","16.0 [13.2-19.3]","16.04751","13.22612","19.33663",""
"stunt5","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","","RUR","","","","51.0 [48.4-53.6]","51.01349","48.42599","53.59557",""
"stunt5","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","URB","","","","24.0 [20.5-27.9]","23.97624","20.48399","27.85531",""
"stunt5","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","RUR","","","","35.4 [33.3-37.6]","35.39181","33.28385","37.55811",""
"stunt5","EQ_DHS","PUBLISHED","1998","AFR","NER","","","","URB","","","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2012","AFR","NER","","","","RUR","","","","45.5 [43.3-47.6]","45.46883","43.31461","47.64014",""
"stunt5","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","URB","","","","30.7 [28.1-33.5]","30.72225","28.10811","33.46632",""
"stunt5","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","RUR","","","","49.3 [47.8-50.9]","49.30169","47.75114","50.85359",""
"stunt5","EQ_MICS","PUBLISHED","2011","EUR","MKD","","","","URB","","","","4.1 [2.8-6.1]","4.13728","2.78102","6.11340",""
"stunt5","EQ_DHS","PUBLISHED","2017","EMR","PAK","","","","RUR","","","","40.9 [37.1-44.9]","40.90593","37.05840","44.86818",""
"stunt5","EQ_RHS","PUBLISHED","1998","AMR","PRY","","","","URB","","","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","1991","AMR","PER","","","","RUR","","","","54.5 [52.1-56.9]","54.50724","52.08321","56.91009",""
"stunt5","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","URB","","","","No data","","","","Not available."
"stunt5","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","RUR","","","","44.8 [42.2-47.6]","44.84992","42.16344","47.56680",""
