"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","DRUG","Display Value","Numeric","Low","High","Comments"
"RSUD_68","PUBLISHED","2008","AFR","MDG","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MDG","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MDG","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MWI","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MWI","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MWI","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MWI","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MWI","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MWI","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MWI","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MWI","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MWI","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MLI","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MLI","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MLI","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MLI","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MLI","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MLI","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MLI","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MLI","BENZODIAZEPINES","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MLI","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MLT","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MLT","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MLT","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MLT","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MLT","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MLT","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MLT","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MLT","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MLT","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MUS","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MUS","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MUS","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MUS","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MUS","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MUS","ACAMPROSATE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MUS","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MUS","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MUS","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","MEX","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","MEX","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","MEX","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","MEX","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","MEX","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","MEX","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AMR","MEX","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","MEX","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","MEX","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","MNG","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","MNG","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","MNG","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","MNG","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","MNG","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","MNG","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","MNG","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","MNG","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","MNG","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","MAR","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","MAR","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","MAR","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","MAR","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","MAR","BENZODIAZEPINES","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","MAR","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","MAR","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","MAR","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","MAR","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MOZ","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MOZ","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MOZ","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MOZ","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MOZ","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MOZ","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MOZ","ALCOHOL_INFUSION","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","MOZ","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","MMR","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","MMR","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","MMR","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","MMR","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","MMR","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","MMR","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","MMR","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","MMR","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","MMR","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NAM","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NAM","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NAM","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NAM","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NAM","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NAM","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NAM","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NAM","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NAM","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","NPL","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","NPL","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","NPL","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","NPL","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","NPL","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","NPL","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","NPL","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","NPL","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","SEAR","NPL","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","NLD","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","NLD","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","NLD","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","NLD","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","NLD","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","NLD","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","NLD","ACAMPROSATE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","NLD","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","NLD","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","NZL","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","NZL","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","NZL","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","NZL","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","NZL","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","NZL","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","NZL","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","NZL","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","NZL","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","NIC","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","AMR","NIC","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","NIC","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","NIC","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AMR","NIC","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","NIC","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","NIC","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","NIC","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","NIC","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NER","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NER","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NER","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NER","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NER","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NER","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NER","ACAMPROSATE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NER","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NER","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NGA","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NGA","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NGA","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NGA","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","NGA","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","NOR","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","NOR","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","NOR","ACAMPROSATE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","NOR","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","NOR","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","NOR","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","NOR","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","NOR","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","NOR","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","OMN","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","OMN","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","OMN","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","OMN","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","OMN","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","OMN","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","OMN","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","OMN","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","OMN","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","PAK","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","PAK","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","PAK","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","PAK","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","PAK","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","PAK","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","PAK","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","PAK","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","PAK","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PLW","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PLW","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PLW","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PLW","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PLW","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PLW","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PLW","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PLW","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PLW","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","PAN","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","PAN","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","PAN","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AMR","PAN","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","PAN","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","PAN","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","PAN","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","PAN","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","PAN","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PNG","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PNG","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PNG","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PNG","BENZODIAZEPINES","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PNG","ALCOHOL_INFUSION","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PNG","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PNG","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PNG","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AMR","PRY","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","AMR","PRY","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PHL","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PHL","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PHL","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PHL","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PHL","GABAPENTIN","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PHL","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PHL","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PHL","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","PHL","FLUMAZENIL","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","POL","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","POL","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","POL","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","POL","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","POL","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","POL","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","POL","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","POL","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","POL","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","KOR","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","KOR","ACAMPROSATE","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","KOR","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MDA","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MDA","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MDA","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","MDA","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","RUS","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","RUS","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","RUS","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","RUS","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","RUS","ALCOHOL_INFUSION","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","RUS","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","RUS","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","RUS","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","RUS","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","RWA","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","RWA","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","RWA","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","RWA","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","RWA","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","RWA","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","RWA","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","RWA","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","RWA","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","STP","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","STP","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","STP","BENZODIAZEPINES","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","STP","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","STP","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","STP","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","STP","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","STP","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","STP","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","SAU","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","SAU","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","SAU","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","SAU","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","SAU","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","SAU","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","SAU","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EMR","SAU","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EMR","SAU","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SEN","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SEN","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SEN","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SEN","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SEN","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SEN","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SEN","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SEN","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SEN","NEW_ANTIPSYCHOTICS","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SRB","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SRB","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SRB","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SRB","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SRB","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SRB","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SRB","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SRB","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","EUR","SRB","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SYC","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SYC","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SYC","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SYC","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SYC","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SYC","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SYC","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SYC","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SYC","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SLE","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SLE","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SLE","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SLE","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SLE","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SLE","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SLE","CHLORPROMAZINE","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SLE","NEW_ANTIPSYCHOTICS","yes","","","",""
"RSUD_68","PUBLISHED","2008","AFR","SLE","BENZODIAZEPINES","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","SGP","NITROUS_OXIDE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","SGP","GABAPENTIN","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","SGP","CHLORPROMAZINE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","SGP","TIAGABINE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","SGP","FLUMAZENIL","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","SGP","BENZODIAZEPINES","yes","","","",""
"RSUD_68","PUBLISHED","2008","WPR","SGP","ALCOHOL_INFUSION","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","SGP","ACAMPROSATE","no","","","",""
"RSUD_68","PUBLISHED","2008","WPR","SGP","NEW_ANTIPSYCHOTICS","no","","","",""
