"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","PROGRAMME","Display Value","Numeric","Low","High","Comments"
"RSUD_79","PUBLISHED","2008","AFR","MWI","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MWI","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MWI","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MWI","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MWI","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MWI","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MWI","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","MYS","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","MYS","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","MYS","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","WPR","MYS","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","MYS","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","MYS","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","MYS","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","MDV","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","MDV","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","MDV","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","MDV","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","MDV","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","MDV","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","MDV","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MLI","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MLI","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MLI","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MLI","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MLI","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MLI","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MLI","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","MLT","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","MLT","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","MLT","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","MLT","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","MLT","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","MLT","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","MLT","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MRT","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MRT","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MRT","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MRT","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MRT","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MRT","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MRT","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MUS","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MUS","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MUS","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MUS","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MUS","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MUS","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MUS","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","AMR","MEX","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","MEX","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","MEX","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","MEX","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","MEX","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","MEX","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","MEX","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","MNG","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","MNG","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","MNG","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","WPR","MNG","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","MNG","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","MNG","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","MNG","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","MAR","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","MAR","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","MAR","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","MAR","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","MAR","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","MAR","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","MAR","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MOZ","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MOZ","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MOZ","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MOZ","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MOZ","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MOZ","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","MOZ","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","MMR","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","MMR","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","MMR","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","MMR","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","MMR","BLEACH_DISTRUBTN_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","MMR","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","MMR","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NAM","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NAM","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NAM","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NAM","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NAM","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NAM","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NAM","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","NPL","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","NPL","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","NPL","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","NPL","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","NPL","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","NPL","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","SEAR","NPL","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","NLD","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","NLD","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","NLD","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","NLD","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","NLD","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","NLD","SUPERVSD_INJECTION_FACILITIES","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","NLD","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","NZL","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","NZL","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","WPR","NZL","BLEACH_DISTRUBTN_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","WPR","NZL","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","WPR","NZL","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","NZL","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","NZL","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","NIC","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","NIC","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","NIC","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","NIC","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","NIC","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","NIC","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","NIC","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NER","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NER","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NER","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NER","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NER","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NER","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NER","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NGA","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NGA","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NGA","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NGA","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NGA","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NGA","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","NGA","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","NOR","NALOXONE_DISTRIBUTION","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","NOR","BLEACH_DISTRBTN_PRISONS","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","NOR","BLEACH_DISTRUBTN_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","NOR","NEEDLE_EXCH_PRGRMS_PRISONS","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","NOR","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","NOR","SUPERVSD_INJECTION_FACILITIES","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","NOR","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EMR","OMN","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","OMN","BLEACH_DISTRUBTN_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EMR","OMN","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","OMN","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EMR","OMN","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","OMN","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","OMN","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","PAK","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","PAK","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","PAK","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EMR","PAK","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","PAK","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","PAK","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","PAK","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PLW","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PLW","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PLW","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PLW","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PLW","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PLW","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PLW","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","PAN","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","PAN","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","PAN","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","PAN","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","PAN","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","PAN","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PNG","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PNG","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PNG","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PNG","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PNG","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PNG","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PNG","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","PRY","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","PRY","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","PRY","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","AMR","PRY","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","PRY","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","PRY","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","PER","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","PER","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","PER","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","PER","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","PER","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","PER","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","PER","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PHL","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PHL","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PHL","BLEACH_DISTRUBTN_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PHL","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PHL","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PHL","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","PHL","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","POL","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","POL","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","POL","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","POL","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","POL","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","POL","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","POL","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","KOR","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","KOR","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","KOR","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","KOR","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","KOR","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","KOR","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","WPR","KOR","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","MDA","BLEACH_DISTRBTN_PRISONS","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","MDA","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","MDA","BLEACH_DISTRUBTN_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","MDA","NEEDLE_EXCH_PRGRMS_PRISONS","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","MDA","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","RUS","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","RUS","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","RUS","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","RUS","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","RUS","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","RUS","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","RUS","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","RWA","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","RWA","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","RWA","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","RWA","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","RWA","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","RWA","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","RWA","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AMR","LCA","NEEDLE_EXCH_PRGRMS_COMMUNITY","yes","","","",""
"RSUD_79","PUBLISHED","2008","AMR","LCA","OUTREACH_SERVICES","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SMR","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SMR","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SMR","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SMR","NALOXONE_DISTRIBUTION","yes","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SMR","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EUR","SMR","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","STP","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","STP","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","STP","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","STP","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","STP","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","STP","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","STP","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","SAU","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","SAU","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","SAU","NEEDLE_EXCH_PRGRMS_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","SAU","OUTREACH_SERVICES","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","SAU","NALOXONE_DISTRIBUTION","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","SAU","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","EMR","SAU","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SEN","SUPERVSD_INJECTION_FACILITIES","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SEN","NEEDLE_EXCH_PRGRMS_COMMUNITY","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SEN","BLEACH_DISTRBTN_PRISONS","no","","","",""
"RSUD_79","PUBLISHED","2008","AFR","SEN","BLEACH_DISTRUBTN_COMMUNITY","no","","","",""
