"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","PROGRAMME","Display Value","Numeric","Low","High","Comments"
"RSUD_630","PUBLISHED","2014","EUR","PRT","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AMR","PRY","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","AMR","PRY","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","AMR","PRY","DROP_IN_SERVICES","No","","","",""
"RSUD_630","PUBLISHED","2014","AMR","PRY","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","AMR","PRY","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EMR","QAT","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","QAT","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","QAT","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","QAT","CONDOM_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","EUR","ROU","NEEDLESYRINGE_EXCH_PRGRMS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","ROU","OUTREACH_SERVICES_INJECTINGDRUGUSERS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","ROU","DROP_IN_SERVICES","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","ROU","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AFR","RWA","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","RWA","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","RWA","DROP_IN_SERVICES","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","RWA","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","RWA","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EMR","SAU","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","SAU","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","SAU","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","SAU","CONDOM_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","SAU","DROP_IN_SERVICES","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EMR","SDN","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","SDN","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","SDN","DROP_IN_SERVICES","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","SDN","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","SDN","CONDOM_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SEN","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SEN","NEEDLESYRINGE_EXCH_PRGRMS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SEN","OUTREACH_SERVICES_INJECTINGDRUGUSERS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SEN","DROP_IN_SERVICES","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SEN","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","WPR","SGP","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","WPR","SGP","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","WPR","SGP","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","WPR","SGP","CONDOM_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","WPR","SGP","DROP_IN_SERVICES","Yes","","","",""
"RSUD_630","PUBLISHED","2014","WPR","SLB","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","WPR","SLB","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","WPR","SLB","DROP_IN_SERVICES","No","","","",""
"RSUD_630","PUBLISHED","2014","WPR","SLB","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","WPR","SLB","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SLE","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SLE","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SLE","DROP_IN_SERVICES","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SLE","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SLE","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AMR","SLV","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","AMR","SLV","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","AMR","SLV","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","AMR","SLV","DROP_IN_SERVICES","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AMR","SLV","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EMR","SOM","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","SOM","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","SOM","DROP_IN_SERVICES","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","SOM","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","SOM","CONDOM_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SRB","NEEDLESYRINGE_EXCH_PRGRMS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SRB","OUTREACH_SERVICES_INJECTINGDRUGUSERS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SRB","DROP_IN_SERVICES","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SRB","NALOXONE_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SRB","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AMR","SUR","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","AMR","SUR","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","AMR","SUR","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SVK","DROP_IN_SERVICES","No","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SVK","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SVK","CONDOM_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SVK","NEEDLESYRINGE_EXCH_PRGRMS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SVK","OUTREACH_SERVICES_INJECTINGDRUGUSERS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SVN","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SVN","NEEDLESYRINGE_EXCH_PRGRMS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SVN","OUTREACH_SERVICES_INJECTINGDRUGUSERS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SVN","DROP_IN_SERVICES","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SVN","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SWE","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SWE","NEEDLESYRINGE_EXCH_PRGRMS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SWE","OUTREACH_SERVICES_INJECTINGDRUGUSERS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SWE","DROP_IN_SERVICES","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","SWE","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SWZ","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SWZ","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SWZ","DROP_IN_SERVICES","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SWZ","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SWZ","CONDOM_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SYC","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SYC","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SYC","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SYC","DROP_IN_SERVICES","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AFR","SYC","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EMR","SYR","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","SYR","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","SYR","DROP_IN_SERVICES","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","SYR","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","SYR","CONDOM_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","TCD","DROP_IN_SERVICES","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AFR","TCD","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AFR","TGO","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","TGO","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","TGO","DROP_IN_SERVICES","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","TGO","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","TGO","CONDOM_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","THA","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","THA","OUTREACH_SERVICES_INJECTINGDRUGUSERS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","THA","DROP_IN_SERVICES","Yes","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","THA","NALOXONE_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","THA","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","TJK","NEEDLESYRINGE_EXCH_PRGRMS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","TJK","OUTREACH_SERVICES_INJECTINGDRUGUSERS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","TJK","DROP_IN_SERVICES","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","TJK","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AMR","TTO","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","AMR","TTO","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","AMR","TTO","DROP_IN_SERVICES","No","","","",""
"RSUD_630","PUBLISHED","2014","AMR","TTO","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","AMR","TTO","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EMR","TUN","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","TUN","DROP_IN_SERVICES","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","TUN","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","EMR","TUN","NEEDLESYRINGE_EXCH_PRGRMS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EMR","TUN","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","TUR","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","EUR","TUR","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","EUR","TUR","DROP_IN_SERVICES","No","","","",""
"RSUD_630","PUBLISHED","2014","EUR","TUR","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","EUR","TUR","CONDOM_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","TZA","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","TZA","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","TZA","OUTREACH_SERVICES_INJECTINGDRUGUSERS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AFR","TZA","DROP_IN_SERVICES","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AFR","TZA","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AFR","UGA","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","UGA","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","UGA","DROP_IN_SERVICES","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","UGA","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","UGA","CONDOM_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","EUR","UKR","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","EUR","UKR","NEEDLESYRINGE_EXCH_PRGRMS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","UKR","OUTREACH_SERVICES_INJECTINGDRUGUSERS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","UKR","DROP_IN_SERVICES","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","UKR","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AMR","URY","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","AMR","URY","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","AMR","URY","DROP_IN_SERVICES","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AMR","URY","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AMR","USA","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","AMR","USA","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","AMR","USA","OUTREACH_SERVICES_INJECTINGDRUGUSERS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AMR","USA","DROP_IN_SERVICES","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AMR","USA","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","UZB","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","EUR","UZB","NEEDLESYRINGE_EXCH_PRGRMS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","UZB","OUTREACH_SERVICES_INJECTINGDRUGUSERS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","UZB","DROP_IN_SERVICES","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EUR","UZB","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","WPR","VNM","NEEDLESYRINGE_EXCH_PRGRMS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","WPR","VNM","OUTREACH_SERVICES_INJECTINGDRUGUSERS","Yes","","","",""
"RSUD_630","PUBLISHED","2014","WPR","VNM","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","WPR","VUT","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","WPR","VUT","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","WPR","VUT","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","WPR","VUT","DROP_IN_SERVICES","Yes","","","",""
"RSUD_630","PUBLISHED","2014","WPR","VUT","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AFR","ZAF","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","ZAF","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","ZAF","DROP_IN_SERVICES","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","ZAF","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AFR","ZMB","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","ZMB","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","AFR","ZWE","NEEDLESYRINGE_EXCH_PRGRMS","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","ZWE","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","ZWE","DROP_IN_SERVICES","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","ZWE","NALOXONE_DISTRIBUTION","No","","","",""
"RSUD_630","PUBLISHED","2014","AFR","ZWE","CONDOM_DISTRIBUTION","Yes","","","",""
"RSUD_630","PUBLISHED","2014","EMR","AFG","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","EMR","AFG","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","AGO","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","AGO","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","AGO","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","AGO","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","AGO","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EMR","ARE","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","ARM","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","ARM","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","ARM","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","ARM","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","ARM","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","ATG","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","ATG","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","ATG","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","ATG","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","ATG","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","BDI","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","BDI","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","BDI","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","BEL","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","BEL","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","BEL","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","BGD","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","BGD","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","BGR","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","BGR","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","BGR","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","BGR","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","BGR","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","BHS","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","BHS","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","BHS","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","BHS","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","BHS","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","BOL","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","BOL","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","BOL","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","BOL","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","BOL","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","BRB","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","BTN","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","BTN","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","BTN","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","BTN","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","SEAR","BTN","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","BWA","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","CAF","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","CAF","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","CAF","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","CAF","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","CAN","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","CHN","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","CMR","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","CMR","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","CMR","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","CMR","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","CMR","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","COK","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","COK","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","COK","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","COK","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","WPR","COK","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","COM","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","COM","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","COM","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","COM","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","CPV","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","CPV","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","CPV","DROP_IN_SERVICES","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","CPV","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AFR","CPV","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","CUB","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","CUB","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
"RSUD_630","PUBLISHED","2014","AMR","CUB","NALOXONE_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EUR","CYP","CONDOM_DISTRIBUTION","No data","","","",""
"RSUD_630","PUBLISHED","2014","EMR","DJI","NEEDLESYRINGE_EXCH_PRGRMS","No data","","","",""
"RSUD_630","PUBLISHED","2014","EMR","DJI","OUTREACH_SERVICES_INJECTINGDRUGUSERS","No data","","","",""
