"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","GROUP","Display Value","Numeric","Low","High","Comments"
"RSUD_570","PUBLISHED","2014","AFR","COD","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COD","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COD","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COG","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COG","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COG","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COG","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COG","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COG","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COG","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COG","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COG","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COG","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COG","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","COK","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","COK","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","COK","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","COK","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","COK","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","COK","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","COK","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","COK","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","COK","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","COK","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","COK","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","COK","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","COK","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","COL","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COM","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COM","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COM","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COM","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COM","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COM","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COM","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COM","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","COM","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","CPV","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","CPV","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","CPV","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","CPV","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","CPV","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","CPV","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","CPV","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","CPV","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","CPV","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","CPV","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","CPV","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","CPV","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","CPV","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","CRI","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","CRI","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","CRI","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","CRI","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","CRI","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","CRI","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","CUB","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","CUB","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","CUB","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","CYP","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","CYP","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","CYP","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","CYP","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","CYP","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","CZE","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","CZE","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","CZE","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","CZE","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","CZE","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","CZE","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","CZE","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","CZE","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","CZE","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","DEU","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","DEU","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","DEU","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","DEU","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","DEU","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","DJI","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","DJI","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","DJI","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","DJI","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","DJI","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","DJI","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","DMA","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","DMA","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","DMA","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","DMA","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","DMA","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","DMA","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","DMA","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","DMA","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","DMA","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","DMA","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","DMA","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","DMA","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","DMA","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","DNK","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","DNK","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","DNK","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","DNK","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","DOM","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","DOM","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","DOM","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","DOM","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","DOM","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","DOM","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","DZA","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","DZA","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","DZA","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","DZA","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","DZA","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","DZA","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","DZA","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","DZA","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","DZA","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","DZA","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","ECU","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","ECU","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AMR","ECU","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","EGY","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","EGY","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","EGY","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","EGY","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","EGY","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","EMR","EGY","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","ERI","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","ERI","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","ERI","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","ERI","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","ERI","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","ERI","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","ERI","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","ERI","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","ERI","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","ERI","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","ERI","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","ERI","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","ERI","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","ESP","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","ESP","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","EST","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","EST","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","EST","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","EST","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","EST","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","EST","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","ETH","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","ETH","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","ETH","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","ETH","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","ETH","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","ETH","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","FIN","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","FIN","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","FJI","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","FJI","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","FJI","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","FJI","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","FJI","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","FJI","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","FJI","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","FJI","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","FRA","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","FRA","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","FRA","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","FRA","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","FRA","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","FRA","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","FRA","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","FRA","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","FRA","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","FSM","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","FSM","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","FSM","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","FSM","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","FSM","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","WPR","FSM","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GAB","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GAB","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GAB","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GAB","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GAB","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GAB","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GAB","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GBR","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GBR","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GBR","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GBR","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GBR","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GBR","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GBR","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GBR","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GBR","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GEO","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GEO","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GEO","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GEO","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GEO","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GEO","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GEO","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GEO","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GEO","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GEO","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GEO","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GEO","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GHA","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GHA","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GHA","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GHA","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GHA","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GHA","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GHA","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GIN","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GIN","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GIN","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GIN","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GIN","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GIN","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GIN","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GIN","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GIN","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GIN","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GIN","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GIN","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GIN","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GMB","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GMB","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GMB","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GMB","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GMB","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GMB","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GMB","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GMB","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GMB","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GMB","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GMB","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GMB","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GMB","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNB","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNB","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNB","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNB","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNB","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNB","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNB","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNB","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNB","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNB","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNB","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNB","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNB","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNQ","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNQ","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNQ","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNQ","SCHOOLS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNQ","SOCIAL_WORKERS_GRP","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNQ","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNQ","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNQ","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNQ","HEALTH_CARE_WORKERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNQ","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNQ","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNQ","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
"RSUD_570","PUBLISHED","2014","AFR","GNQ","PATIENT_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GRC","COMMUNITY_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GRC","NGOS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GRC","RELIGIOUS_GROUPS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GRC","TRADITIONAL_HEALERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GRC","EMPLOYERS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GRC","LABOUR_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GRC","LAW_ENFORCEMENT_AGENCIES","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GRC","INTERNATIONAL_ORGANIZATIONS","No data","","","",""
"RSUD_570","PUBLISHED","2014","EUR","GRC","ALCOHOL_BEVERAGE_INDUSTRY","No data","","","",""
