"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"CM_02","PUBLISHED","1969","WPR","","","MHL","MLE","30","30.00000","27.00000","34.00000",""
"CM_02","PUBLISHED","1970","WPR","","","MHL","MLE","31","31.00000","28.00000","35.00000",""
"CM_02","PUBLISHED","1971","WPR","","","MHL","MLE","32","32.00000","28.00000","35.00000",""
"CM_02","PUBLISHED","1972","WPR","","","MHL","MLE","32","32.00000","29.00000","36.00000",""
"CM_02","PUBLISHED","1973","WPR","","","MHL","MLE","32","32.00000","29.00000","37.00000",""
"CM_02","PUBLISHED","1974","WPR","","","MHL","MLE","34","34.00000","30.00000","38.00000",""
"CM_02","PUBLISHED","1975","WPR","","","MHL","MLE","36","36.00000","31.00000","40.00000",""
"CM_02","PUBLISHED","1976","WPR","","","MHL","MLE","37","37.00000","32.00000","42.00000",""
"CM_02","PUBLISHED","1977","WPR","","","MHL","MLE","38","38.00000","34.00000","44.00000",""
"CM_02","PUBLISHED","1978","WPR","","","MHL","MLE","40","40.00000","35.00000","46.00000",""
"CM_02","PUBLISHED","1979","WPR","","","MHL","MLE","42","42.00000","37.00000","47.00000",""
"CM_02","PUBLISHED","1980","WPR","","","MHL","MLE","44","44.00000","38.00000","49.00000",""
"CM_02","PUBLISHED","1981","WPR","","","MHL","MLE","45","45.00000","39.00000","51.00000",""
"CM_02","PUBLISHED","1982","WPR","","","MHL","MLE","46","46.00000","40.00000","52.00000",""
"CM_02","PUBLISHED","1998","WPR","","","MHL","FMLE","27","27.00000","23.00000","31.00000",""
"CM_02","PUBLISHED","1999","WPR","","","MHL","FMLE","27","27.00000","23.00000","31.00000",""
"CM_02","PUBLISHED","2000","WPR","","","MHL","FMLE","27","27.00000","23.00000","31.00000",""
"CM_02","PUBLISHED","2001","WPR","","","MHL","FMLE","26","26.00000","23.00000","30.00000",""
"CM_02","PUBLISHED","2002","WPR","","","MHL","FMLE","26","26.00000","23.00000","30.00000",""
"CM_02","PUBLISHED","2003","WPR","","","MHL","FMLE","26","26.00000","22.00000","30.00000",""
"CM_02","PUBLISHED","2004","WPR","","","MHL","FMLE","25","25.00000","22.00000","29.00000",""
"CM_02","PUBLISHED","2005","WPR","","","MHL","FMLE","25","25.00000","22.00000","29.00000",""
"CM_02","PUBLISHED","2006","WPR","","","MHL","FMLE","25","25.00000","21.00000","29.00000",""
"CM_02","PUBLISHED","2007","WPR","","","MHL","FMLE","24","24.00000","21.00000","28.00000",""
"CM_02","PUBLISHED","2008","WPR","","","MHL","FMLE","24","24.00000","20.00000","28.00000",""
"CM_02","PUBLISHED","2009","WPR","","","MHL","FMLE","23","23.00000","20.00000","27.00000",""
"CM_02","PUBLISHED","2010","WPR","","","MHL","FMLE","23","23.00000","19.00000","27.00000",""
"CM_02","PUBLISHED","2011","WPR","","","MHL","FMLE","22","22.00000","18.00000","27.00000",""
"CM_02","PUBLISHED","2012","WPR","","","MHL","FMLE","21","21.00000","17.00000","26.00000",""
"CM_02","PUBLISHED","2013","WPR","","","MHL","FMLE","20","20.00000","16.00000","26.00000",""
"CM_02","PUBLISHED","2014","WPR","","","MHL","FMLE","19","19.00000","14.00000","25.00000",""
"CM_02","PUBLISHED","2015","WPR","","","MHL","FMLE","18","18.00000","13.00000","25.00000",""
"CM_02","PUBLISHED","2016","WPR","","","MHL","FMLE","18","18.00000","12.00000","25.00000",""
"CM_02","PUBLISHED","2017","WPR","","","MHL","FMLE","17","17.00000","12.00000","24.00000",""
"CM_02","PUBLISHED","2018","WPR","","","MHL","FMLE","16","16.00000","11.00000","24.00000",""
"CM_02","PUBLISHED","2019","WPR","","","MHL","FMLE","15","15.00000","10.00000","23.00000",""
"CM_02","PUBLISHED","1960","WPR","","","MHL","MLE","31","31.00000","26.00000","36.00000",""
"CM_02","PUBLISHED","1961","WPR","","","MHL","MLE","30","30.00000","26.00000","35.00000",""
"CM_02","PUBLISHED","1983","WPR","","","MHL","MLE","47","47.00000","40.00000","54.00000",""
"CM_02","PUBLISHED","2008","WPR","","","MHL","MLE","31","31.00000","27.00000","37.00000",""
"CM_02","PUBLISHED","2009","WPR","","","MHL","MLE","31","31.00000","26.00000","36.00000",""
"CM_02","PUBLISHED","2010","WPR","","","MHL","MLE","30","30.00000","25.00000","36.00000",""
"CM_02","PUBLISHED","2011","WPR","","","MHL","MLE","29","29.00000","24.00000","35.00000",""
"CM_02","PUBLISHED","2012","WPR","","","MHL","MLE","28","28.00000","22.00000","35.00000",""
"CM_02","PUBLISHED","2013","WPR","","","MHL","MLE","27","27.00000","21.00000","34.00000",""
"CM_02","PUBLISHED","2014","WPR","","","MHL","MLE","26","26.00000","19.00000","34.00000",""
"CM_02","PUBLISHED","2015","WPR","","","MHL","MLE","25","25.00000","18.00000","33.00000",""
"CM_02","PUBLISHED","2016","WPR","","","MHL","MLE","23","23.00000","17.00000","33.00000",""
"CM_02","PUBLISHED","2017","WPR","","","MHL","MLE","22","22.00000","15.00000","32.00000",""
"CM_02","PUBLISHED","2018","WPR","","","MHL","MLE","22","22.00000","14.00000","32.00000",""
"CM_02","PUBLISHED","2019","WPR","","","MHL","MLE","21","21.00000","13.00000","31.00000",""
"CM_02","PUBLISHED","1964","AFR","","","MLI","BTSX","53220","53220.00000","46827.00000","60354.00000",""
"CM_02","PUBLISHED","1965","AFR","","","MLI","BTSX","53056","53056.00000","47279.00000","59525.00000",""
"CM_02","PUBLISHED","1966","AFR","","","MLI","BTSX","52971","52971.00000","47669.00000","58853.00000",""
"CM_02","PUBLISHED","1967","AFR","","","MLI","BTSX","52917","52917.00000","48042.00000","58250.00000",""
"CM_02","PUBLISHED","1968","AFR","","","MLI","BTSX","52935","52935.00000","48338.00000","57898.00000",""
"CM_02","PUBLISHED","1969","AFR","","","MLI","BTSX","53003","53003.00000","48631.00000","57640.00000",""
"CM_02","PUBLISHED","1970","AFR","","","MLI","BTSX","53123","53123.00000","48967.00000","57545.00000",""
"CM_02","PUBLISHED","1971","AFR","","","MLI","BTSX","53218","53218.00000","49221.00000","57422.00000",""
"CM_02","PUBLISHED","1984","WPR","","","MHL","MLE","48","48.00000","41.00000","54.00000",""
"CM_02","PUBLISHED","1985","WPR","","","MHL","MLE","47","47.00000","41.00000","55.00000",""
"CM_02","PUBLISHED","1986","WPR","","","MHL","MLE","48","48.00000","41.00000","55.00000",""
"CM_02","PUBLISHED","1987","WPR","","","MHL","MLE","48","48.00000","41.00000","55.00000",""
"CM_02","PUBLISHED","1988","WPR","","","MHL","MLE","46","46.00000","40.00000","54.00000",""
"CM_02","PUBLISHED","1989","WPR","","","MHL","MLE","45","45.00000","39.00000","52.00000",""
"CM_02","PUBLISHED","1990","WPR","","","MHL","MLE","44","44.00000","38.00000","51.00000",""
"CM_02","PUBLISHED","1991","WPR","","","MHL","MLE","42","42.00000","37.00000","49.00000",""
"CM_02","PUBLISHED","1992","WPR","","","MHL","MLE","41","41.00000","36.00000","47.00000",""
"CM_02","PUBLISHED","1993","WPR","","","MHL","MLE","39","39.00000","34.00000","45.00000",""
"CM_02","PUBLISHED","1994","WPR","","","MHL","MLE","38","38.00000","33.00000","43.00000",""
"CM_02","PUBLISHED","1995","WPR","","","MHL","MLE","37","37.00000","32.00000","42.00000",""
"CM_02","PUBLISHED","1996","WPR","","","MHL","MLE","37","37.00000","32.00000","41.00000",""
"CM_02","PUBLISHED","1997","WPR","","","MHL","MLE","36","36.00000","31.00000","41.00000",""
"CM_02","PUBLISHED","1998","WPR","","","MHL","MLE","35","35.00000","31.00000","40.00000",""
"CM_02","PUBLISHED","1999","WPR","","","MHL","MLE","35","35.00000","31.00000","40.00000",""
"CM_02","PUBLISHED","2000","WPR","","","MHL","MLE","34","34.00000","30.00000","40.00000",""
"CM_02","PUBLISHED","2001","WPR","","","MHL","MLE","35","35.00000","30.00000","40.00000",""
"CM_02","PUBLISHED","2002","WPR","","","MHL","MLE","34","34.00000","30.00000","39.00000",""
"CM_02","PUBLISHED","2003","WPR","","","MHL","MLE","34","34.00000","30.00000","39.00000",""
"CM_02","PUBLISHED","2004","WPR","","","MHL","MLE","34","34.00000","29.00000","39.00000",""
"CM_02","PUBLISHED","2005","WPR","","","MHL","MLE","33","33.00000","29.00000","38.00000",""
"CM_02","PUBLISHED","2006","WPR","","","MHL","MLE","32","32.00000","28.00000","38.00000",""
"CM_02","PUBLISHED","2007","WPR","","","MHL","MLE","32","32.00000","28.00000","37.00000",""
"CM_02","PUBLISHED","1972","AFR","","","MLI","BTSX","53247","53247.00000","49409.00000","57311.00000",""
"CM_02","PUBLISHED","1997","AFR","","","MLI","BTSX","51834","51834.00000","49359.00000","54487.00000",""
"CM_02","PUBLISHED","1998","AFR","","","MLI","BTSX","52276","52276.00000","49765.00000","54966.00000",""
"CM_02","PUBLISHED","1999","AFR","","","MLI","BTSX","52596","52596.00000","50078.00000","55281.00000",""
"CM_02","PUBLISHED","2000","AFR","","","MLI","BTSX","52791","52791.00000","50322.00000","55509.00000",""
"CM_02","PUBLISHED","2001","AFR","","","MLI","BTSX","52932","52932.00000","50477.00000","55647.00000",""
"CM_02","PUBLISHED","2002","AFR","","","MLI","BTSX","53045","53045.00000","50602.00000","55768.00000",""
"CM_02","PUBLISHED","2003","AFR","","","MLI","BTSX","53115","53115.00000","50664.00000","55869.00000",""
"CM_02","PUBLISHED","2004","AFR","","","MLI","BTSX","53186","53186.00000","50673.00000","56002.00000",""
"CM_02","PUBLISHED","2005","AFR","","","MLI","BTSX","53242","53242.00000","50671.00000","56119.00000",""
"CM_02","PUBLISHED","2006","AFR","","","MLI","BTSX","53233","53233.00000","50587.00000","56180.00000",""
"CM_02","PUBLISHED","2007","AFR","","","MLI","BTSX","53132","53132.00000","50434.00000","56192.00000",""
"CM_02","PUBLISHED","2008","AFR","","","MLI","BTSX","52943","52943.00000","50173.00000","56102.00000",""
"CM_02","PUBLISHED","2009","AFR","","","MLI","BTSX","52671","52671.00000","49763.00000","55942.00000",""
"CM_02","PUBLISHED","2010","AFR","","","MLI","BTSX","52289","52289.00000","49273.00000","55668.00000",""
"CM_02","PUBLISHED","2011","AFR","","","MLI","BTSX","51813","51813.00000","48622.00000","55407.00000",""
"CM_02","PUBLISHED","2012","AFR","","","MLI","BTSX","51307","51307.00000","47857.00000","55135.00000",""
"CM_02","PUBLISHED","2013","AFR","","","MLI","BTSX","50757","50757.00000","46960.00000","54960.00000",""
"CM_02","PUBLISHED","2014","AFR","","","MLI","BTSX","50203","50203.00000","46014.00000","54820.00000",""
"CM_02","PUBLISHED","2015","AFR","","","MLI","BTSX","49682","49682.00000","45009.00000","54726.00000",""
"CM_02","PUBLISHED","1973","AFR","","","MLI","BTSX","53206","53206.00000","49493.00000","57168.00000",""
"CM_02","PUBLISHED","1974","AFR","","","MLI","BTSX","53080","53080.00000","49508.00000","56932.00000",""
"CM_02","PUBLISHED","1975","AFR","","","MLI","BTSX","52850","52850.00000","49429.00000","56554.00000",""
"CM_02","PUBLISHED","1976","AFR","","","MLI","BTSX","52571","52571.00000","49262.00000","56055.00000",""
"CM_02","PUBLISHED","1977","AFR","","","MLI","BTSX","52260","52260.00000","49073.00000","55652.00000",""
"CM_02","PUBLISHED","1978","AFR","","","MLI","BTSX","51930","51930.00000","48862.00000","55207.00000",""
"CM_02","PUBLISHED","1979","AFR","","","MLI","BTSX","51584","51584.00000","48617.00000","54713.00000",""
"CM_02","PUBLISHED","1980","AFR","","","MLI","BTSX","51270","51270.00000","48390.00000","54299.00000",""
"CM_02","PUBLISHED","1981","AFR","","","MLI","BTSX","50882","50882.00000","48100.00000","53816.00000",""
"CM_02","PUBLISHED","1982","AFR","","","MLI","BTSX","50468","50468.00000","47765.00000","53303.00000",""
"CM_02","PUBLISHED","1983","AFR","","","MLI","BTSX","50015","50015.00000","47361.00000","52774.00000",""
"CM_02","PUBLISHED","1984","AFR","","","MLI","BTSX","49567","49567.00000","46965.00000","52256.00000",""
"CM_02","PUBLISHED","1985","AFR","","","MLI","BTSX","49133","49133.00000","46615.00000","51767.00000",""
"CM_02","PUBLISHED","1986","AFR","","","MLI","BTSX","48752","48752.00000","46306.00000","51323.00000",""
"CM_02","PUBLISHED","1987","AFR","","","MLI","BTSX","48474","48474.00000","46092.00000","50995.00000",""
"CM_02","PUBLISHED","1988","AFR","","","MLI","BTSX","48324","48324.00000","45971.00000","50781.00000",""
"CM_02","PUBLISHED","1989","AFR","","","MLI","BTSX","48292","48292.00000","45967.00000","50729.00000",""
"CM_02","PUBLISHED","1990","AFR","","","MLI","BTSX","48401","48401.00000","46097.00000","50827.00000",""
"CM_02","PUBLISHED","1991","AFR","","","MLI","BTSX","48665","48665.00000","46353.00000","51083.00000",""
"CM_02","PUBLISHED","1992","AFR","","","MLI","BTSX","49065","49065.00000","46735.00000","51490.00000",""
"CM_02","PUBLISHED","1993","AFR","","","MLI","BTSX","49570","49570.00000","47266.00000","52017.00000",""
"CM_02","PUBLISHED","1994","AFR","","","MLI","BTSX","50139","50139.00000","47847.00000","52596.00000",""
"CM_02","PUBLISHED","1995","AFR","","","MLI","BTSX","50726","50726.00000","48395.00000","53249.00000",""
"CM_02","PUBLISHED","1996","AFR","","","MLI","BTSX","51305","51305.00000","48911.00000","53917.00000",""
"CM_02","PUBLISHED","2016","AFR","","","MLI","BTSX","49175","49175.00000","44038.00000","54748.00000",""
"CM_02","PUBLISHED","1985","AFR","","","MLI","FMLE","22277","22277.00000","21065.00000","23567.00000",""
"CM_02","PUBLISHED","1986","AFR","","","MLI","FMLE","22102","22102.00000","20922.00000","23360.00000",""
"CM_02","PUBLISHED","1987","AFR","","","MLI","FMLE","21932","21932.00000","20784.00000","23152.00000",""
"CM_02","PUBLISHED","1988","AFR","","","MLI","FMLE","21821","21821.00000","20692.00000","23022.00000",""
"CM_02","PUBLISHED","1989","AFR","","","MLI","FMLE","21781","21781.00000","20667.00000","22982.00000",""
"CM_02","PUBLISHED","1990","AFR","","","MLI","FMLE","21812","21812.00000","20699.00000","23002.00000",""
"CM_02","PUBLISHED","1991","AFR","","","MLI","FMLE","21928","21928.00000","20809.00000","23093.00000",""
"CM_02","PUBLISHED","1992","AFR","","","MLI","FMLE","22102","22102.00000","20987.00000","23260.00000",""
"CM_02","PUBLISHED","1993","AFR","","","MLI","FMLE","22329","22329.00000","21207.00000","23505.00000",""
"CM_02","PUBLISHED","1994","AFR","","","MLI","FMLE","22573","22573.00000","21454.00000","23770.00000",""
"CM_02","PUBLISHED","1995","AFR","","","MLI","FMLE","22844","22844.00000","21707.00000","24081.00000",""
"CM_02","PUBLISHED","1996","AFR","","","MLI","FMLE","23100","23100.00000","21936.00000","24366.00000",""
"CM_02","PUBLISHED","1997","AFR","","","MLI","FMLE","23361","23361.00000","22156.00000","24642.00000",""
"CM_02","PUBLISHED","1998","AFR","","","MLI","FMLE","23567","23567.00000","22351.00000","24860.00000",""
"CM_02","PUBLISHED","1999","AFR","","","MLI","FMLE","23710","23710.00000","22502.00000","25032.00000",""
"CM_02","PUBLISHED","2000","AFR","","","MLI","FMLE","23801","23801.00000","22594.00000","25135.00000",""
"CM_02","PUBLISHED","2001","AFR","","","MLI","FMLE","23830","23830.00000","22621.00000","25163.00000",""
"CM_02","PUBLISHED","2002","AFR","","","MLI","FMLE","23871","23871.00000","22648.00000","25227.00000",""
"CM_02","PUBLISHED","2003","AFR","","","MLI","FMLE","23896","23896.00000","22650.00000","25269.00000",""
"CM_02","PUBLISHED","2017","AFR","","","MLI","BTSX","48685","48685.00000","43060.00000","54892.00000",""
"CM_02","PUBLISHED","2018","AFR","","","MLI","BTSX","48191","48191.00000","42079.00000","55252.00000",""
"CM_02","PUBLISHED","2019","AFR","","","MLI","BTSX","47779","47779.00000","40907.00000","55891.00000",""
"CM_02","PUBLISHED","1964","AFR","","","MLI","FMLE","24086","24086.00000","21098.00000","27430.00000",""
"CM_02","PUBLISHED","1965","AFR","","","MLI","FMLE","24024","24024.00000","21272.00000","27052.00000",""
"CM_02","PUBLISHED","1966","AFR","","","MLI","FMLE","23975","23975.00000","21435.00000","26715.00000",""
"CM_02","PUBLISHED","1967","AFR","","","MLI","FMLE","23937","23937.00000","21591.00000","26473.00000",""
"CM_02","PUBLISHED","1968","AFR","","","MLI","FMLE","23945","23945.00000","21711.00000","26318.00000",""
"CM_02","PUBLISHED","1969","AFR","","","MLI","FMLE","23957","23957.00000","21862.00000","26207.00000",""
"CM_02","PUBLISHED","1970","AFR","","","MLI","FMLE","24018","24018.00000","22028.00000","26157.00000",""
"CM_02","PUBLISHED","1971","AFR","","","MLI","FMLE","24070","24070.00000","22156.00000","26110.00000",""
"CM_02","PUBLISHED","1972","AFR","","","MLI","FMLE","24083","24083.00000","22261.00000","26092.00000",""
"CM_02","PUBLISHED","1973","AFR","","","MLI","FMLE","24069","24069.00000","22286.00000","25998.00000",""
"CM_02","PUBLISHED","1974","AFR","","","MLI","FMLE","24034","24034.00000","22317.00000","25897.00000",""
"CM_02","PUBLISHED","1975","AFR","","","MLI","FMLE","23928","23928.00000","22291.00000","25708.00000",""
"CM_02","PUBLISHED","1976","AFR","","","MLI","FMLE","23810","23810.00000","22204.00000","25522.00000",""
"CM_02","PUBLISHED","1977","AFR","","","MLI","FMLE","23670","23670.00000","22107.00000","25329.00000",""
"CM_02","PUBLISHED","1978","AFR","","","MLI","FMLE","23524","23524.00000","22013.00000","25112.00000",""
"CM_02","PUBLISHED","1979","AFR","","","MLI","FMLE","23364","23364.00000","21910.00000","24884.00000",""
"CM_02","PUBLISHED","1980","AFR","","","MLI","FMLE","23240","23240.00000","21790.00000","24695.00000",""
"CM_02","PUBLISHED","1981","AFR","","","MLI","FMLE","23065","23065.00000","21667.00000","24493.00000",""
"CM_02","PUBLISHED","1982","AFR","","","MLI","FMLE","22874","22874.00000","21528.00000","24231.00000",""
"CM_02","PUBLISHED","1983","AFR","","","MLI","FMLE","22662","22662.00000","21362.00000","24005.00000",""
"CM_02","PUBLISHED","1984","AFR","","","MLI","FMLE","22458","22458.00000","21201.00000","23752.00000",""
"CM_02","PUBLISHED","2004","AFR","","","MLI","FMLE","23933","23933.00000","22648.00000","25330.00000",""
"CM_02","PUBLISHED","1973","AFR","","","MLI","MLE","29137","29137.00000","27040.00000","31376.00000",""
"CM_02","PUBLISHED","1974","AFR","","","MLI","MLE","29046","29046.00000","27006.00000","31234.00000",""
"CM_02","PUBLISHED","1975","AFR","","","MLI","MLE","28922","28922.00000","26949.00000","31028.00000",""
"CM_02","PUBLISHED","1976","AFR","","","MLI","MLE","28761","28761.00000","26859.00000","30766.00000",""
"CM_02","PUBLISHED","1977","AFR","","","MLI","MLE","28590","28590.00000","26745.00000","30515.00000",""
"CM_02","PUBLISHED","1978","AFR","","","MLI","MLE","28406","28406.00000","26638.00000","30264.00000",""
"CM_02","PUBLISHED","1979","AFR","","","MLI","MLE","28220","28220.00000","26524.00000","30019.00000",""
"CM_02","PUBLISHED","1980","AFR","","","MLI","MLE","28030","28030.00000","26387.00000","29759.00000",""
"CM_02","PUBLISHED","1981","AFR","","","MLI","MLE","27817","27817.00000","26240.00000","29488.00000",""
"CM_02","PUBLISHED","1982","AFR","","","MLI","MLE","27594","27594.00000","26071.00000","29232.00000",""
"CM_02","PUBLISHED","1983","AFR","","","MLI","MLE","27353","27353.00000","25841.00000","28966.00000",""
"CM_02","PUBLISHED","1984","AFR","","","MLI","MLE","27109","27109.00000","25637.00000","28660.00000",""
"CM_02","PUBLISHED","1985","AFR","","","MLI","MLE","26856","26856.00000","25419.00000","28365.00000",""
"CM_02","PUBLISHED","1986","AFR","","","MLI","MLE","26650","26650.00000","25257.00000","28118.00000",""
"CM_02","PUBLISHED","1987","AFR","","","MLI","MLE","26542","26542.00000","25190.00000","27990.00000",""
"CM_02","PUBLISHED","1988","AFR","","","MLI","MLE","26503","26503.00000","25171.00000","27905.00000",""
"CM_02","PUBLISHED","1989","AFR","","","MLI","MLE","26511","26511.00000","25165.00000","27885.00000",""
"CM_02","PUBLISHED","1990","AFR","","","MLI","MLE","26589","26589.00000","25261.00000","27974.00000",""
"CM_02","PUBLISHED","1991","AFR","","","MLI","MLE","26737","26737.00000","25412.00000","28119.00000",""
"CM_02","PUBLISHED","2005","AFR","","","MLI","FMLE","23925","23925.00000","22608.00000","25342.00000",""
"CM_02","PUBLISHED","2006","AFR","","","MLI","FMLE","23900","23900.00000","22541.00000","25351.00000",""
"CM_02","PUBLISHED","2007","AFR","","","MLI","FMLE","23811","23811.00000","22438.00000","25310.00000",""
"CM_02","PUBLISHED","2008","AFR","","","MLI","FMLE","23700","23700.00000","22286.00000","25245.00000",""
"CM_02","PUBLISHED","2009","AFR","","","MLI","FMLE","23554","23554.00000","22084.00000","25154.00000",""
"CM_02","PUBLISHED","2010","AFR","","","MLI","FMLE","23355","23355.00000","21821.00000","25041.00000",""
"CM_02","PUBLISHED","2011","AFR","","","MLI","FMLE","23123","23123.00000","21519.00000","24847.00000",""
"CM_02","PUBLISHED","2012","AFR","","","MLI","FMLE","22871","22871.00000","21173.00000","24734.00000",""
"CM_02","PUBLISHED","2013","AFR","","","MLI","FMLE","22607","22607.00000","20796.00000","24622.00000",""
"CM_02","PUBLISHED","2014","AFR","","","MLI","FMLE","22330","22330.00000","20357.00000","24528.00000",""
"CM_02","PUBLISHED","2015","AFR","","","MLI","FMLE","22072","22072.00000","19892.00000","24455.00000",""
"CM_02","PUBLISHED","2016","AFR","","","MLI","FMLE","21826","21826.00000","19444.00000","24409.00000",""
"CM_02","PUBLISHED","2017","AFR","","","MLI","FMLE","21606","21606.00000","19030.00000","24469.00000",""
"CM_02","PUBLISHED","2018","AFR","","","MLI","FMLE","21365","21365.00000","18561.00000","24587.00000",""
"CM_02","PUBLISHED","2019","AFR","","","MLI","FMLE","21171","21171.00000","18046.00000","24852.00000",""
"CM_02","PUBLISHED","1964","AFR","","","MLI","MLE","29134","29134.00000","25540.00000","33173.00000",""
"CM_02","PUBLISHED","1965","AFR","","","MLI","MLE","29032","29032.00000","25774.00000","32688.00000",""
"CM_02","PUBLISHED","1966","AFR","","","MLI","MLE","28996","28996.00000","25975.00000","32297.00000",""
"CM_02","PUBLISHED","1967","AFR","","","MLI","MLE","28980","28980.00000","26186.00000","31987.00000",""
"CM_02","PUBLISHED","1968","AFR","","","MLI","MLE","28990","28990.00000","26384.00000","31778.00000",""
"CM_02","PUBLISHED","1969","AFR","","","MLI","MLE","29046","29046.00000","26551.00000","31676.00000",""
"CM_02","PUBLISHED","1970","AFR","","","MLI","MLE","29105","29105.00000","26739.00000","31572.00000",""
"CM_02","PUBLISHED","1971","AFR","","","MLI","MLE","29148","29148.00000","26895.00000","31508.00000",""
"CM_02","PUBLISHED","1972","AFR","","","MLI","MLE","29164","29164.00000","26968.00000","31456.00000",""
"CM_02","PUBLISHED","1992","AFR","","","MLI","MLE","26963","26963.00000","25647.00000","28360.00000",""
"CM_02","PUBLISHED","2017","AFR","","","MLI","MLE","27079","27079.00000","23827.00000","30605.00000",""
"CM_02","PUBLISHED","2018","AFR","","","MLI","MLE","26826","26826.00000","23278.00000","30837.00000",""
"CM_02","PUBLISHED","2019","AFR","","","MLI","MLE","26608","26608.00000","22712.00000","31192.00000",""
"CM_02","PUBLISHED","1951","EUR","","","MLT","BTSX","823","823.00000","799.00000","847.00000",""
"CM_02","PUBLISHED","1952","EUR","","","MLT","BTSX","780","780.00000","760.00000","800.00000",""
"CM_02","PUBLISHED","1953","EUR","","","MLT","BTSX","714","714.00000","696.00000","733.00000",""
"CM_02","PUBLISHED","1954","EUR","","","MLT","BTSX","634","634.00000","617.00000","652.00000",""
"CM_02","PUBLISHED","1955","EUR","","","MLT","BTSX","550","550.00000","534.00000","566.00000",""
"CM_02","PUBLISHED","1956","EUR","","","MLT","BTSX","469","469.00000","455.00000","484.00000",""
"CM_02","PUBLISHED","1957","EUR","","","MLT","BTSX","401","401.00000","388.00000","414.00000",""
"CM_02","PUBLISHED","1958","EUR","","","MLT","BTSX","348","348.00000","336.00000","360.00000",""
"CM_02","PUBLISHED","1959","EUR","","","MLT","BTSX","309","309.00000","298.00000","320.00000",""
"CM_02","PUBLISHED","1960","EUR","","","MLT","BTSX","278","278.00000","268.00000","289.00000",""
"CM_02","PUBLISHED","1961","EUR","","","MLT","BTSX","255","255.00000","246.00000","265.00000",""
"CM_02","PUBLISHED","1962","EUR","","","MLT","BTSX","236","236.00000","226.00000","245.00000",""
"CM_02","PUBLISHED","1963","EUR","","","MLT","BTSX","218","218.00000","209.00000","227.00000",""
"CM_02","PUBLISHED","1964","EUR","","","MLT","BTSX","201","201.00000","193.00000","210.00000",""
"CM_02","PUBLISHED","1965","EUR","","","MLT","BTSX","184","184.00000","177.00000","192.00000",""
"CM_02","PUBLISHED","1966","EUR","","","MLT","BTSX","168","168.00000","161.00000","176.00000",""
"CM_02","PUBLISHED","1967","EUR","","","MLT","BTSX","154","154.00000","147.00000","161.00000",""
"CM_02","PUBLISHED","1993","AFR","","","MLI","MLE","27241","27241.00000","25920.00000","28649.00000",""
"CM_02","PUBLISHED","1994","AFR","","","MLI","MLE","27566","27566.00000","26221.00000","28971.00000",""
"CM_02","PUBLISHED","1995","AFR","","","MLI","MLE","27882","27882.00000","26530.00000","29333.00000",""
"CM_02","PUBLISHED","1996","AFR","","","MLI","MLE","28205","28205.00000","26801.00000","29698.00000",""
"CM_02","PUBLISHED","1997","AFR","","","MLI","MLE","28473","28473.00000","27035.00000","30006.00000",""
"CM_02","PUBLISHED","1998","AFR","","","MLI","MLE","28709","28709.00000","27236.00000","30244.00000",""
"CM_02","PUBLISHED","1999","AFR","","","MLI","MLE","28886","28886.00000","27398.00000","30451.00000",""
"CM_02","PUBLISHED","2000","AFR","","","MLI","MLE","28990","28990.00000","27520.00000","30577.00000",""
"CM_02","PUBLISHED","2001","AFR","","","MLI","MLE","29102","29102.00000","27631.00000","30711.00000",""
"CM_02","PUBLISHED","2002","AFR","","","MLI","MLE","29174","29174.00000","27687.00000","30792.00000",""
"CM_02","PUBLISHED","2003","AFR","","","MLI","MLE","29219","29219.00000","27732.00000","30869.00000",""
"CM_02","PUBLISHED","2004","AFR","","","MLI","MLE","29253","29253.00000","27735.00000","30940.00000",""
"CM_02","PUBLISHED","2005","AFR","","","MLI","MLE","29317","29317.00000","27769.00000","31028.00000",""
"CM_02","PUBLISHED","2006","AFR","","","MLI","MLE","29333","29333.00000","27746.00000","31086.00000",""
"CM_02","PUBLISHED","2007","AFR","","","MLI","MLE","29321","29321.00000","27669.00000","31125.00000",""
"CM_02","PUBLISHED","2008","AFR","","","MLI","MLE","29243","29243.00000","27554.00000","31094.00000",""
"CM_02","PUBLISHED","2009","AFR","","","MLI","MLE","29117","29117.00000","27337.00000","31021.00000",""
"CM_02","PUBLISHED","2010","AFR","","","MLI","MLE","28934","28934.00000","27104.00000","30912.00000",""
"CM_02","PUBLISHED","2011","AFR","","","MLI","MLE","28690","28690.00000","26789.00000","30811.00000",""
"CM_02","PUBLISHED","2012","AFR","","","MLI","MLE","28436","28436.00000","26371.00000","30669.00000",""
"CM_02","PUBLISHED","2013","AFR","","","MLI","MLE","28150","28150.00000","25917.00000","30558.00000",""
"CM_02","PUBLISHED","2014","AFR","","","MLI","MLE","27873","27873.00000","25443.00000","30507.00000",""
"CM_02","PUBLISHED","2015","AFR","","","MLI","MLE","27610","27610.00000","24905.00000","30505.00000",""
"CM_02","PUBLISHED","2016","AFR","","","MLI","MLE","27349","27349.00000","24381.00000","30511.00000",""
"CM_02","PUBLISHED","1968","EUR","","","MLT","BTSX","142","142.00000","135.00000","148.00000",""
