"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AWARENESSACTIVITYTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001647","PUBLISHED","2016","WPR","LAO","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","LAO","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","LAO","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBN","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBN","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBN","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBN","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBN","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBN","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBN","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBN","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBN","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBN","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBN","SA_ALCOHOLS_IMPACT_ON_HEALTH","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LBR","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LBR","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LBR","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LBR","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LBR","SA_DRINK_DRIVING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LBR","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LBR","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LBR","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LBR","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LBR","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LBR","SA_ALCOHOLS_IMPACT_ON_HEALTH","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBY","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBY","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBY","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBY","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBY","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBY","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBY","SA_ALCOHOLS_IMPACT_ON_HEALTH","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBY","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBY","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBY","SA_DRINK_DRIVING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","LBY","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","LCA","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","LCA","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","LCA","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","LCA","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","LCA","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","LCA","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","LCA","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","LCA","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","LCA","SA_ALCOHOLS_IMPACT_ON_HEALTH","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","LCA","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","LCA","SA_DRINK_DRIVING","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","LKA","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","LKA","SA_ALCOHOL_AT_WORK","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","LKA","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","LKA","SA_BINGE_DRINKING","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","LKA","SA_ILLEGAL_SURROGATE_ALCOHOL","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","LKA","SA_INDIGENOUS_PEOPLE","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","LKA","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","LKA","SA_SOCIAL_HARMS","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","LKA","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","LKA","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","LKA","SA_ELDERLY_PEOPLE","No data","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LSO","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LSO","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LSO","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LSO","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LSO","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LSO","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LSO","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LSO","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LSO","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LSO","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","LSO","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LTU","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LTU","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LTU","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LTU","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LTU","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LTU","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LTU","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LTU","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LTU","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LTU","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LTU","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LUX","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LUX","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LUX","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LUX","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LUX","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LUX","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LUX","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LUX","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LUX","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LUX","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LUX","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LVA","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LVA","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LVA","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LVA","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LVA","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LVA","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LVA","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LVA","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LVA","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LVA","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","LVA","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","MAR","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","MAR","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","MAR","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","MAR","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","MAR","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","MAR","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","MAR","SA_ILLEGAL_SURROGATE_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","MAR","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","MAR","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","MAR","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EMR","MAR","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MCO","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MCO","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MCO","SA_DRINK_DRIVING","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MCO","SA_ILLEGAL_SURROGATE_ALCOHOL","No data","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MCO","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MCO","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MCO","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MCO","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MCO","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MCO","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MCO","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MDA","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MDA","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MDA","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MDA","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MDA","SA_INDIGENOUS_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MDA","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MDA","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MDA","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MDA","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MDA","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MDA","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MDG","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MDG","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MDG","SA_ELDERLY_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MDG","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MDG","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MDG","SA_ILLEGAL_SURROGATE_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MDG","SA_INDIGENOUS_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MDG","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MDG","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MDG","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MDG","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MDV","SA_ILLEGAL_SURROGATE_ALCOHOL","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MDV","SA_SOCIAL_HARMS","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MDV","SA_DOMESTIC_VIOLENCE","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MDV","SA_ALCOHOL_AT_WORK","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MDV","SA_ELDERLY_PEOPLE","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MDV","SA_ALCOHOLS_IMPACT_ON_HEALTH","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MDV","SA_PREGNANCY_AND_ALCOHOL","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MDV","SA_INDIGENOUS_PEOPLE","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MDV","SA_YOUNG_PEOPLES_DRINKING","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MDV","SA_BINGE_DRINKING","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MDV","SA_DRINK_DRIVING","No data","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","MEX","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","MEX","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","MEX","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","MEX","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","MEX","SA_ILLEGAL_SURROGATE_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","MEX","SA_INDIGENOUS_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","MEX","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","MEX","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","MEX","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","MEX","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","MEX","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MHL","SA_ELDERLY_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MHL","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MHL","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MHL","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MHL","SA_ILLEGAL_SURROGATE_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MHL","SA_INDIGENOUS_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MHL","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MHL","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MHL","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MHL","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MHL","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MKD","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MKD","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MKD","SA_ELDERLY_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MKD","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MKD","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MKD","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MKD","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MKD","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MKD","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MKD","SA_ILLEGAL_SURROGATE_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MKD","SA_INDIGENOUS_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MLI","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MLI","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MLI","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MLI","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MLI","SA_ALCOHOLS_IMPACT_ON_HEALTH","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MLI","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MLI","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MLI","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MLI","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MLI","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MLI","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MLT","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MLT","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MLT","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MLT","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MLT","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MLT","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MLT","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MLT","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MLT","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MLT","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MLT","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MMR","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MMR","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MMR","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MMR","SA_ALCOHOLS_IMPACT_ON_HEALTH","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MMR","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MMR","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MMR","SA_DRINK_DRIVING","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MMR","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MMR","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MMR","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","MMR","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MNE","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MNE","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MNE","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MNE","SA_ALCOHOLS_IMPACT_ON_HEALTH","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MNE","SA_DRINK_DRIVING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MNE","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MNE","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MNE","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MNE","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MNE","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","MNE","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MNG","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MNG","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MNG","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MNG","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MNG","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MNG","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MNG","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MNG","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MNG","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MNG","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","MNG","SA_ILLEGAL_SURROGATE_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MOZ","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MOZ","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MOZ","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MOZ","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MOZ","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","MOZ","SA_INDIGENOUS_PEOPLE","No","","","",""
