"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"NCD_GLUC_03","PUBLISHED","2000","EUR","","CYP","YEARS18-PLUS","FMLE","6.1 [4.0-8.6]","6.10000","4.00000","8.60000",""
"NCD_GLUC_03","PUBLISHED","2013","EUR","","CYP","YEARS18-PLUS","FMLE","6.7 [3.7-10.8]","6.70000","3.70000","10.80000",""
"NCD_GLUC_03","PUBLISHED","2014","EUR","","CYP","YEARS18-PLUS","FMLE","6.7 [3.5-11.2]","6.70000","3.50000","11.20000",""
"NCD_GLUC_03","PUBLISHED","1980","EUR","","CZE","YEARS18-PLUS","FMLE","8.9 [4.2-16.0]","8.90000","4.20000","16.00000",""
"NCD_GLUC_03","PUBLISHED","1981","EUR","","CZE","YEARS18-PLUS","FMLE","8.9 [4.4-15.6]","8.90000","4.40000","15.60000",""
"NCD_GLUC_03","PUBLISHED","1982","EUR","","CZE","YEARS18-PLUS","FMLE","8.9 [4.6-15.2]","8.90000","4.60000","15.20000",""
"NCD_GLUC_03","PUBLISHED","1995","EUR","","CZE","YEARS18-PLUS","FMLE","8.2 [5.2-11.8]","8.20000","5.20000","11.80000",""
"NCD_GLUC_03","PUBLISHED","1996","EUR","","CZE","YEARS18-PLUS","FMLE","8.1 [5.3-11.7]","8.10000","5.30000","11.70000",""
"NCD_GLUC_03","PUBLISHED","1997","EUR","","CZE","YEARS18-PLUS","FMLE","8.1 [5.3-11.6]","8.10000","5.30000","11.60000",""
"NCD_GLUC_03","PUBLISHED","1998","EUR","","CZE","YEARS18-PLUS","FMLE","8.1 [5.3-11.6]","8.10000","5.30000","11.60000",""
"NCD_GLUC_03","PUBLISHED","2012","EUR","","CZE","YEARS18-PLUS","FMLE","8.9 [5.2-13.9]","8.90000","5.20000","13.90000",""
"NCD_GLUC_03","PUBLISHED","2013","EUR","","CZE","YEARS18-PLUS","FMLE","9.0 [5.0-14.4]","9.00000","5.00000","14.40000",""
"NCD_GLUC_03","PUBLISHED","2014","EUR","","CZE","YEARS18-PLUS","FMLE","9.1 [4.8-14.9]","9.10000","4.80000","14.90000",""
"NCD_GLUC_03","PUBLISHED","1980","EUR","","DNK","YEARS18-PLUS","FMLE","5.9 [2.6-11.2]","5.90000","2.60000","11.20000",""
"NCD_GLUC_03","PUBLISHED","1994","EUR","","DNK","YEARS18-PLUS","FMLE","5.5 [3.5-8.0]","5.50000","3.50000","8.00000",""
"NCD_GLUC_03","PUBLISHED","1995","EUR","","DNK","YEARS18-PLUS","FMLE","5.4 [3.5-7.9]","5.40000","3.50000","7.90000",""
"NCD_GLUC_03","PUBLISHED","1996","EUR","","DNK","YEARS18-PLUS","FMLE","5.4 [3.5-7.8]","5.40000","3.50000","7.80000",""
"NCD_GLUC_03","PUBLISHED","1997","EUR","","DNK","YEARS18-PLUS","FMLE","5.4 [3.5-7.8]","5.40000","3.50000","7.80000",""
"NCD_GLUC_03","PUBLISHED","2010","EUR","","DNK","YEARS18-PLUS","FMLE","5.0 [3.2-7.3]","5.00000","3.20000","7.30000",""
"NCD_GLUC_03","PUBLISHED","2011","EUR","","DNK","YEARS18-PLUS","FMLE","5.0 [3.1-7.4]","5.00000","3.10000","7.40000",""
"NCD_GLUC_03","PUBLISHED","2012","EUR","","DNK","YEARS18-PLUS","FMLE","5.0 [3.0-7.6]","5.00000","3.00000","7.60000",""
"NCD_GLUC_03","PUBLISHED","2013","EUR","","DNK","YEARS18-PLUS","FMLE","5.0 [2.9-7.8]","5.00000","2.90000","7.80000",""
"NCD_GLUC_03","PUBLISHED","1992","EMR","","DJI","YEARS18-PLUS","FMLE","4.7 [2.4-8.1]","4.70000","2.40000","8.10000",""
"NCD_GLUC_03","PUBLISHED","1993","EMR","","DJI","YEARS18-PLUS","FMLE","4.8 [2.5-8.2]","4.80000","2.50000","8.20000",""
"NCD_GLUC_03","PUBLISHED","1994","EMR","","DJI","YEARS18-PLUS","FMLE","4.9 [2.6-8.3]","4.90000","2.60000","8.30000",""
"NCD_GLUC_03","PUBLISHED","1995","EMR","","DJI","YEARS18-PLUS","FMLE","5.0 [2.6-8.3]","5.00000","2.60000","8.30000",""
"NCD_GLUC_03","PUBLISHED","2009","EMR","","DJI","YEARS18-PLUS","FMLE","5.6 [3.1-9.2]","5.60000","3.10000","9.20000",""
"NCD_GLUC_03","PUBLISHED","2010","EMR","","DJI","YEARS18-PLUS","FMLE","5.6 [3.0-9.4]","5.60000","3.00000","9.40000",""
"NCD_GLUC_03","PUBLISHED","2011","EMR","","DJI","YEARS18-PLUS","FMLE","5.6 [3.0-9.6]","5.60000","3.00000","9.60000",""
"NCD_GLUC_03","PUBLISHED","2012","EMR","","DJI","YEARS18-PLUS","FMLE","5.7 [2.9-10.0]","5.70000","2.90000","10.00000",""
"NCD_GLUC_03","PUBLISHED","1990","AMR","","DMA","YEARS18-PLUS","FMLE","7.3 [4.4-11.4]","7.30000","4.40000","11.40000",""
"NCD_GLUC_03","PUBLISHED","1991","AMR","","DMA","YEARS18-PLUS","FMLE","7.5 [4.6-11.6]","7.50000","4.60000","11.60000",""
"NCD_GLUC_03","PUBLISHED","1992","AMR","","DMA","YEARS18-PLUS","FMLE","7.7 [4.8-11.8]","7.70000","4.80000","11.80000",""
"NCD_GLUC_03","PUBLISHED","1993","AMR","","DMA","YEARS18-PLUS","FMLE","7.9 [5.0-12.0]","7.90000","5.00000","12.00000",""
"NCD_GLUC_03","PUBLISHED","1994","AMR","","DMA","YEARS18-PLUS","FMLE","8.1 [5.2-12.2]","8.10000","5.20000","12.20000",""
"NCD_GLUC_03","PUBLISHED","2007","AMR","","DMA","YEARS18-PLUS","FMLE","11.6 [7.7-17.0]","11.60000","7.70000","17.00000",""
"NCD_GLUC_03","PUBLISHED","2008","AMR","","DMA","YEARS18-PLUS","FMLE","12.0 [7.9-17.7]","12.00000","7.90000","17.70000",""
"NCD_GLUC_03","PUBLISHED","2009","AMR","","DMA","YEARS18-PLUS","FMLE","12.3 [8.0-18.5]","12.30000","8.00000","18.50000",""
"NCD_GLUC_03","PUBLISHED","2010","AMR","","DMA","YEARS18-PLUS","FMLE","12.7 [8.0-19.2]","12.70000","8.00000","19.20000",""
"NCD_GLUC_03","PUBLISHED","1989","AMR","","DOM","YEARS18-PLUS","FMLE","4.2 [2.2-7.2]","4.20000","2.20000","7.20000",""
"NCD_GLUC_03","PUBLISHED","1990","AMR","","DOM","YEARS18-PLUS","FMLE","4.4 [2.3-7.3]","4.40000","2.30000","7.30000",""
"NCD_GLUC_03","PUBLISHED","1991","AMR","","DOM","YEARS18-PLUS","FMLE","4.5 [2.5-7.5]","4.50000","2.50000","7.50000",""
"NCD_GLUC_03","PUBLISHED","1992","AMR","","DOM","YEARS18-PLUS","FMLE","4.7 [2.7-7.6]","4.70000","2.70000","7.60000",""
"NCD_GLUC_03","PUBLISHED","2006","AMR","","DOM","YEARS18-PLUS","FMLE","8.3 [5.5-12.0]","8.30000","5.50000","12.00000",""
"NCD_GLUC_03","PUBLISHED","2007","AMR","","DOM","YEARS18-PLUS","FMLE","8.6 [5.6-12.5]","8.60000","5.60000","12.50000",""
"NCD_GLUC_03","PUBLISHED","2008","AMR","","DOM","YEARS18-PLUS","FMLE","8.8 [5.8-13.1]","8.80000","5.80000","13.10000",""
"NCD_GLUC_03","PUBLISHED","2009","AMR","","DOM","YEARS18-PLUS","FMLE","9.1 [5.8-13.8]","9.10000","5.80000","13.80000",""
"NCD_GLUC_03","PUBLISHED","1987","AFR","","COD","YEARS18-PLUS","FMLE","2.1 [0.8-4.7]","2.10000","0.80000","4.70000",""
"NCD_GLUC_03","PUBLISHED","1988","AFR","","COD","YEARS18-PLUS","FMLE","2.2 [0.8-4.7]","2.20000","0.80000","4.70000",""
"NCD_GLUC_03","PUBLISHED","1989","AFR","","COD","YEARS18-PLUS","FMLE","2.3 [0.9-4.8]","2.30000","0.90000","4.80000",""
"NCD_GLUC_03","PUBLISHED","1990","AFR","","COD","YEARS18-PLUS","FMLE","2.3 [0.9-4.8]","2.30000","0.90000","4.80000",""
"NCD_GLUC_03","PUBLISHED","2004","AFR","","COD","YEARS18-PLUS","FMLE","3.3 [1.7-6.1]","3.30000","1.70000","6.10000",""
"NCD_GLUC_03","PUBLISHED","2005","AFR","","COD","YEARS18-PLUS","FMLE","3.4 [1.8-6.3]","3.40000","1.80000","6.30000",""
"NCD_GLUC_03","PUBLISHED","2006","AFR","","COD","YEARS18-PLUS","FMLE","3.5 [1.8-6.4]","3.50000","1.80000","6.40000",""
"NCD_GLUC_03","PUBLISHED","2007","AFR","","COD","YEARS18-PLUS","FMLE","3.6 [1.8-6.6]","3.60000","1.80000","6.60000",""
"NCD_GLUC_03","PUBLISHED","1986","AMR","","ECU","YEARS18-PLUS","FMLE","3.9 [1.6-7.4]","3.90000","1.60000","7.40000",""
"NCD_GLUC_03","PUBLISHED","1987","AMR","","ECU","YEARS18-PLUS","FMLE","4.0 [1.7-7.4]","4.00000","1.70000","7.40000",""
"NCD_GLUC_03","PUBLISHED","1988","AMR","","ECU","YEARS18-PLUS","FMLE","4.1 [1.8-7.4]","4.10000","1.80000","7.40000",""
"NCD_GLUC_03","PUBLISHED","1989","AMR","","ECU","YEARS18-PLUS","FMLE","4.2 [1.9-7.4]","4.20000","1.90000","7.40000",""
"NCD_GLUC_03","PUBLISHED","2002","AMR","","ECU","YEARS18-PLUS","FMLE","5.8 [3.4-8.6]","5.80000","3.40000","8.60000",""
"NCD_GLUC_03","PUBLISHED","2003","AMR","","ECU","YEARS18-PLUS","FMLE","5.9 [3.5-8.7]","5.90000","3.50000","8.70000",""
"NCD_GLUC_03","PUBLISHED","2004","AMR","","ECU","YEARS18-PLUS","FMLE","6.1 [3.6-8.9]","6.10000","3.60000","8.90000",""
"NCD_GLUC_03","PUBLISHED","2005","AMR","","ECU","YEARS18-PLUS","FMLE","6.2 [3.7-9.0]","6.20000","3.70000","9.00000",""
"NCD_GLUC_03","PUBLISHED","2006","AMR","","ECU","YEARS18-PLUS","FMLE","6.4 [3.7-9.2]","6.40000","3.70000","9.20000",""
"NCD_GLUC_03","PUBLISHED","1984","EMR","","EGY","YEARS18-PLUS","FMLE","7.8 [3.9-13.4]","7.80000","3.90000","13.40000",""
"NCD_GLUC_03","PUBLISHED","1985","EMR","","EGY","YEARS18-PLUS","FMLE","8.0 [4.2-13.2]","8.00000","4.20000","13.20000",""
"NCD_GLUC_03","PUBLISHED","1986","EMR","","EGY","YEARS18-PLUS","FMLE","8.2 [4.5-13.1]","8.20000","4.50000","13.10000",""
"NCD_GLUC_03","PUBLISHED","1987","EMR","","EGY","YEARS18-PLUS","FMLE","8.4 [4.8-13.0]","8.40000","4.80000","13.00000",""
"NCD_GLUC_03","PUBLISHED","2001","EMR","","EGY","YEARS18-PLUS","FMLE","12.4 [9.0-16.3]","12.40000","9.00000","16.30000",""
"NCD_GLUC_03","PUBLISHED","2002","EMR","","EGY","YEARS18-PLUS","FMLE","12.7 [9.3-16.5]","12.70000","9.30000","16.50000",""
"NCD_GLUC_03","PUBLISHED","2003","EMR","","EGY","YEARS18-PLUS","FMLE","13.1 [9.7-16.9]","13.10000","9.70000","16.90000",""
"NCD_GLUC_03","PUBLISHED","2004","EMR","","EGY","YEARS18-PLUS","FMLE","13.4 [10.0-17.2]","13.40000","10.00000","17.20000",""
"NCD_GLUC_03","PUBLISHED","1983","AMR","","SLV","YEARS18-PLUS","FMLE","4.6 [1.9-8.8]","4.60000","1.90000","8.80000",""
"NCD_GLUC_03","PUBLISHED","1984","AMR","","SLV","YEARS18-PLUS","FMLE","4.7 [2.1-8.7]","4.70000","2.10000","8.70000",""
"NCD_GLUC_03","PUBLISHED","1985","AMR","","SLV","YEARS18-PLUS","FMLE","4.8 [2.3-8.6]","4.80000","2.30000","8.60000",""
"NCD_GLUC_03","PUBLISHED","1986","AMR","","SLV","YEARS18-PLUS","FMLE","4.9 [2.5-8.6]","4.90000","2.50000","8.60000",""
"NCD_GLUC_03","PUBLISHED","1999","AMR","","SLV","YEARS18-PLUS","FMLE","7.3 [4.8-10.6]","7.30000","4.80000","10.60000",""
"NCD_GLUC_03","PUBLISHED","2000","AMR","","SLV","YEARS18-PLUS","FMLE","7.5 [5.0-10.8]","7.50000","5.00000","10.80000",""
"NCD_GLUC_03","PUBLISHED","2001","AMR","","SLV","YEARS18-PLUS","FMLE","7.7 [5.1-10.9]","7.70000","5.10000","10.90000",""
"NCD_GLUC_03","PUBLISHED","2002","AMR","","SLV","YEARS18-PLUS","FMLE","7.9 [5.3-11.0]","7.90000","5.30000","11.00000",""
"NCD_GLUC_03","PUBLISHED","1981","AFR","","GNQ","YEARS18-PLUS","FMLE","2.9 [0.9-6.9]","2.90000","0.90000","6.90000",""
"NCD_GLUC_03","PUBLISHED","1982","AFR","","GNQ","YEARS18-PLUS","FMLE","2.8 [0.9-6.5]","2.80000","0.90000","6.50000",""
"NCD_GLUC_03","PUBLISHED","1983","AFR","","GNQ","YEARS18-PLUS","FMLE","2.7 [0.9-6.1]","2.70000","0.90000","6.10000",""
"NCD_GLUC_03","PUBLISHED","1984","AFR","","GNQ","YEARS18-PLUS","FMLE","2.6 [0.9-5.8]","2.60000","0.90000","5.80000",""
"NCD_GLUC_03","PUBLISHED","1998","AFR","","GNQ","YEARS18-PLUS","FMLE","4.0 [2.0-7.1]","4.00000","2.00000","7.10000",""
"NCD_GLUC_03","PUBLISHED","1999","AFR","","GNQ","YEARS18-PLUS","FMLE","4.2 [2.2-7.5]","4.20000","2.20000","7.50000",""
"NCD_GLUC_03","PUBLISHED","2000","AFR","","GNQ","YEARS18-PLUS","FMLE","4.4 [2.3-7.8]","4.40000","2.30000","7.80000",""
"NCD_GLUC_03","PUBLISHED","2001","AFR","","GNQ","YEARS18-PLUS","FMLE","4.6 [2.4-8.2]","4.60000","2.40000","8.20000",""
"NCD_GLUC_03","PUBLISHED","2014","AFR","","GNQ","YEARS18-PLUS","FMLE","7.3 [3.1-14.5]","7.30000","3.10000","14.50000",""
"NCD_GLUC_03","PUBLISHED","1980","AFR","","ERI","YEARS18-PLUS","FMLE","1.4 [0.3-3.8]","1.40000","0.30000","3.80000",""
"NCD_GLUC_03","PUBLISHED","1981","AFR","","ERI","YEARS18-PLUS","FMLE","1.4 [0.3-3.7]","1.40000","0.30000","3.70000",""
"NCD_GLUC_03","PUBLISHED","1982","AFR","","ERI","YEARS18-PLUS","FMLE","1.4 [0.4-3.5]","1.40000","0.40000","3.50000",""
"NCD_GLUC_03","PUBLISHED","1983","AFR","","ERI","YEARS18-PLUS","FMLE","1.4 [0.4-3.5]","1.40000","0.40000","3.50000",""
"NCD_GLUC_03","PUBLISHED","1996","AFR","","ERI","YEARS18-PLUS","FMLE","2.2 [1.0-4.0]","2.20000","1.00000","4.00000",""
"NCD_GLUC_03","PUBLISHED","1997","AFR","","ERI","YEARS18-PLUS","FMLE","2.3 [1.1-4.1]","2.30000","1.10000","4.10000",""
"NCD_GLUC_03","PUBLISHED","1998","AFR","","ERI","YEARS18-PLUS","FMLE","2.3 [1.1-4.1]","2.30000","1.10000","4.10000",""
"NCD_GLUC_03","PUBLISHED","1999","AFR","","ERI","YEARS18-PLUS","FMLE","2.4 [1.2-4.2]","2.40000","1.20000","4.20000",""
"NCD_GLUC_03","PUBLISHED","2013","AFR","","ERI","YEARS18-PLUS","FMLE","3.2 [1.5-5.6]","3.20000","1.50000","5.60000",""
"NCD_GLUC_03","PUBLISHED","1988","EUR","","EST","YEARS18-PLUS","FMLE","8.2 [4.2-13.4]","8.20000","4.20000","13.40000",""
"NCD_GLUC_03","PUBLISHED","1989","EUR","","EST","YEARS18-PLUS","FMLE","8.2 [4.4-13.2]","8.20000","4.40000","13.20000",""
"NCD_GLUC_03","PUBLISHED","2003","EUR","","EST","YEARS18-PLUS","FMLE","8.7 [5.4-12.9]","8.70000","5.40000","12.90000",""
"NCD_GLUC_03","PUBLISHED","2004","EUR","","EST","YEARS18-PLUS","FMLE","8.8 [5.4-12.9]","8.80000","5.40000","12.90000",""
"NCD_GLUC_03","PUBLISHED","2005","EUR","","EST","YEARS18-PLUS","FMLE","8.8 [5.4-13.0]","8.80000","5.40000","13.00000",""
"NCD_GLUC_03","PUBLISHED","2006","EUR","","EST","YEARS18-PLUS","FMLE","8.9 [5.5-13.2]","8.90000","5.50000","13.20000",""
"NCD_GLUC_03","PUBLISHED","1985","AFR","","ETH","YEARS18-PLUS","FMLE","1.9 [0.6-4.1]","1.90000","0.60000","4.10000",""
"NCD_GLUC_03","PUBLISHED","1986","AFR","","ETH","YEARS18-PLUS","FMLE","1.9 [0.7-4.1]","1.90000","0.70000","4.10000",""
"NCD_GLUC_03","PUBLISHED","1987","AFR","","ETH","YEARS18-PLUS","FMLE","2.0 [0.7-4.1]","2.00000","0.70000","4.10000",""
"NCD_GLUC_03","PUBLISHED","1988","AFR","","ETH","YEARS18-PLUS","FMLE","2.0 [0.8-4.1]","2.00000","0.80000","4.10000",""
"NCD_GLUC_03","PUBLISHED","2001","AFR","","ETH","YEARS18-PLUS","FMLE","2.7 [1.4-4.6]","2.70000","1.40000","4.60000",""
"NCD_GLUC_03","PUBLISHED","2002","AFR","","ETH","YEARS18-PLUS","FMLE","2.8 [1.5-4.6]","2.80000","1.50000","4.60000",""
"NCD_GLUC_03","PUBLISHED","2003","AFR","","ETH","YEARS18-PLUS","FMLE","2.8 [1.5-4.7]","2.80000","1.50000","4.70000",""
"NCD_GLUC_03","PUBLISHED","2004","AFR","","ETH","YEARS18-PLUS","FMLE","2.9 [1.6-4.7]","2.90000","1.60000","4.70000",""
"NCD_GLUC_03","PUBLISHED","1983","WPR","","FJI","YEARS18-PLUS","FMLE","7.5 [3.7-13.3]","7.50000","3.70000","13.30000",""
"NCD_GLUC_03","PUBLISHED","1984","WPR","","FJI","YEARS18-PLUS","FMLE","7.5 [3.9-13.1]","7.50000","3.90000","13.10000",""
"NCD_GLUC_03","PUBLISHED","1985","WPR","","FJI","YEARS18-PLUS","FMLE","7.6 [4.0-12.9]","7.60000","4.00000","12.90000",""
"NCD_GLUC_03","PUBLISHED","1986","WPR","","FJI","YEARS18-PLUS","FMLE","7.7 [4.2-13.0]","7.70000","4.20000","13.00000",""
"NCD_GLUC_03","PUBLISHED","2000","WPR","","FJI","YEARS18-PLUS","FMLE","11.7 [7.3-17.7]","11.70000","7.30000","17.70000",""
"NCD_GLUC_03","PUBLISHED","2001","WPR","","FJI","YEARS18-PLUS","FMLE","12.1 [7.7-18.2]","12.10000","7.70000","18.20000",""
"NCD_GLUC_03","PUBLISHED","2002","WPR","","FJI","YEARS18-PLUS","FMLE","12.6 [8.1-18.8]","12.60000","8.10000","18.80000",""
"NCD_GLUC_03","PUBLISHED","2003","WPR","","FJI","YEARS18-PLUS","FMLE","13.1 [8.5-19.5]","13.10000","8.50000","19.50000",""
"NCD_GLUC_03","PUBLISHED","1981","EUR","","FIN","YEARS18-PLUS","FMLE","5.4 [2.5-10.0]","5.40000","2.50000","10.00000",""
"NCD_GLUC_03","PUBLISHED","1982","EUR","","FIN","YEARS18-PLUS","FMLE","5.4 [2.7-9.7]","5.40000","2.70000","9.70000",""
"NCD_GLUC_03","PUBLISHED","1983","EUR","","FIN","YEARS18-PLUS","FMLE","5.5 [2.9-9.5]","5.50000","2.90000","9.50000",""
"NCD_GLUC_03","PUBLISHED","1984","EUR","","FIN","YEARS18-PLUS","FMLE","5.6 [3.0-9.2]","5.60000","3.00000","9.20000",""
"NCD_GLUC_03","PUBLISHED","1985","EUR","","FIN","YEARS18-PLUS","FMLE","5.6 [3.2-9.1]","5.60000","3.20000","9.10000",""
"NCD_GLUC_03","PUBLISHED","1998","EUR","","FIN","YEARS18-PLUS","FMLE","6.3 [4.4-8.5]","6.30000","4.40000","8.50000",""
"NCD_GLUC_03","PUBLISHED","1999","EUR","","FIN","YEARS18-PLUS","FMLE","6.3 [4.5-8.5]","6.30000","4.50000","8.50000",""
"NCD_GLUC_03","PUBLISHED","2000","EUR","","FIN","YEARS18-PLUS","FMLE","6.4 [4.5-8.5]","6.40000","4.50000","8.50000",""
"NCD_GLUC_03","PUBLISHED","2001","EUR","","FIN","YEARS18-PLUS","FMLE","6.4 [4.6-8.5]","6.40000","4.60000","8.50000",""
"NCD_GLUC_03","PUBLISHED","1980","EUR","","FRA","YEARS18-PLUS","FMLE","6.0 [2.7-10.9]","6.00000","2.70000","10.90000",""
"NCD_GLUC_03","PUBLISHED","1981","EUR","","FRA","YEARS18-PLUS","FMLE","6.0 [2.9-10.5]","6.00000","2.90000","10.50000",""
"NCD_GLUC_03","PUBLISHED","1982","EUR","","FRA","YEARS18-PLUS","FMLE","5.9 [3.0-10.1]","5.90000","3.00000","10.10000",""
"NCD_GLUC_03","PUBLISHED","1983","EUR","","FRA","YEARS18-PLUS","FMLE","5.9 [3.1-9.8]","5.90000","3.10000","9.80000",""
"NCD_GLUC_03","PUBLISHED","1997","EUR","","FRA","YEARS18-PLUS","FMLE","6.0 [3.9-8.4]","6.00000","3.90000","8.40000",""
"NCD_GLUC_03","PUBLISHED","1998","EUR","","FRA","YEARS18-PLUS","FMLE","6.0 [4.0-8.4]","6.00000","4.00000","8.40000",""
"NCD_GLUC_03","PUBLISHED","1999","EUR","","FRA","YEARS18-PLUS","FMLE","6.0 [4.0-8.4]","6.00000","4.00000","8.40000",""
"NCD_GLUC_03","PUBLISHED","2000","EUR","","FRA","YEARS18-PLUS","FMLE","6.1 [4.1-8.5]","6.10000","4.10000","8.50000",""
"NCD_GLUC_03","PUBLISHED","2013","EUR","","FRA","YEARS18-PLUS","FMLE","6.6 [3.9-10.2]","6.60000","3.90000","10.20000",""
"NCD_GLUC_03","PUBLISHED","2014","EUR","","FRA","YEARS18-PLUS","FMLE","6.6 [3.7-10.6]","6.60000","3.70000","10.60000",""
"NCD_GLUC_03","PUBLISHED","1980","AFR","","GAB","YEARS18-PLUS","FMLE","3.9 [1.2-9.5]","3.90000","1.20000","9.50000",""
"NCD_GLUC_03","PUBLISHED","1981","AFR","","GAB","YEARS18-PLUS","FMLE","4.1 [1.3-9.6]","4.10000","1.30000","9.60000",""
"NCD_GLUC_03","PUBLISHED","1995","AFR","","GAB","YEARS18-PLUS","FMLE","6.0 [3.0-10.8]","6.00000","3.00000","10.80000",""
"NCD_GLUC_03","PUBLISHED","1996","AFR","","GAB","YEARS18-PLUS","FMLE","6.1 [3.2-11.0]","6.10000","3.20000","11.00000",""
"NCD_GLUC_03","PUBLISHED","1997","AFR","","GAB","YEARS18-PLUS","FMLE","6.3 [3.3-11.2]","6.30000","3.30000","11.20000",""
"NCD_GLUC_03","PUBLISHED","1998","AFR","","GAB","YEARS18-PLUS","FMLE","6.4 [3.4-11.4]","6.40000","3.40000","11.40000",""
"NCD_GLUC_03","PUBLISHED","2012","AFR","","GAB","YEARS18-PLUS","FMLE","8.0 [4.0-14.9]","8.00000","4.00000","14.90000",""
"NCD_GLUC_03","PUBLISHED","2013","AFR","","GAB","YEARS18-PLUS","FMLE","8.2 [3.9-15.4]","8.20000","3.90000","15.40000",""
"NCD_GLUC_03","PUBLISHED","2014","AFR","","GAB","YEARS18-PLUS","FMLE","8.3 [3.8-16.1]","8.30000","3.80000","16.10000",""
"NCD_GLUC_03","PUBLISHED","1980","AFR","","GMB","YEARS18-PLUS","FMLE","1.9 [0.5-4.9]","1.90000","0.50000","4.90000",""
"NCD_GLUC_03","PUBLISHED","1993","AFR","","GMB","YEARS18-PLUS","FMLE","2.8 [1.4-4.7]","2.80000","1.40000","4.70000",""
"NCD_GLUC_03","PUBLISHED","1994","AFR","","GMB","YEARS18-PLUS","FMLE","2.9 [1.5-4.8]","2.90000","1.50000","4.80000",""
"NCD_GLUC_03","PUBLISHED","1995","AFR","","GMB","YEARS18-PLUS","FMLE","3.0 [1.6-5.0]","3.00000","1.60000","5.00000",""
"NCD_GLUC_03","PUBLISHED","1996","AFR","","GMB","YEARS18-PLUS","FMLE","3.1 [1.7-5.1]","3.10000","1.70000","5.10000",""
"NCD_GLUC_03","PUBLISHED","1997","AFR","","GMB","YEARS18-PLUS","FMLE","3.2 [1.8-5.2]","3.20000","1.80000","5.20000",""
"NCD_GLUC_03","PUBLISHED","2010","AFR","","GMB","YEARS18-PLUS","FMLE","4.6 [2.6-7.3]","4.60000","2.60000","7.30000",""
"NCD_GLUC_03","PUBLISHED","2011","AFR","","GMB","YEARS18-PLUS","FMLE","4.8 [2.6-7.7]","4.80000","2.60000","7.70000",""
"NCD_GLUC_03","PUBLISHED","2012","AFR","","GMB","YEARS18-PLUS","FMLE","4.9 [2.6-8.3]","4.90000","2.60000","8.30000",""
"NCD_GLUC_03","PUBLISHED","2013","AFR","","GMB","YEARS18-PLUS","FMLE","5.1 [2.5-8.8]","5.10000","2.50000","8.80000",""
"NCD_GLUC_03","PUBLISHED","1992","EUR","","GEO","YEARS18-PLUS","FMLE","8.1 [4.3-13.2]","8.10000","4.30000","13.20000",""
"NCD_GLUC_03","PUBLISHED","1993","EUR","","GEO","YEARS18-PLUS","FMLE","8.2 [4.5-13.3]","8.20000","4.50000","13.30000",""
"NCD_GLUC_03","PUBLISHED","1994","EUR","","GEO","YEARS18-PLUS","FMLE","8.3 [4.6-13.3]","8.30000","4.60000","13.30000",""
"NCD_GLUC_03","PUBLISHED","1995","EUR","","GEO","YEARS18-PLUS","FMLE","8.4 [4.7-13.5]","8.40000","4.70000","13.50000",""
"NCD_GLUC_03","PUBLISHED","2009","EUR","","GEO","YEARS18-PLUS","FMLE","12.4 [8.3-17.6]","12.40000","8.30000","17.60000",""
"NCD_GLUC_03","PUBLISHED","2010","EUR","","GEO","YEARS18-PLUS","FMLE","12.9 [8.5-18.4]","12.90000","8.50000","18.40000",""
"NCD_GLUC_03","PUBLISHED","2011","EUR","","GEO","YEARS18-PLUS","FMLE","13.4 [8.6-19.2]","13.40000","8.60000","19.20000",""
"NCD_GLUC_03","PUBLISHED","2012","EUR","","GEO","YEARS18-PLUS","FMLE","13.9 [8.7-20.2]","13.90000","8.70000","20.20000",""
"NCD_GLUC_03","PUBLISHED","1990","EUR","","DEU","YEARS18-PLUS","FMLE","5.7 [3.6-8.5]","5.70000","3.60000","8.50000",""
"NCD_GLUC_03","PUBLISHED","1991","EUR","","DEU","YEARS18-PLUS","FMLE","5.7 [3.7-8.4]","5.70000","3.70000","8.40000",""
"NCD_GLUC_03","PUBLISHED","1992","EUR","","DEU","YEARS18-PLUS","FMLE","5.8 [3.7-8.4]","5.80000","3.70000","8.40000",""
"NCD_GLUC_03","PUBLISHED","1993","EUR","","DEU","YEARS18-PLUS","FMLE","5.8 [3.8-8.4]","5.80000","3.80000","8.40000",""
"NCD_GLUC_03","PUBLISHED","2007","EUR","","DEU","YEARS18-PLUS","FMLE","6.2 [4.4-8.2]","6.20000","4.40000","8.20000",""
"NCD_GLUC_03","PUBLISHED","2008","EUR","","DEU","YEARS18-PLUS","FMLE","6.2 [4.4-8.3]","6.20000","4.40000","8.30000",""
"NCD_GLUC_03","PUBLISHED","2009","EUR","","DEU","YEARS18-PLUS","FMLE","6.2 [4.3-8.5]","6.20000","4.30000","8.50000",""
"NCD_GLUC_03","PUBLISHED","2010","EUR","","DEU","YEARS18-PLUS","FMLE","6.2 [4.2-8.7]","6.20000","4.20000","8.70000",""
"NCD_GLUC_03","PUBLISHED","1989","AFR","","GHA","YEARS18-PLUS","FMLE","2.6 [1.1-4.9]","2.60000","1.10000","4.90000",""
"NCD_GLUC_03","PUBLISHED","1990","AFR","","GHA","YEARS18-PLUS","FMLE","2.6 [1.2-4.9]","2.60000","1.20000","4.90000",""
