"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","RSUDHWF","Display Value","Numeric","Low","High","Comments"
"RSUD_800","PUBLISHED","2014","EUR","ROU","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","ROU","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ROU","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","RUS","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","RUS","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","RUS","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","RWA","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","RWA","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","RWA","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","RWA","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","RWA","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","RWA","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","RWA","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","SAU","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","SAU","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","SAU","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","SAU","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SAU","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SAU","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SAU","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","SDN","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","SDN","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","SDN","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","SDN","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SDN","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SDN","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SDN","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SEN","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SEN","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SEN","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SEN","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","SEN","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SEN","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SEN","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SGP","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SGP","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SGP","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SGP","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","SGP","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SGP","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SGP","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SLB","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SLB","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SLB","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SLB","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","SLB","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SLB","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SLB","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SLE","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SLE","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SLE","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SLE","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","SLE","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SLE","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SLE","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","SLV","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","SLV","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SLV","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SLV","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","SOM","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","SOM","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","SOM","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","SOM","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SOM","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SOM","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SOM","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SRB","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SRB","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SRB","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SRB","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SRB","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","SUR","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SVK","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SVK","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SVK","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SVK","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SVK","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SVK","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SVK","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SVN","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SVN","COUNSELLORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SVN","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SVN","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SVN","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SVN","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SWE","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SWE","COUNSELLORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SWE","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","SWE","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SWE","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SWE","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SWZ","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SWZ","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SWZ","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SWZ","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SWZ","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SWZ","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","SWZ","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SYC","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SYC","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SYC","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SYC","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SYC","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","SYC","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","SYC","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","SYR","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","SYR","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","SYR","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","SYR","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SYR","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","SYR","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","SYR","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","TCD","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","TCD","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","TCD","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","TCD","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","TGO","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","TGO","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","TGO","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","TGO","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","TGO","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","TGO","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","TGO","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","THA","COUNSELLORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","THA","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","TJK","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","TJK","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","TJK","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","TJK","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","TTO","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","TTO","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","TTO","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AMR","TTO","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","TTO","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","TTO","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","TTO","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","TUN","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","TUN","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","TUN","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","TUR","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","TUR","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","TUR","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","TUR","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","TUR","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","TZA","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","TZA","COUNSELLORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","TZA","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","TZA","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","TZA","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","TZA","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","TZA","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","UGA","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","UGA","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","UGA","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","UGA","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","UGA","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","UGA","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","UGA","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EUR","UKR","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","UKR","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","UKR","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","URY","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","URY","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","URY","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","URY","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","URY","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","USA","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","USA","COUNSELLORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","USA","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","USA","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AMR","USA","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","USA","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","USA","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","UZB","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","UZB","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EUR","UZB","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","VNM","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","VNM","COUNSELLORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","VNM","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","VNM","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","VNM","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","VNM","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","VUT","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","VUT","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","VUT","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","VUT","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","VUT","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","VUT","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","VUT","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","YEM","PSYCHIATRISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","YEM","COUNSELLORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","YEM","DOCTORS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","YEM","NURSES","Yes","","","",""
"RSUD_800","PUBLISHED","2014","WPR","YEM","COMMUNITY_HEALTH_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","YEM","PSYCHOLOGISTS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","EMR","YEM","SOCIAL_WORKERS","Yes","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ZAF","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ZAF","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ZAF","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ZAF","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","ZAF","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ZAF","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","ZAF","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ZMB","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ZMB","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ZMB","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ZMB","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","WPR","ZMB","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ZMB","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","ZMB","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ZWE","PSYCHIATRISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ZWE","COUNSELLORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ZWE","DOCTORS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ZWE","NURSES","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ZWE","COMMUNITY_HEALTH_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ZWE","PSYCHOLOGISTS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","ZWE","SOCIAL_WORKERS","No","","","",""
"RSUD_800","PUBLISHED","2014","EMR","AFG","COUNSELLORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","EMR","AFG","NURSES","No data","","","",""
"RSUD_800","PUBLISHED","2014","EMR","AFG","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","AFG","PSYCHOLOGISTS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","AFG","SOCIAL_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","AGO","PSYCHIATRISTS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","AGO","COUNSELLORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","AGO","DOCTORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","AGO","NURSES","No data","","","",""
"RSUD_800","PUBLISHED","2014","EMR","AGO","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","AGO","PSYCHOLOGISTS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","AGO","SOCIAL_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ARM","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AMR","ATG","PSYCHIATRISTS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AMR","ATG","COUNSELLORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AMR","ATG","DOCTORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AMR","ATG","NURSES","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","ATG","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ATG","PSYCHOLOGISTS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","ATG","SOCIAL_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","AZE","COUNSELLORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","AZE","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","AZE","SOCIAL_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","BEL","COUNSELLORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","BEL","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","BEL","SOCIAL_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","BFA","COUNSELLORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","BFA","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","BFA","SOCIAL_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","BGD","COUNSELLORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","BGD","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","BGR","PSYCHIATRISTS","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","BGR","COUNSELLORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","BGR","DOCTORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","BGR","NURSES","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","BGR","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","BGR","PSYCHOLOGISTS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","BGR","SOCIAL_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AMR","BHS","PSYCHIATRISTS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AMR","BHS","COUNSELLORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AMR","BHS","DOCTORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AMR","BHS","NURSES","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","BHS","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","BHS","PSYCHOLOGISTS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","BHS","SOCIAL_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","BIH","COUNSELLORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","BIH","DOCTORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","EMR","BIH","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","BLR","COUNSELLORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","EMR","BLR","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","BLR","SOCIAL_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AMR","BRA","COUNSELLORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","EMR","BRA","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","BTN","PSYCHIATRISTS","No data","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","BTN","COUNSELLORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","SEAR","BTN","DOCTORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AMR","BTN","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","WPR","BTN","PSYCHOLOGISTS","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","BTN","SOCIAL_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","BWA","PSYCHIATRISTS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","BWA","COUNSELLORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","BWA","DOCTORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","BWA","NURSES","No data","","","",""
"RSUD_800","PUBLISHED","2014","AMR","BWA","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","WPR","BWA","PSYCHOLOGISTS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AMR","BWA","SOCIAL_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","CHE","PSYCHIATRISTS","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","CHE","DOCTORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AMR","CHE","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AMR","CHL","COUNSELLORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AMR","CHL","NURSES","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","CHL","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AMR","CHL","SOCIAL_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","WPR","CHN","COUNSELLORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","WPR","CHN","DOCTORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","WPR","CHN","NURSES","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","CHN","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AMR","CHN","SOCIAL_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","CMR","PSYCHIATRISTS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","CMR","COUNSELLORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","CMR","DOCTORS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AFR","CMR","NURSES","No data","","","",""
"RSUD_800","PUBLISHED","2014","EUR","CMR","COMMUNITY_HEALTH_WORKERS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AMR","CMR","PSYCHOLOGISTS","No data","","","",""
"RSUD_800","PUBLISHED","2014","AMR","CMR","SOCIAL_WORKERS","No data","","","",""
